Nevada	466	2014	DeCarlo, Danny	1386355	Sr.	2013-14	Linebacker		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	3	0	3	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Devers, Lorenzo	1276704	So.	2013-14	Defensive Line	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Dike, Kaodi	1483926	Fr.	2013-14	Defensive Back	0-0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	12	10	22	0	0	0.0	0	0	0	0.0	0	1
Nevada	466	2014	Dobrich, Jordan	1276706	So.	2013-14	Linebacker		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	2	34	46	80	1	2	2.0	15	1	0	1.0	12	3
Nevada	466	2014	Eitzman, Jonathan	1483876	Fr.	2013-14	Offensive Line	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Faaituala, Fie	1483875	Jr.	2013-14	Linebacker	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Fajardo, Cody	1158635	Jr.	2013-14	Quarterback		10	141	621	8	358	243	3	2668	13	0	499	3289	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	8	0	0	3	0	0	0		0	0	0	0	48	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Faraimo, Salesa	1392889	Fr.	2013-14	Offensive Line	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	4	8	12	0	3	1.5	5	0	1	0.5	4	1
Nevada	466	2014	Favors, Evan	1158638	Jr.	2013-14	Defensive Back		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	26	17	43	1	0	1.0	3	0	0	0.0	0	4
Nevada	466	2014	Forrest II, Arthur	1386175	Sr.	2013-14	Defensive Back	0-0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Fuetsch, Keith	1483929	Sr.	2013-14	Defensive Back	0-0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Fuller, D'Andre	1483931	Fr.	2013-14	Wide Receiver	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Galas, Matt	1158639	Jr.	2013-14	Offensive Line		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Garrett, Charles	1158640	Jr.	2013-14	Defensive Back		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	1	39	18	57	2	1	2.5	5	0	0	0.0	0	5
Nevada	466	2014	Gipson, Jarred	1392890	Fr.	2013-14	Tight End	0-0	11	0	0	0	0	0	0	0	0	0	0	0	9	58	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Haikins, Nigel	1392893	Jr.	2013-14	Defensive Back	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0			0	0	0.	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	4	4	8	0	0	0.0	0	0	0	0.0	0	1
Nevada	466	2014	Hanson, Jordan	1158672	Jr.	2013-14	Defensive Line		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	7	12	19	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Hekking, Brock	1158673	Jr.	2013-14	Defensive Line		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	2	31	17	48	13	3	14.5	80	9	0	9.0	68	2
Nevada	466	2014	Henderson, Hasaan	1392896	Fr.	2013-14	Wide Receiver	0-0	12	3	9	0	0	0	0	0	0	0	3	9	29	326	1	0	0	0			0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	6	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Henry, Jacob	1392897	Fr.	2013-14	Offensive Line	0-0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Hershberger, Beau	1483988	Fr.	2013-14	Defensive Line	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Horton, Randy	1284320	Jr.	2013-14	Tight End		7	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Houk, Tyler	1276749	Sr.	2013-14	Tight End	0-0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	1	-2	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Huber, Joseph	1011095	Sr.	2013-14	Wide Receiver		12	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	0			0	0	0	16	103	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Isaac, Braxton	1483981	Jr.	2013-14	Offensive Line	0-0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Jackson, L.J.	1392900	Fr.	2013-14	Defensive Back	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Jackson, Don	1483877	So.	2013-14	Running Back	0-0	9	83	332	4	0	0	0	0	0	0	83	332	3	35	0	0	0	0			0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	0		0	0	0	0	26	0	1	0	1	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Jeffers, Stephen	1011097	Sr.	2013-14	Tight End		6	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Jones, Lenny	1276750	So.	2013-14	Defensive Line		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	16	15	31	4	1	4.5	20	3	0	3.0	18	3
Nevada	466	2014	Keeton, Bryson	1276756	So.	2013-14	Defensive Back		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	18	20	38	1	0	1.0	8	1	0	1.0	8	2
Nevada	466	2014	Khouri, Adam	1483975	Fr.	2013-14	Offensive Line	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Lane Jr., Bryan	1386174	So.	2013-14	Linebacker	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	32	23	55	2	0	2.0	5	0	0	0.0	0	4
Nevada	466	2014	Lavulo, Fred	1392901	Sr.	2013-14	Offensive Line	0-0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Lee, Gabe	1158677	Jr.	2013-14	Defensive Back		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	10	3	13	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Lyons, Matthew	1483924	So.	2013-14	Linebacker	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	56	33	89	5	2	6.0	10	0	0	0.0	0	0
Nevada	466	2014	Lytle, Nate	1276757	Sr.	2013-14	Running Back	0-0	11	16	52	0	0	0	0	0	0	0	16	52	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Macauley, Jeremy	1392902	Fr.	2013-14	Offensive Line	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Mack, Alex	1483873	Fr.	2013-14	Defensive Back	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Mahler, Trent	1392903	Fr.	2013-14	Linebacker	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Mailei, Soni	1392904	So.	2013-14	Defensive Back												0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Maxwell, Corey	1483977	Fr.	2013-14	Linebacker	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Mayes, Dante	1483925	Fr.	2013-14	Quarterback	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	McLaurin, Nate	1392905	Jr.	2013-14	Running Back		3	13	17	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	McNeal, Jonathan	1276759	Jr.	2013-14	Linebacker		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	59	44	103	4	0	4.0	6	1	0	1.0	3	1
Nevada	466	2014	Melcher, Tucker	1483984	Fr.	2013-14	Wide Receiver	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Mitchell, Elijah	1483930	Fr.	2013-14	Defensive Back	0-0	11	1	-5	0	0	0	0	0	0	0	1	-5	0	0	0	0	0	0			0	0	0	0	0	0	4	70	0	0	0	0	0	0	0	0		0	0	0	0	0	0	14	7	21	0	0	0.0	0	0	0	0.0	0	2
Nevada	466	2014	Moreno, Alec	1483951	Fr.	2013-14	Linebacker	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Newton, Thomas	1483952	Fr.	2013-14	Defensive Line	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Otis, Robert	1483949	So.	2013-14	Kicker	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Peppard, Jake	1276760	Sr.	2013-14	Defensive Line	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	1	2	0	1	0.5	0	0	0	0.0	0	0
Nevada	466	2014	Reynoso, Jack	1011113	Sr.	2013-14	Defensive Line		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	9	10	19	2	1	2.5	8	0	1	0.5	5	0
Nevada	466	2014	Richardson, Jerico	1392908	Fr.	2013-14	Wide Receiver	0-0	8	0	0	0	0	0	0	0	0	0	0	0	3	22	0	0	0	0			0	0	0	0	0	0	10	210	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Roberts, Kyle	1158700	Jr.	2013-14	Offensive Line		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Roberts-Jordan, Dupree	1483987	Jr.	2013-14	Defensive Line	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	10	3	13	4	1	4.5	16	2	0	2.0	10	0
Nevada	466	2014	Rockwell, Adam	1483983	So.	2013-14	Defensive Line	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Roling, Brent	1392909	Jr.	2013-14	Offensive Line	0-0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Sawyer, Jaden	1483869	Fr.	2013-14	Wide Receiver	0-0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Schnicker, Frank	1483872	Fr.	2013-14	Wide Receiver	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Seau, Ian	1483923	So.	2013-14	Defensive Line	0-0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	1	13	10	23	4	2	5.0	24	0	0	0.0	0	1
Nevada	466	2014	Smith, Markus	1386170	Sr.	2013-14	Defensive Back	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	39	19	58	0	0	0.0	0	0	0	0.0	0	3
Nevada	466	2014	Solomon, Chris	1392910	Fr.	2013-14	Running Back	0-0	12	89	282	1	0	0	0	0	0	0	89	282	3	79	0	0	0	0			0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	6	0	4	0	4	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Spring, Bryce	1392911	Fr.	2013-14	Offensive Line	0-0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Stephens, Xavier	1392912	Fr.	2013-14	Running Back	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Stewart, Devoreaux	1483944	Fr.	2013-14	Defensive Back	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Stewart, Tyler	1392913	Fr.	2013-14	Quarterback	0-0	7	6	24	0	37	21	2	251	3	0	43	275	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	1	1	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Sundberg, Kevin	1483979	Fr.	2013-14	Defensive Line	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Taft, Trevor	1276765	Jr.	2013-14	Linebacker	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	2	0	2	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Talbott, Conner	1276767	So.	2013-14	Offensive Line		8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Tenpenny, Chase	1276768	Sr.	2013-14	Punter		12	2	15	0	1	0	0	0	0	0	3	15	0	0	0	0	0	0			0	59	2626	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Treick, Dustin	1483871	Fr.	2013-14	Quarterback	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Turner, Richy	1386172	Jr.	2013-14	Wide Receiver	0-0	12	0	0	0	0	0	0	0	0	0	0	0	61	755	4	0	0	0			0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0		0	0	0	0	24	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Tuttle, Cody	1392914	Fr.	2013-14	Wide Receiver	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Uzoma, Randy	1392915	Fr.	2013-14	Defensive Back	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	2	2	4	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Westbrooks, Nigel	1392916	Jr.	2013-14	Wide Receiver	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	15	287	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	White, Garrett	1483985	Fr.	2013-14	Wide Receiver	0-0											0	0																		0			0	0								0				0			0.0						
Nevada	466	2014	Wilson, Travis	1483945	Fr.	2013-14	Linebacker	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	2	1	3	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Wilson, Tyler	1392918	Fr.	2013-14	Offensive Line	0-0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	1	1	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Wimberly, Brandon	930556	Sr.	2013-14	Wide Receiver	0-0	12	1	-13	0	0	0	0	0	0	0	1	-13	97	989	8	0	0	0			0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0		0	0	0	0	48	0	1	1	2	0	0	0.0	0	0	0	0.0	0	0
Nevada	466	2014	Yates, Rykeem	1276772	So.	2013-14	Defensive Line		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	17	18	35	4	2	5.0	27	3	0	3.0	22	3
Nevada	466	2014	Zuzo, Brent	1483946	Fr.	2013-14	Kicker	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	36	33	0	0	0	0		0	17	14	0	75	0	1	1	2	0	0	0.0	0	0	0	0.0	0	0
Air Force	721	2014	Adenji, Moshood	1229101	Sr.	2013-14	Offensive Line		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Air Force	721	2014	Alabi, Justin	1480806	Fr.	2013-14	Linebacker	0-0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	2	3	0	0	0.0	0	0	0	0.0	0	0
Air Force	721	2014	Awini, Jaleel	1456248	So.	2013-14	Quarterback	0-0	4	45	220	4	42	21	1	275	0	0	87	495	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0		0	0	0	0	24	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
Air Force	721	2014	Baker, Kalon	1456249	So.	2013-14	Defensive Back	0-0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	1	1	0	0	0.0	0	0	0	0.0	0	0
Air Force	721	2014	Barnes, Reggie	1381071	So.	2013-14	Linebacker	0-0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	24	18	42	1	3	2.5	9	0	1	0.5	5	1
Air Force	721	2014	Barnes, Myles	1456250	So.	2013-14	Wide Receiver	0-0	10	0	0	0	0	0	0	0	0	0	0	0	4	41	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0
