year	school_name	school_id	opponent_name	opponent_id	game_date	school_score	opponent_score	location	neutral_site_location	game_length	attendance
2015	Navy	726	"%
                  Army"	725	12/13/2014	17	10	Neutral	Baltimore, Md.	-	70,935
2015	Navy	726	"%
                  San Diego St."	626	12/23/2014	17	16	Away	""	-	33,077
2015	Nebraska	463	"%
                  Fla. Atlantic"	229	08/30/2014	55	7	Home	""	-	91,441
2015	Nebraska	463	"%
                  McNeese St."	402	09/06/2014	31	24	Home	""	-	91,082
2015	Nebraska	463	"%
                  Fresno St."	96	09/13/2014	55	19	Away	""	-	41,031
2015	Nebraska	463	"%
                  Miami (FL)"	415	09/20/2014	41	31	Home	""	-	91,585
2015	Nebraska	463	"%
                  Illinois"	301	09/27/2014	45	14	Home	""	-	91,255
2015	Nebraska	463	"%
                  Michigan St."	416	10/04/2014	22	27	Away	""	-	75,923
2015	Nebraska	463	"%
                  Northwestern"	509	10/18/2014	38	17	Away	""	-	47,330
2015	Nebraska	463	"%
                  Rutgers"	587	10/25/2014	42	24	Home	""	-	91,088
2015	Nebraska	463	"%
                  Purdue"	559	11/01/2014	35	14	Home	""	-	91,107
2015	Nebraska	463	"%
                  Wisconsin"	796	11/15/2014	24	59	Away	""	-	80,539
2015	Nebraska	463	"%
                  Minnesota"	428	11/22/2014	24	28	Home	""	-	91,186
2015	Nebraska	463	"%
                  Iowa"	312	11/28/2014	37	34	Away	""	1 OT	66,897
2015	Nebraska	463	"%
                  Southern California"	657	12/27/2014	42	45	Neutral	San Diego, Calif.	-	55,789
2015	Nevada	466	"%
                  Southern Utah"	667	08/30/2014	28	19	Home	""	-	21,021
2015	Nevada	466	"%
                  Washington St."	754	09/05/2014	24	13	Home	""	-	26,023
2015	Nevada	466	"%
                  Arizona"	29	09/13/2014	28	35	Away	""	-	48,504
2015	Nevada	466	"%
                  San Jose St."	630	09/27/2014	21	10	Away	""	-	14,693
2015	Nevada	466	"%
                  Boise St."	66	10/04/2014	46	51	Home	""	-	32,327
2015	Nevada	466	"%
                  Colorado St."	156	10/11/2014	24	31	Home	""	-	21,847
2015	Nevada	466	"%
                  BYU"	77	10/18/2014	42	35	Away	""	-	56,355
2015	Nevada	466	"%
                  Hawaii"	277	10/25/2014	26	18	Away	""	-	27,061
2015	Nevada	466	"%
                  San Diego St."	626	11/01/2014	30	14	Home	""	-	20,508
2015	Nevada	466	"%
                  Air Force"	721	11/15/2014	38	45	Away	""	1 OT	11,519
2015	Nevada	466	"%
                  Fresno St."	96	11/22/2014	20	40	Home	""	-	21,446
2015	Nevada	466	"%
                  UNLV"	465	11/29/2014	49	27	Away	""	-	20,151
2015	Nevada	466	"%
                  La.-Lafayette"	671	12/20/2014	3	16	Neutral	New Orleans, La.	-	34,014
2015	New Mexico	473	"%
                  UTEP"	704	08/30/2014	24	31	Home	""	-	25,802
2015	New Mexico	473	"%
                  Arizona St."	28	09/06/2014	23	58	Home	""	-	25,742
2015	New Mexico	473	"%
                  New Mexico St."	472	09/20/2014	38	35	Away	""	-	24,651
2015	New Mexico	473	"%
                  Fresno St."	96	09/26/2014	24	35	Home	""	-	21,005
2015	New Mexico	473	"%
                  UTSA"	706	10/04/2014	21	9	Away	""	-	30,419
2015	New Mexico	473	"%
                  San Diego St."	626	10/10/2014	14	24	Home	""	-	19,497
2015	New Mexico	473	"%
                  Air Force"	721	10/18/2014	31	35	Away	""	-	25,017
2015	New Mexico	473	"%
                  UNLV"	465	11/01/2014	31	28	Away	""	-	13,419
2015	New Mexico	473	"%
                  Boise St."	66	11/08/2014	49	60	Home	""	-	21,089
2015	New Mexico	473	"%
                  Utah St."	731	11/15/2014	21	28	Away	""	-	19,591
2015	New Mexico	473	"%
                  Colorado St."	156	11/22/2014	20	58	Away	""	-	22,131
2015	New Mexico	473	"%
                  Wyoming"	811	11/29/2014	36	30	Home	""	-	18,489
2015	New Mexico St.	472	"%
                  Cal Poly"	90	08/28/2014	28	10	Home	""	-	13,772
2015	New Mexico St.	472	"%
                  Georgia St."	254	09/06/2014	34	31	Away	""	-	10,126
2015	New Mexico St.	472	"%
                  UTEP"	704	09/13/2014	24	42	Away	""	-	32,979
2015	New Mexico St.	472	"%
                  New Mexico"	473	09/20/2014	35	38	Home	""	-	24,651
2015	New Mexico St.	472	"%
                  LSU"	365	09/27/2014	7	63	Away	""	-	101,987
2015	New Mexico St.	472	"%
                  Ga. Southern"	253	10/04/2014	28	36	Home	""	-	10,256
2015	New Mexico St.	472	"%
                  Troy"	716	10/11/2014	24	41	Away	""	-	17,628
2015	New Mexico St.	472	"%
                  Idaho"	295	10/18/2014	17	29	Away	""	-	15,207
2015	New Mexico St.	472	"%
                  Texas St."	670	11/01/2014	29	37	Home	""	-	8,623
2015	New Mexico St.	472	"%
                  La.-Lafayette"	671	11/08/2014	16	44	Home	""	-	10,299
2015	New Mexico St.	472	"%
                  La.-Monroe"	498	11/22/2014	17	30	Home	""	-	6,011
2015	New Mexico St.	472	"%
                  Arkansas St."	30	11/29/2014	35	68	Away	""	-	21,043
2015	North Carolina	457	"%
                  Liberty"	355	08/30/2014	56	29	Home	""	-	51,000
2015	North Carolina	457	"%
                  San Diego St."	626	09/06/2014	31	27	Home	""	-	58,000
2015	North Carolina	457	"%
                  East Carolina"	196	09/20/2014	41	70	Away	""	-	51,082
2015	North Carolina	457	"%
                  Clemson"	147	09/27/2014	35	50	Away	""	-	80,599
2015	North Carolina	457	"%
                  Virginia Tech"	742	10/04/2014	17	34	Home	""	-	60,000
2015	North Carolina	457	"%
                  Notre Dame"	513	10/11/2014	43	50	Away	""	-	80,795
2015	North Carolina	457	"%
                  Georgia Tech"	255	10/18/2014	48	43	Home	""	-	53,000
2015	North Carolina	457	"%
                  Virginia"	746	10/25/2014	28	27	Away	""	-	45,200
2015	North Carolina	457	"%
                  Miami (FL)"	415	11/01/2014	20	47	Away	""	-	51,702
2015	North Carolina	457	"%
                  Pittsburgh"	545	11/15/2014	40	35	Home	""	-	53,000
2015	North Carolina	457	"%
                  Duke"	193	11/20/2014	45	20	Away	""	-	33,941
2015	North Carolina	457	"%
                  North Carolina St."	490	11/29/2014	7	35	Home	""	-	53,000
2015	North Carolina	457	"%
                  Rutgers"	587	12/26/2014	21	40	Neutral	Detroit, Mich.	-	23,876
2015	North Carolina St.	490	"%
                  Ga. Southern"	253	08/30/2014	24	23	Home	""	-	54,273
2015	North Carolina St.	490	"%
                  Old Dominion"	523	09/06/2014	46	34	Home	""	-	55,390
2015	North Carolina St.	490	"%
                  South Fla."	651	09/13/2014	49	17	Away	""	-	27,269
2015	North Carolina St.	490	"%
                  Presbyterian"	1320	09/20/2014	42	0	Home	""	-	54,408
2015	North Carolina St.	490	"%
                  Florida St."	234	09/27/2014	41	56	Home	""	-	57,583
2015	North Carolina St.	490	"%
                  Clemson"	147	10/04/2014	0	41	Away	""	-	79,118
2015	North Carolina St.	490	"%
                  Boston College"	67	10/11/2014	14	30	Home	""	-	49,125
2015	North Carolina St.	490	"%
                  Louisville"	367	10/18/2014	18	30	Away	""	-	50,227
2015	North Carolina St.	490	"%
                  Syracuse"	688	11/01/2014	24	17	Away	""	-	40,787
2015	North Carolina St.	490	"%
                  Georgia Tech"	255	11/08/2014	23	56	Home	""	-	54,653
2015	North Carolina St.	490	"%
                  Wake Forest"	749	11/15/2014	42	13	Home	""	-	55,353
2015	North Carolina St.	490	"%
                  North Carolina"	457	11/29/2014	35	7	Away	""	-	53,000
2015	North Carolina St.	490	"%
                  UCF"	128	12/26/2014	34	27	Neutral	St. Petersburg, Fla.	-	26,675
2015	North Texas	497	"%
                  Texas"	703	08/30/2014	7	38	Away	""	-	93,201
2015	North Texas	497	"%
                  SMU"	663	09/06/2014	43	6	Home	""	-	22,398
2015	North Texas	497	"%
                  Louisiana Tech"	366	09/11/2014	21	42	Home	""	-	16,998
2015	North Texas	497	"%
                  Nicholls St."	483	09/20/2014	77	3	Home	""	-	21,323
2015	North Texas	497	"%
                  Indiana"	306	10/04/2014	24	49	Away	""	-	40,457
2015	North Texas	497	"%
                  UAB"	9	10/11/2014	21	56	Away	""	-	20,365
2015	North Texas	497	"%
                  Southern Miss."	664	10/18/2014	20	30	Home	""	-	19,127
2015	North Texas	497	"%
                  Rice"	574	10/25/2014	21	41	Away	""	-	18,430
2015	North Texas	497	"%
                  Fla. Atlantic"	229	11/08/2014	31	10	Home	""	-	20,957
2015	North Texas	497	"%
                  UTEP"	704	11/15/2014	17	35	Away	""	-	24,222
2015	North Texas	497	"%
                  FIU"	231	11/22/2014	17	14	Home	""	-	14,824
2015	North Texas	497	"%
                  UTSA"	706	11/29/2014	27	34	Away	""	-	24,012
2015	Northern Ill.	503	"%
                  Presbyterian"	1320	08/28/2014	55	3	Home	""	-	12,398
2015	Northern Ill.	503	"%
                  Northwestern"	509	09/06/2014	23	15	Away	""	-	41,139
2015	Northern Ill.	503	"%
                  UNLV"	465	09/13/2014	48	34	Away	""	-	14,305
2015	Northern Ill.	503	"%
                  Arkansas"	31	09/20/2014	14	52	Away	""	-	67,204
2015	Northern Ill.	503	"%
                  Kent St."	331	10/04/2014	17	14	Home	""	-	15,620
2015	Northern Ill.	503	"%
                  Central Mich."	129	10/11/2014	17	34	Home	""	-	20,122
2015	Northern Ill.	503	"%
                  Miami (OH)"	414	10/18/2014	51	41	Home	""	-	11,211
2015	Northern Ill.	503	"%
                  Eastern Mich."	204	10/25/2014	28	17	Away	""	-	19,654
2015	Northern Ill.	503	"%
                  Ball St."	47	11/05/2014	35	21	Away	""	-	6,642
2015	Northern Ill.	503	"%
                  Toledo"	709	11/11/2014	27	24	Home	""	-	8,462
2015	Northern Ill.	503	"%
                  Ohio"	519	11/18/2014	21	14	Away	""	-	15,118
2015	Northern Ill.	503	"%
                  Western Mich."	774	11/28/2014	31	21	Away	""	-	11,195
2015	Northern Ill.	503	"%
                  Bowling Green"	71	12/05/2014	51	17	Neutral	Detroit, Mich.	-	15,110
2015	Northern Ill.	503	"%
                  Marshall"	388	12/23/2014	23	52	Neutral	Boca Raton	-	29,419
2015	Northwestern	509	"%
                  California"	107	08/30/2014	24	31	Home	""	-	34,228
2015	Northwestern	509	"%
                  Northern Ill."	503	09/06/2014	15	23	Home	""	-	41,139
2015	Northwestern	509	"%
                  Western Ill."	771	09/20/2014	24	7	Home	""	-	32,016
2015	Northwestern	509	"%
                  Penn St."	539	09/27/2014	29	6	Away	""	-	102,910
2015	Northwestern	509	"%
                  Wisconsin"	796	10/04/2014	20	14	Home	""	-	42,013
2015	Northwestern	509	"%
                  Minnesota"	428	10/11/2014	17	24	Away	""	-	49,051
2015	Northwestern	509	"%
                  Nebraska"	463	10/18/2014	17	38	Home	""	-	47,330
2015	Northwestern	509	"%
                  Iowa"	312	11/01/2014	7	48	Away	""	-	66,887
2015	Northwestern	509	"%
                  Michigan"	418	11/08/2014	9	10	Home	""	-	42,429
2015	Northwestern	509	"%
                  Notre Dame"	513	11/15/2014	43	40	Away	""	1 OT	80,795
2015	Northwestern	509	"%
                  Purdue"	559	11/22/2014	38	14	Away	""	-	30,117
2015	Northwestern	509	"%
                  Illinois"	301	11/29/2014	33	47	Home	""	-	31,137
2015	Notre Dame	513	"%
                  Rice"	574	08/30/2014	48	17	Home	""	-	80,795
2015	Notre Dame	513	"%
                  Michigan"	418	09/06/2014	31	0	Home	""	-	80,795
2015	Notre Dame	513	"%
                  Purdue"	559	09/13/2014	30	14	Neutral	Indianapolis, Ind.	-	56,832
2015	Notre Dame	513	"%
                  Syracuse"	688	09/27/2014	31	15	Neutral	E. Rutherford, N.J.	-	76,802
2015	Notre Dame	513	"%
                  Stanford"	674	10/04/2014	17	14	Home	""	-	80,795
2015	Notre Dame	513	"%
                  North Carolina"	457	10/11/2014	50	43	Home	""	-	80,795
2015	Notre Dame	513	"%
                  Florida St."	234	10/18/2014	27	31	Away	""	-	82,431
2015	Notre Dame	513	"%
                  Navy"	726	11/01/2014	49	39	Neutral	Landover, Md.	-	36,807
2015	Notre Dame	513	"%
                  Arizona St."	28	11/08/2014	31	55	Away	""	-	65,870
2015	Notre Dame	513	"%
                  Northwestern"	509	11/15/2014	40	43	Home	""	1 OT	80,795
2015	Notre Dame	513	"%
                  Louisville"	367	11/22/2014	28	31	Home	""	-	80,795
2015	Notre Dame	513	"%
                  Southern California"	657	11/29/2014	14	49	Away	""	-	79,586
2015	Notre Dame	513	"%
                  LSU"	365	12/30/2014	31	28	Neutral	Nashville, TN	-	60,419
2015	Ohio	519	"%
                  Kent St."	331	08/30/2014	17	14	Away	""	-	22,754
2015	Ohio	519	"%
                  Kentucky"	334	09/06/2014	3	20	Away	""	-	51,910
2015	Ohio	519	"%
                  Marshall"	388	09/13/2014	14	44	Away	""	-	31,710
2015	Ohio	519	"%
                  Idaho"	295	09/20/2014	36	24	Home	""	-	25,211
2015	Ohio	519	"%
                  Eastern Ill."	201	09/27/2014	34	19	Home	""	-	23,027
2015	Ohio	519	"%
                  Central Mich."	129	10/04/2014	10	28	Away	""	-	18,223
2015	Ohio	519	"%
                  Bowling Green"	71	10/11/2014	13	31	Home	""	-	24,311
2015	Ohio	519	"%
                  Akron"	5	10/18/2014	23	20	Home	""	-	20,018
2015	Ohio	519	"%
                  Western Mich."	774	10/25/2014	21	42	Away	""	-	20,225
2015	Ohio	519	"%
                  Buffalo"	86	11/05/2014	37	14	Home	""	-	15,405
2015	Ohio	519	"%
                  Northern Ill."	503	11/18/2014	14	21	Home	""	-	15,118
2015	Ohio	519	"%
                  Miami (OH)"	414	11/25/2014	24	21	Away	""	-	11,956
2015	Ohio St.	518	"%
                  Navy"	726	08/30/2014	34	17	Neutral	Baltimore, Md.	-	57,579
2015	Ohio St.	518	"%
                  Virginia Tech"	742	09/06/2014	21	35	Home	""	-	107,517
2015	Ohio St.	518	"%
                  Kent St."	331	09/13/2014	66	0	Home	""	-	104,404
2015	Ohio St.	518	"%
                  Cincinnati"	140	09/27/2014	50	28	Home	""	-	108,362
2015	Ohio St.	518	"%
                  Maryland"	392	10/04/2014	52	24	Away	""	-	51,802
2015	Ohio St.	518	"%
                  Rutgers"	587	10/18/2014	56	17	Home	""	-	106,795
2015	Ohio St.	518	"%
                  Penn St."	539	10/25/2014	31	24	Away	""	1 OT	107,895
2015	Ohio St.	518	"%
                  Illinois"	301	11/01/2014	55	14	Home	""	-	106,961
2015	Ohio St.	518	"%
                  Michigan St."	416	11/08/2014	49	37	Away	""	-	76,409
2015	Ohio St.	518	"%
                  Minnesota"	428	11/15/2014	31	24	Away	""	-	45,778
2015	Ohio St.	518	"%
                  Indiana"	306	11/22/2014	42	27	Home	""	-	101,426
2015	Ohio St.	518	"%
                  Michigan"	418	11/29/2014	42	28	Home	""	-	108,610
2015	Ohio St.	518	"%
                  Wisconsin"	796	12/06/2014	59	0	Neutral	Indianapolis, Ind.	-	60,229
2015	Ohio St.	518	"%
                  Alabama"	8	01/01/2015	42	35	Neutral	New Orleans, LA	-	74,682
2015	Ohio St.	518	"%
                  Oregon"	529	01/12/2015	42	20	Neutral	Arlington, Texas	-	85,689
2015	Oklahoma	522	"%
                  Louisiana Tech"	366	08/30/2014	48	16	Home	""	-	85,063
2015	Oklahoma	522	"%
                  Tulsa"	719	09/06/2014	52	7	Away	""	-	29,357
2015	Oklahoma	522	"%
                  Tennessee"	694	09/13/2014	34	10	Home	""	-	85,622
2015	Oklahoma	522	"%
                  West Virginia"	768	09/20/2014	45	33	Away	""	-	61,908
2015	Oklahoma	522	"%
                  TCU"	698	10/04/2014	33	37	Away	""	-	47,394
2015	Oklahoma	522	"%
                  Texas"	703	10/11/2014	31	26	Neutral	Dallas, Texas	-	92,100
2015	Oklahoma	522	"%
                  Kansas St."	327	10/18/2014	30	31	Home	""	-	85,019
2015	Oklahoma	522	"%
                  Iowa St."	311	11/01/2014	59	14	Away	""	-	50,784
2015	Oklahoma	522	"%
                  Baylor"	51	11/08/2014	14	48	Home	""	-	85,048
2015	Oklahoma	522	"%
                  Texas Tech"	700	11/15/2014	42	30	Away	""	-	59,014
2015	Oklahoma	522	"%
                  Kansas"	328	11/22/2014	44	7	Home	""	-	84,908
2015	Oklahoma	522	"%
                  Oklahoma St."	521	12/06/2014	35	38	Home	""	1 OT	85,312
2015	Oklahoma	522	"%
                  Clemson"	147	12/29/2014	6	40	Neutral	Orlando, Fla.	-	40,071
2015	Oklahoma St.	521	"%
                  Florida St."	234	08/30/2014	31	37	Neutral	Arlington, Texas	-	61,521
2015	Oklahoma St.	521	"%
                  Missouri St."	669	09/06/2014	40	23	Home	""	-	51,562
2015	Oklahoma St.	521	"%
                  UTSA"	706	09/13/2014	43	13	Home	""	-	54,577
2015	Oklahoma St.	521	"%
                  Texas Tech"	700	09/25/2014	45	35	Home	""	-	55,958
2015	Oklahoma St.	521	"%
                  Iowa St."	311	10/04/2014	37	20	Home	""	-	52,608
2015	Oklahoma St.	521	"%
                  Kansas"	328	10/11/2014	27	20	Away	""	-	31,985
2015	Oklahoma St.	521	"%
                  TCU"	698	10/18/2014	9	42	Away	""	-	43,214
2015	Oklahoma St.	521	"%
                  West Virginia"	768	10/25/2014	10	34	Home	""	-	59,124
2015	Oklahoma St.	521	"%
                  Kansas St."	327	11/01/2014	14	48	Away	""	-	53,746
2015	Oklahoma St.	521	"%
                  Texas"	703	11/15/2014	7	28	Home	""	-	52,495
2015	Oklahoma St.	521	"%
                  Baylor"	51	11/22/2014	28	49	Away	""	-	47,179
2015	Oklahoma St.	521	"%
                  Oklahoma"	522	12/06/2014	38	35	Away	""	1 OT	85,312
2015	Oklahoma St.	521	"%
                  Washington"	756	01/02/2015	30	22	Neutral	Tempe, Ariz.	-	35,409
2015	Old Dominion	523	"%
                  Hampton"	270	08/30/2014	41	28	Home	""	-	20,118
2015	Old Dominion	523	"%
                  North Carolina St."	490	09/06/2014	34	46	Away	""	-	55,390
2015	Old Dominion	523	"%
                  Eastern Mich."	204	09/13/2014	17	3	Home	""	-	20,118
2015	Old Dominion	523	"%
                  Rice"	574	09/20/2014	45	42	Away	""	-	17,558
2015	Old Dominion	523	"%
                  Middle Tenn."	419	09/26/2014	28	41	Home	""	-	20,118
2015	Old Dominion	523	"%
                  Marshall"	388	10/04/2014	14	56	Home	""	-	20,118
2015	Old Dominion	523	"%
                  UTEP"	704	10/11/2014	35	42	Away	""	-	25,509
2015	Old Dominion	523	"%
                  Western Ky."	772	10/25/2014	51	66	Away	""	-	17,886
2015	Old Dominion	523	"%
                  Vanderbilt"	736	11/01/2014	28	42	Away	""	-	28,966
2015	Old Dominion	523	"%
                  FIU"	231	11/08/2014	38	35	Home	""	-	20,118
2015	Old Dominion	523	"%
                  Louisiana Tech"	366	11/22/2014	30	27	Home	""	1 OT	20,118
2015	Old Dominion	523	"%
                  Fla. Atlantic"	229	11/29/2014	31	28	Away	""	-	9,566
2015	Ole Miss	433	"%
                  Boise St."	66	08/28/2014	35	13	Neutral	Atlanta, Georgia	-	32,823
2015	Ole Miss	433	"%
                  Vanderbilt"	736	09/06/2014	41	3	Away	""	-	43,260
2015	Ole Miss	433	"%
                  La.-Lafayette"	671	09/13/2014	56	15	Home	""	-	60,937
2015	Ole Miss	433	"%
                  Memphis"	404	09/27/2014	24	3	Home	""	-	61,291
2015	Ole Miss	433	"%
                  Alabama"	8	10/04/2014	23	17	Home	""	-	61,826
2015	Ole Miss	433	"%
                  Texas A&M"	697	10/11/2014	35	20	Away	""	-	110,633
2015	Ole Miss	433	"%
                  Tennessee"	694	10/18/2014	34	3	Home	""	-	62,081
2015	Ole Miss	433	"%
                  LSU"	365	10/25/2014	7	10	Away	""	-	102,321
2015	Ole Miss	433	"%
                  Auburn"	37	11/01/2014	31	35	Home	""	-	62,090
2015	Ole Miss	433	"%
                  Presbyterian"	1320	11/08/2014	48	0	Home	""	-	60,546
2015	Ole Miss	433	"%
                  Arkansas"	31	11/22/2014	0	30	Away	""	-	64,510
2015	Ole Miss	433	"%
                  Mississippi St."	430	11/29/2014	31	17	Home	""	-	62,058
2015	Ole Miss	433	"%
                  TCU"	698	12/31/2014	3	42	Neutral	Atlanta, Georgia	-	65,706
2015	Oregon	529	"%
                  South Dakota"	650	08/30/2014	62	13	Home	""	-	57,388
2015	Oregon	529	"%
                  Michigan St."	416	09/06/2014	46	27	Home	""	-	59,456
2015	Oregon	529	"%
                  Wyoming"	811	09/13/2014	48	14	Home	""	-	56,533
2015	Oregon	529	"%
                  Washington St."	754	09/20/2014	38	31	Away	""	-	32,952
2015	Oregon	529	"%
                  Arizona"	29	10/02/2014	24	31	Home	""	-	56,032
2015	Oregon	529	"%
                  UCLA"	110	10/11/2014	42	30	Away	""	-	80,139
2015	Oregon	529	"%
                  Washington"	756	10/18/2014	45	20	Home	""	-	57,858
2015	Oregon	529	"%
                  California"	107	10/24/2014	59	41	Neutral	Santa Clara, CA	-	55,575
2015	Oregon	529	"%
                  Stanford"	674	11/01/2014	45	16	Home	""	-	58,794
2015	Oregon	529	"%
                  Utah"	732	11/08/2014	51	27	Away	""	-	47,528
2015	Oregon	529	"%
                  Colorado"	157	11/22/2014	44	10	Home	""	-	55,891
2015	Oregon	529	"%
                  Oregon St."	528	11/29/2014	47	19	Away	""	-	45,722
2015	Oregon	529	"%
                  Arizona"	29	12/05/2014	51	13	Neutral	Santa Clara, Calif.	-	45,618
2015	Oregon	529	"%
                  Florida St."	234	01/01/2015	59	20	Neutral	Pasadena, Calif.	-	91,322
2015	Oregon	529	"%
                  Ohio St."	518	01/12/2015	20	42	Neutral	Arlington, Texas	-	85,689
2015	Oregon St.	528	"%
                  Portland St."	550	08/30/2014	29	14	Home	""	-	40,309
2015	Oregon St.	528	"%
                  Hawaii"	277	09/06/2014	38	30	Away	""	-	29,050
2015	Oregon St.	528	"%
                  San Diego St."	626	09/20/2014	28	7	Home	""	-	41,339
2015	Oregon St.	528	"%
                  Southern California"	657	09/27/2014	10	35	Away	""	-	74,521
2015	Oregon St.	528	"%
                  Colorado"	157	10/04/2014	36	31	Away	""	-	36,415
2015	Oregon St.	528	"%
                  Utah"	732	10/16/2014	23	29	Home	""	1 OT	40,479
2015	Oregon St.	528	"%
                  Stanford"	674	10/25/2014	14	38	Away	""	-	48,401
2015	Oregon St.	528	"%
                  California"	107	11/01/2014	31	45	Home	""	-	42,479
2015	Oregon St.	528	"%
                  Washington St."	754	11/08/2014	32	39	Home	""	-	44,377
2015	Oregon St.	528	"%
                  Arizona St."	28	11/15/2014	35	27	Home	""	-	40,525
2015	Oregon St.	528	"%
                  Washington"	756	11/22/2014	13	37	Away	""	-	65,036
2015	Oregon St.	528	"%
                  Oregon"	529	11/29/2014	19	47	Home	""	-	45,722
2015	Penn St.	539	"%
                  UCF"	128	08/30/2014	26	24	Neutral	Dublin, Ireland	-	53,304
2015	Penn St.	539	"%
                  Akron"	5	09/06/2014	21	3	Home	""	-	97,354
2015	Penn St.	539	"%
                  Rutgers"	587	09/13/2014	13	10	Away	""	-	53,774
2015	Penn St.	539	"%
                  Massachusetts"	400	09/20/2014	48	7	Home	""	-	99,155
2015	Penn St.	539	"%
                  Northwestern"	509	09/27/2014	6	29	Home	""	-	102,910
2015	Penn St.	539	"%
                  Michigan"	418	10/11/2014	13	18	Away	""	-	113,085
2015	Penn St.	539	"%
                  Ohio St."	518	10/25/2014	24	31	Home	""	1 OT	107,895
2015	Penn St.	539	"%
                  Maryland"	392	11/01/2014	19	20	Home	""	-	103,969
2015	Penn St.	539	"%
                  Indiana"	306	11/08/2014	13	7	Away	""	-	42,683
2015	Penn St.	539	"%
                  Temple"	690	11/15/2014	30	13	Home	""	-	100,173
2015	Penn St.	539	"%
                  Illinois"	301	11/22/2014	14	16	Away	""	-	35,172
2015	Penn St.	539	"%
                  Michigan St."	416	11/29/2014	10	34	Home	""	-	99,902
2015	Penn St.	539	"%
                  Boston College"	67	12/27/2014	31	30	Neutral	Bronx, NY	1 OT	49,012
2015	Pittsburgh	545	"%
                  Delaware"	180	08/30/2014	62	0	Home	""	-	40,549
2015	Pittsburgh	545	"%
                  Boston College"	67	09/05/2014	30	20	Away	""	-	30,083
2015	Pittsburgh	545	"%
                  FIU"	231	09/13/2014	42	25	Away	""	-	10,147
2015	Pittsburgh	545	"%
                  Iowa"	312	09/20/2014	20	24	Home	""	-	48,895
2015	Pittsburgh	545	"%
                  Akron"	5	09/27/2014	10	21	Home	""	-	40,059
2015	Pittsburgh	545	"%
                  Virginia"	746	10/04/2014	19	24	Away	""	-	43,307
2015	Pittsburgh	545	"%
                  Virginia Tech"	742	10/16/2014	21	16	Home	""	-	43,125
2015	Pittsburgh	545	"%
                  Georgia Tech"	255	10/25/2014	28	56	Home	""	-	44,734
2015	Pittsburgh	545	"%
                  Duke"	193	11/01/2014	48	51	Home	""	1 OT	39,293
2015	Pittsburgh	545	"%
                  North Carolina"	457	11/15/2014	35	40	Away	""	-	53,000
2015	Pittsburgh	545	"%
                  Syracuse"	688	11/22/2014	30	7	Home	""	-	32,549
2015	Pittsburgh	545	"%
                  Miami (FL)"	415	11/29/2014	35	23	Away	""	-	61,106
2015	Pittsburgh	545	"%
                  Houston"	288	01/02/2015	34	35	Neutral	Fort Worth, Texas	-	37,888
2015	Purdue	559	"%
                  Western Mich."	774	08/30/2014	43	34	Home	""	-	37,031
2015	Purdue	559	"%
                  Central Mich."	129	09/06/2014	17	38	Home	""	-	36,410
2015	Purdue	559	"%
                  Notre Dame"	513	09/13/2014	14	30	Neutral	Indianapolis, Ind.	-	56,832
2015	Purdue	559	"%
                  Southern Ill."	659	09/20/2014	35	13	Home	""	-	31,434
2015	Purdue	559	"%
                  Iowa"	312	09/27/2014	10	24	Home	""	-	36,603
2015	Purdue	559	"%
                  Illinois"	301	10/04/2014	38	27	Away	""	-	45,046
2015	Purdue	559	"%
                  Michigan St."	416	10/11/2014	31	45	Home	""	-	40,217
2015	Purdue	559	"%
                  Minnesota"	428	10/18/2014	38	39	Away	""	-	51,241
2015	Purdue	559	"%
                  Nebraska"	463	11/01/2014	14	35	Away	""	-	91,107
2015	Purdue	559	"%
                  Wisconsin"	796	11/08/2014	16	34	Home	""	-	35,068
2015	Purdue	559	"%
                  Northwestern"	509	11/22/2014	14	38	Home	""	-	30,117
2015	Purdue	559	"%
                  Indiana"	306	11/29/2014	16	23	Away	""	-	40,079
2015	Rice	574	"%
                  Notre Dame"	513	08/30/2014	17	48	Away	""	-	80,795
2015	Rice	574	"%
                  Texas A&M"	697	09/13/2014	10	38	Away	""	-	103,867
2015	Rice	574	"%
                  Old Dominion"	523	09/20/2014	42	45	Home	""	-	17,558
2015	Rice	574	"%
                  Southern Miss."	664	09/27/2014	41	23	Away	""	-	24,756
2015	Rice	574	"%
                  Hawaii"	277	10/04/2014	28	14	Home	""	-	17,465
2015	Rice	574	"%
                  Army"	725	10/11/2014	41	21	Away	""	-	37,011
2015	Rice	574	"%
                  North Texas"	497	10/25/2014	41	21	Home	""	-	18,430
2015	Rice	574	"%
                  FIU"	231	11/01/2014	31	17	Away	""	-	12,097
2015	Rice	574	"%
                  UTSA"	706	11/08/2014	17	7	Home	""	-	21,195
2015	Rice	574	"%
                  Marshall"	388	11/15/2014	14	41	Away	""	-	30,680
2015	Rice	574	"%
                  UTEP"	704	11/21/2014	31	13	Home	""	-	18,164
2015	Rice	574	"%
                  Louisiana Tech"	366	11/29/2014	31	76	Away	""	-	18,029
2015	Rice	574	"%
                  Fresno St."	96	12/24/2014	30	6	Neutral	Honolulu, HI	-	25,365
2015	Rutgers	587	"%
                  Washington St."	754	08/28/2014	41	38	Neutral	Seattle, WA	-	30,927
2015	Rutgers	587	"%
                  Howard"	290	09/06/2014	38	25	Home	""	-	48,040
2015	Rutgers	587	"%
                  Penn St."	539	09/13/2014	10	13	Home	""	-	53,774
