year	school_name	school_id	opponent_name	opponent_id	game_date	school_score	opponent_score	location	neutral_site_location	game_length	attendance
2016	Mississippi St.	430	"%
                  Texas A&M"	697	10/03/2015	0	0	Away	""	-	0
2016	Mississippi St.	430	"%
                  Troy"	716	10/10/2015	0	0	Home	""	-	0
2016	Mississippi St.	430	"%
                  Louisiana Tech"	366	10/17/2015	0	0	Home	""	-	0
2016	Mississippi St.	430	"%
                  Kentucky"	334	10/24/2015	0	0	Home	""	-	0
2016	Mississippi St.	430	"%
                  Missouri"	434	11/05/2015	0	0	Away	""	-	0
2016	Mississippi St.	430	"%
                  Alabama"	8	11/14/2015	0	0	Home	""	-	0
2016	Mississippi St.	430	"%
                  Arkansas"	31	11/21/2015	0	0	Away	""	-	0
2016	Mississippi St.	430	"%
                  Ole Miss"	433	11/28/2015	0	0	Home	""	-	0
2016	Missouri	434	"%
                  Southeast Mo. St."	654	09/05/2015	0	0	Home	""	-	0
2016	Missouri	434	"%
                  Arkansas St."	30	09/12/2015	0	0	Away	""	-	0
2016	Missouri	434	"%
                  UConn"	164	09/19/2015	0	0	Home	""	-	0
2016	Missouri	434	"%
                  Kentucky"	334	09/26/2015	0	0	Away	""	-	0
2016	Missouri	434	"%
                  South Carolina"	648	10/03/2015	0	0	Home	""	-	0
2016	Missouri	434	"%
                  Florida"	235	10/10/2015	0	0	Home	""	-	0
2016	Missouri	434	"%
                  Georgia"	257	10/17/2015	0	0	Away	""	-	0
2016	Missouri	434	"%
                  Vanderbilt"	736	10/24/2015	0	0	Away	""	-	0
2016	Missouri	434	"%
                  Mississippi St."	430	11/05/2015	0	0	Home	""	-	0
2016	Missouri	434	"%
                  BYU"	77	11/14/2015	0	0	Neutral	Kansas City, MO	-	0
2016	Missouri	434	"%
                  Tennessee"	694	11/21/2015	0	0	Home	""	-	0
2016	Missouri	434	"%
                  Arkansas"	31	11/27/2015	0	0	Away	""	-	0
2016	Navy	726	"%
                  Colgate"	153	09/05/2015	0	0	Home	""	-	0
2016	Navy	726	"%
                  East Carolina"	196	09/19/2015	0	0	Home	""	-	0
2016	Navy	726	"%
                  UConn"	164	09/26/2015	0	0	Away	""	-	0
2016	Navy	726	"%
                  Air Force"	721	10/03/2015	0	0	Home	""	-	0
2016	Navy	726	"%
                  Notre Dame"	513	10/10/2015	0	0	Away	""	-	0
2016	Navy	726	"%
                  Tulane"	718	10/24/2015	0	0	Home	""	-	0
2016	Navy	726	"%
                  South Fla."	651	10/31/2015	0	0	Home	""	-	0
2016	Navy	726	"%
                  Memphis"	404	11/07/2015	0	0	Away	""	-	0
2016	Navy	726	"%
                  SMU"	663	11/14/2015	0	0	Home	""	-	0
2016	Navy	726	"%
                  Tulsa"	719	11/21/2015	0	0	Away	""	-	0
2016	Navy	726	"%
                  Houston"	288	11/27/2015	0	0	Away	""	-	0
2016	Navy	726	"%
                  Army West Point"	725	12/12/2015	0	0	Neutral	Philadelphia, PA	-	0
2016	Nebraska	463	"%
                  BYU"	77	09/05/2015	0	0	Home	""	-	0
2016	Nebraska	463	"%
                  South Ala."	646	09/12/2015	0	0	Home	""	-	0
2016	Nebraska	463	"%
                  Miami (FL)"	415	09/19/2015	0	0	Away	""	-	0
2016	Nebraska	463	"%
                  Southern Miss."	664	09/26/2015	0	0	Home	""	-	0
2016	Nebraska	463	"%
                  Illinois"	301	10/03/2015	0	0	Away	""	-	0
2016	Nebraska	463	"%
                  Wisconsin"	796	10/10/2015	0	0	Home	""	-	0
2016	Nebraska	463	"%
                  Minnesota"	428	10/17/2015	0	0	Away	""	-	0
2016	Nebraska	463	"%
                  Northwestern"	509	10/24/2015	0	0	Home	""	-	0
2016	Nebraska	463	"%
                  Purdue"	559	10/31/2015	0	0	Away	""	-	0
2016	Nebraska	463	"%
                  Michigan St."	416	11/07/2015	0	0	Home	""	-	0
2016	Nebraska	463	"%
                  Rutgers"	587	11/14/2015	0	0	Away	""	-	0
2016	Nebraska	463	"%
                  Iowa"	312	11/27/2015	0	0	Home	""	-	0
2016	Nevada	466	"%
                  UC Davis"	108	09/03/2015	0	0	Home	""	-	0
2016	Nevada	466	"%
                  Arizona"	29	09/12/2015	0	0	Home	""	-	0
2016	Nevada	466	"%
                  Texas A&M"	697	09/19/2015	0	0	Away	""	-	0
2016	Nevada	466	"%
                  Buffalo"	86	09/26/2015	0	0	Away	""	-	0
2016	Nevada	466	"%
                  UNLV"	465	10/03/2015	0	0	Home	""	-	0
2016	Nevada	466	"%
                  New Mexico"	473	10/10/2015	0	0	Home	""	-	0
2016	Nevada	466	"%
                  Wyoming"	811	10/17/2015	0	0	Away	""	-	0
2016	Nevada	466	"%
                  Hawaii"	277	10/24/2015	0	0	Home	""	-	0
2016	Nevada	466	"%
                  Fresno St."	96	11/05/2015	0	0	Away	""	-	0
2016	Nevada	466	"%
                  San Jose St."	630	11/14/2015	0	0	Home	""	-	0
2016	Nevada	466	"%
                  Utah St."	731	11/21/2015	0	0	Away	""	-	0
2016	Nevada	466	"%
                  San Diego St."	626	11/28/2015	0	0	Away	""	-	0
2016	New Mexico	473	"%
                  Mississippi Val."	432	09/05/2015	0	0	Home	""	-	0
2016	New Mexico	473	"%
                  Tulsa"	719	09/12/2015	0	0	Home	""	-	0
2016	New Mexico	473	"%
                  Arizona St."	28	09/18/2015	0	0	Away	""	-	0
2016	New Mexico	473	"%
                  Wyoming"	811	09/26/2015	0	0	Away	""	-	0
2016	New Mexico	473	"%
                  New Mexico St."	472	10/03/2015	0	0	Home	""	-	0
2016	New Mexico	473	"%
                  Nevada"	466	10/10/2015	0	0	Away	""	-	0
2016	New Mexico	473	"%
                  Hawaii"	277	10/17/2015	0	0	Home	""	-	0
2016	New Mexico	473	"%
                  San Jose St."	630	10/24/2015	0	0	Away	""	-	0
2016	New Mexico	473	"%
                  Utah St."	731	11/07/2015	0	0	Home	""	-	0
2016	New Mexico	473	"%
                  Boise St."	66	11/14/2015	0	0	Away	""	-	0
2016	New Mexico	473	"%
                  Colorado St."	156	11/21/2015	0	0	Home	""	-	0
2016	New Mexico	473	"%
                  Air Force"	721	11/28/2015	0	0	Home	""	-	0
2016	New Mexico St.	472	"%
                  Florida"	235	09/05/2015	0	0	Away	""	-	0
2016	New Mexico St.	472	"%
                  Georgia St."	254	09/12/2015	0	0	Home	""	-	0
2016	New Mexico St.	472	"%
                  UTEP"	704	09/19/2015	0	0	Home	""	-	0
2016	New Mexico St.	472	"%
                  New Mexico"	473	10/03/2015	0	0	Away	""	-	0
2016	New Mexico St.	472	"%
                  Ole Miss"	433	10/10/2015	0	0	Away	""	-	0
2016	New Mexico St.	472	"%
                  Ga. Southern"	253	10/17/2015	0	0	Away	""	-	0
2016	New Mexico St.	472	"%
                  Troy"	716	10/24/2015	0	0	Home	""	-	0
2016	New Mexico St.	472	"%
                  Idaho"	295	10/31/2015	0	0	Home	""	-	0
2016	New Mexico St.	472	"%
                  Texas St."	670	11/07/2015	0	0	Away	""	-	0
2016	New Mexico St.	472	"%
                  La.-Lafayette"	671	11/21/2015	0	0	Away	""	-	0
2016	New Mexico St.	472	"%
                  Arkansas St."	30	11/28/2015	0	0	Home	""	-	0
2016	New Mexico St.	472	"%
                  La.-Monroe"	498	12/05/2015	0	0	Away	""	-	0
2016	North Carolina	457	"%
                  South Carolina"	648	09/03/2015	0	0	Neutral	Charlotte, NC	-	0
2016	North Carolina	457	"%
                  N.C. A&T"	488	09/12/2015	0	0	Home	""	-	0
2016	North Carolina	457	"%
                  Illinois"	301	09/19/2015	0	0	Home	""	-	0
2016	North Carolina	457	"%
                  Delaware"	180	09/26/2015	0	0	Home	""	-	0
2016	North Carolina	457	"%
                  Georgia Tech"	255	10/03/2015	0	0	Away	""	-	0
2016	North Carolina	457	"%
                  Wake Forest"	749	10/17/2015	0	0	Home	""	-	0
2016	North Carolina	457	"%
                  Virginia"	746	10/24/2015	0	0	Home	""	-	0
2016	North Carolina	457	"%
                  Pittsburgh"	545	10/29/2015	0	0	Away	""	-	0
2016	North Carolina	457	"%
                  Duke"	193	11/07/2015	0	0	Home	""	-	0
2016	North Carolina	457	"%
                  Miami (FL)"	415	11/14/2015	0	0	Home	""	-	0
2016	North Carolina	457	"%
                  Virginia Tech"	742	11/21/2015	0	0	Away	""	-	0
2016	North Carolina	457	"%
                  North Carolina St."	490	11/28/2015	0	0	Away	""	-	0
2016	North Carolina St.	490	"%
                  Troy"	716	09/05/2015	0	0	Home	""	-	0
2016	North Carolina St.	490	"%
                  Eastern Ky."	202	09/12/2015	0	0	Home	""	-	0
2016	North Carolina St.	490	"%
                  Old Dominion"	523	09/19/2015	0	0	Away	""	-	0
2016	North Carolina St.	490	"%
                  South Ala."	646	09/26/2015	0	0	Away	""	-	0
2016	North Carolina St.	490	"%
                  Louisville"	367	10/03/2015	0	0	Home	""	-	0
2016	North Carolina St.	490	"%
                  Virginia Tech"	742	10/09/2015	0	0	Away	""	-	0
2016	North Carolina St.	490	"%
                  Wake Forest"	749	10/24/2015	0	0	Away	""	-	0
2016	North Carolina St.	490	"%
                  Clemson"	147	10/31/2015	0	0	Home	""	-	0
2016	North Carolina St.	490	"%
                  Boston College"	67	11/07/2015	0	0	Away	""	-	0
2016	North Carolina St.	490	"%
                  Florida St."	234	11/14/2015	0	0	Away	""	-	0
2016	North Carolina St.	490	"%
                  Syracuse"	688	11/21/2015	0	0	Home	""	-	0
2016	North Carolina St.	490	"%
                  North Carolina"	457	11/28/2015	0	0	Home	""	-	0
2016	North Texas	497	"%
                  SMU"	663	09/12/2015	0	0	Away	""	-	0
2016	North Texas	497	"%
                  Rice"	574	09/19/2015	0	0	Home	""	-	0
2016	North Texas	497	"%
                  Iowa"	312	09/26/2015	0	0	Away	""	-	0
2016	North Texas	497	"%
                  Southern Miss."	664	10/03/2015	0	0	Away	""	-	0
2016	North Texas	497	"%
                  Portland St."	550	10/10/2015	0	0	Home	""	-	0
2016	North Texas	497	"%
                  Western Ky."	772	10/15/2015	0	0	Home	""	-	0
2016	North Texas	497	"%
                  Marshall"	388	10/24/2015	0	0	Away	""	-	0
2016	North Texas	497	"%
                  UTSA"	706	10/31/2015	0	0	Home	""	-	0
2016	North Texas	497	"%
                  Louisiana Tech"	366	11/07/2015	0	0	Away	""	-	0
2016	North Texas	497	"%
                  Tennessee"	694	11/14/2015	0	0	Away	""	-	0
2016	North Texas	497	"%
                  Middle Tenn."	419	11/21/2015	0	0	Away	""	-	0
2016	North Texas	497	"%
                  UTEP"	704	11/28/2015	0	0	Home	""	-	0
2016	Northern Ill.	503	"%
                  UNLV"	465	09/05/2015	0	0	Home	""	-	0
2016	Northern Ill.	503	"%
                  Murray St."	454	09/12/2015	0	0	Home	""	-	0
2016	Northern Ill.	503	"%
                  Ohio St."	518	09/19/2015	0	0	Away	""	-	0
2016	Northern Ill.	503	"%
                  Boston College"	67	09/26/2015	0	0	Away	""	-	0
2016	Northern Ill.	503	"%
                  Central Mich."	129	10/03/2015	0	0	Away	""	-	0
2016	Northern Ill.	503	"%
                  Ball St."	47	10/10/2015	0	0	Home	""	-	0
2016	Northern Ill.	503	"%
                  Miami (OH)"	414	10/17/2015	0	0	Away	""	-	0
2016	Northern Ill.	503	"%
                  Eastern Mich."	204	10/24/2015	0	0	Home	""	-	0
2016	Northern Ill.	503	"%
                  Toledo"	709	11/03/2015	0	0	Away	""	-	0
2016	Northern Ill.	503	"%
                  Buffalo"	86	11/11/2015	0	0	Away	""	-	0
2016	Northern Ill.	503	"%
                  Western Mich."	774	11/18/2015	0	0	Home	""	-	0
2016	Northern Ill.	503	"%
                  Ohio"	519	11/24/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Stanford"	674	09/05/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Eastern Ill."	201	09/12/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Duke"	193	09/19/2015	0	0	Away	""	-	0
2016	Northwestern	509	"%
                  Ball St."	47	09/26/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Minnesota"	428	10/03/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Michigan"	418	10/10/2015	0	0	Away	""	-	0
2016	Northwestern	509	"%
                  Iowa"	312	10/17/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Nebraska"	463	10/24/2015	0	0	Away	""	-	0
2016	Northwestern	509	"%
                  Penn St."	539	11/07/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Purdue"	559	11/14/2015	0	0	Home	""	-	0
2016	Northwestern	509	"%
                  Wisconsin"	796	11/21/2015	0	0	Away	""	-	0
2016	Northwestern	509	"%
                  Illinois"	301	11/28/2015	0	0	Neutral	Chicago, IL	-	0
2016	Notre Dame	513	"%
                  Texas"	703	09/05/2015	0	0	Home	""	-	0
2016	Notre Dame	513	"%
                  Virginia"	746	09/12/2015	0	0	Away	""	-	0
2016	Notre Dame	513	"%
                  Georgia Tech"	255	09/19/2015	0	0	Home	""	-	0
2016	Notre Dame	513	"%
                  Massachusetts"	400	09/26/2015	0	0	Home	""	-	0
2016	Notre Dame	513	"%
                  Clemson"	147	10/03/2015	0	0	Away	""	-	0
2016	Notre Dame	513	"%
                  Navy"	726	10/10/2015	0	0	Home	""	-	0
2016	Notre Dame	513	"%
                  Southern California"	657	10/17/2015	0	0	Home	""	-	0
2016	Notre Dame	513	"%
                  Temple"	690	10/31/2015	0	0	Away	""	-	0
2016	Notre Dame	513	"%
                  Pittsburgh"	545	11/07/2015	0	0	Away	""	-	0
2016	Notre Dame	513	"%
                  Wake Forest"	749	11/14/2015	0	0	Home	""	-	0
2016	Notre Dame	513	"%
                  Boston College"	67	11/21/2015	0	0	Neutral	Boston, MA	-	0
2016	Notre Dame	513	"%
                  Stanford"	674	11/28/2015	0	0	Away	""	-	0
2016	Ohio	519	"%
                  Idaho"	295	09/03/2015	0	0	Away	""	-	0
2016	Ohio	519	"%
                  Marshall"	388	09/12/2015	0	0	Home	""	-	0
2016	Ohio	519	"%
                  Southeastern La."	655	09/19/2015	0	0	Home	""	-	0
2016	Ohio	519	"%
                  Minnesota"	428	09/26/2015	0	0	Away	""	-	0
2016	Ohio	519	"%
                  Akron"	5	10/03/2015	0	0	Away	""	-	0
2016	Ohio	519	"%
                  Miami (OH)"	414	10/10/2015	0	0	Home	""	-	0
2016	Ohio	519	"%
                  Western Mich."	774	10/17/2015	0	0	Home	""	-	0
2016	Ohio	519	"%
                  Buffalo"	86	10/24/2015	0	0	Away	""	-	0
2016	Ohio	519	"%
                  Bowling Green"	71	11/04/2015	0	0	Away	""	-	0
2016	Ohio	519	"%
                  Kent St."	331	11/10/2015	0	0	Home	""	-	0
2016	Ohio	519	"%
                  Ball St."	47	11/17/2015	0	0	Home	""	-	0
2016	Ohio	519	"%
                  Northern Ill."	503	11/24/2015	0	0	Away	""	-	0
2016	Ohio St.	518	"%
                  Virginia Tech"	742	09/07/2015	0	0	Away	""	-	0
2016	Ohio St.	518	"%
                  Hawaii"	277	09/12/2015	0	0	Home	""	-	0
2016	Ohio St.	518	"%
                  Northern Ill."	503	09/19/2015	0	0	Home	""	-	0
2016	Ohio St.	518	"%
                  Western Mich."	774	09/26/2015	0	0	Home	""	-	0
2016	Ohio St.	518	"%
                  Indiana"	306	10/03/2015	0	0	Away	""	-	0
2016	Ohio St.	518	"%
                  Maryland"	392	10/10/2015	0	0	Home	""	-	0
2016	Ohio St.	518	"%
                  Penn St."	539	10/17/2015	0	0	Home	""	-	0
2016	Ohio St.	518	"%
                  Rutgers"	587	10/24/2015	0	0	Away	""	-	0
2016	Ohio St.	518	"%
                  Minnesota"	428	11/07/2015	0	0	Home	""	-	0
2016	Ohio St.	518	"%
                  Illinois"	301	11/14/2015	0	0	Away	""	-	0
2016	Ohio St.	518	"%
                  Michigan St."	416	11/21/2015	0	0	Home	""	-	0
2016	Ohio St.	518	"%
                  Michigan"	418	11/28/2015	0	0	Away	""	-	0
2016	Oklahoma	522	"%
                  Akron"	5	09/05/2015	0	0	Home	""	-	0
2016	Oklahoma	522	"%
                  Tennessee"	694	09/12/2015	0	0	Away	""	-	0
2016	Oklahoma	522	"%
                  Tulsa"	719	09/19/2015	0	0	Home	""	-	0
2016	Oklahoma	522	"%
                  West Virginia"	768	10/03/2015	0	0	Home	""	-	0
2016	Oklahoma	522	"%
                  Texas"	703	10/10/2015	0	0	Neutral	Dallas, TX	-	0
2016	Oklahoma	522	"%
                  Kansas St."	327	10/17/2015	0	0	Away	""	-	0
2016	Oklahoma	522	"%
                  Texas Tech"	700	10/24/2015	0	0	Home	""	-	0
2016	Oklahoma	522	"%
                  Kansas"	328	10/31/2015	0	0	Away	""	-	0
2016	Oklahoma	522	"%
                  Iowa St."	311	11/07/2015	0	0	Home	""	-	0
2016	Oklahoma	522	"%
                  Baylor"	51	11/14/2015	0	0	Away	""	-	0
2016	Oklahoma	522	"%
                  TCU"	698	11/21/2015	0	0	Home	""	-	0
2016	Oklahoma	522	"%
                  Oklahoma St."	521	11/28/2015	0	0	Away	""	-	0
2016	Oklahoma St.	521	"%
                  Central Mich."	129	09/03/2015	0	0	Away	""	-	0
2016	Oklahoma St.	521	"%
                  Central Ark."	1004	09/12/2015	0	0	Home	""	-	0
2016	Oklahoma St.	521	"%
                  UTSA"	706	09/19/2015	0	0	Home	""	-	0
2016	Oklahoma St.	521	"%
                  Texas"	703	09/26/2015	0	0	Away	""	-	0
2016	Oklahoma St.	521	"%
                  Kansas St."	327	10/03/2015	0	0	Home	""	-	0
2016	Oklahoma St.	521	"%
                  West Virginia"	768	10/10/2015	0	0	Away	""	-	0
2016	Oklahoma St.	521	"%
                  Kansas"	328	10/24/2015	0	0	Home	""	-	0
2016	Oklahoma St.	521	"%
                  Texas Tech"	700	10/31/2015	0	0	Away	""	-	0
2016	Oklahoma St.	521	"%
                  TCU"	698	11/07/2015	0	0	Home	""	-	0
2016	Oklahoma St.	521	"%
                  Iowa St."	311	11/14/2015	0	0	Away	""	-	0
2016	Oklahoma St.	521	"%
                  Baylor"	51	11/21/2015	0	0	Home	""	-	0
2016	Oklahoma St.	521	"%
                  Oklahoma"	522	11/28/2015	0	0	Home	""	-	0
2016	Old Dominion	523	"%
                  Eastern Mich."	204	09/05/2015	0	0	Away	""	-	0
2016	Old Dominion	523	"%
                  Norfolk St."	485	09/12/2015	0	0	Home	""	-	0
2016	Old Dominion	523	"%
                  North Carolina St."	490	09/19/2015	0	0	Home	""	-	0
2016	Old Dominion	523	"%
                  Appalachian St."	27	09/26/2015	0	0	Home	""	-	0
2016	Old Dominion	523	"%
                  Marshall"	388	10/03/2015	0	0	Away	""	-	0
2016	Old Dominion	523	"%
                  Charlotte"	458	10/17/2015	0	0	Home	""	-	0
2016	Old Dominion	523	"%
                  FIU"	231	10/24/2015	0	0	Away	""	-	0
2016	Old Dominion	523	"%
                  Western Ky."	772	10/31/2015	0	0	Home	""	-	0
2016	Old Dominion	523	"%
                  UTSA"	706	11/07/2015	0	0	Away	""	-	0
2016	Old Dominion	523	"%
                  UTEP"	704	11/14/2015	0	0	Home	""	-	0
2016	Old Dominion	523	"%
                  Southern Miss."	664	11/21/2015	0	0	Away	""	-	0
2016	Old Dominion	523	"%
                  Fla. Atlantic"	229	11/28/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  UT Martin"	695	09/05/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  Fresno St."	96	09/12/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  Alabama"	8	09/19/2015	0	0	Away	""	-	0
2016	Ole Miss	433	"%
                  Vanderbilt"	736	09/26/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  Florida"	235	10/03/2015	0	0	Away	""	-	0
2016	Ole Miss	433	"%
                  New Mexico St."	472	10/10/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  Memphis"	404	10/17/2015	0	0	Away	""	-	0
2016	Ole Miss	433	"%
                  Texas A&M"	697	10/24/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  Auburn"	37	10/31/2015	0	0	Away	""	-	0
2016	Ole Miss	433	"%
                  Arkansas"	31	11/07/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  LSU"	365	11/21/2015	0	0	Home	""	-	0
2016	Ole Miss	433	"%
                  Mississippi St."	430	11/28/2015	0	0	Away	""	-	0
2016	Oregon	529	"%
                  Eastern Wash."	207	09/05/2015	0	0	Home	""	-	0
2016	Oregon	529	"%
                  Michigan St."	416	09/12/2015	0	0	Away	""	-	0
2016	Oregon	529	"%
                  Georgia St."	254	09/19/2015	0	0	Home	""	-	0
2016	Oregon	529	"%
                  Utah"	732	09/26/2015	0	0	Home	""	-	0
2016	Oregon	529	"%
                  Colorado"	157	10/03/2015	0	0	Away	""	-	0
2016	Oregon	529	"%
                  Washington St."	754	10/10/2015	0	0	Home	""	-	0
2016	Oregon	529	"%
                  Washington"	756	10/17/2015	0	0	Away	""	-	0
2016	Oregon	529	"%
                  Arizona St."	28	10/29/2015	0	0	Away	""	-	0
2016	Oregon	529	"%
                  California"	107	11/07/2015	0	0	Home	""	-	0
2016	Oregon	529	"%
                  Stanford"	674	11/14/2015	0	0	Away	""	-	0
2016	Oregon	529	"%
                  Southern California"	657	11/21/2015	0	0	Home	""	-	0
2016	Oregon	529	"%
                  Oregon St."	528	11/27/2015	0	0	Home	""	-	0
2016	Oregon St.	528	"%
                  Weber St."	758	09/04/2015	0	0	Home	""	-	0
2016	Oregon St.	528	"%
                  Michigan"	418	09/12/2015	0	0	Away	""	-	0
2016	Oregon St.	528	"%
                  San Jose St."	630	09/19/2015	0	0	Home	""	-	0
2016	Oregon St.	528	"%
                  Stanford"	674	09/25/2015	0	0	Home	""	-	0
2016	Oregon St.	528	"%
                  Arizona"	29	10/10/2015	0	0	Away	""	-	0
2016	Oregon St.	528	"%
                  Washington St."	754	10/17/2015	0	0	Away	""	-	0
2016	Oregon St.	528	"%
                  Colorado"	157	10/24/2015	0	0	Home	""	-	0
2016	Oregon St.	528	"%
                  Utah"	732	10/31/2015	0	0	Away	""	-	0
2016	Oregon St.	528	"%
                  UCLA"	110	11/07/2015	0	0	Home	""	-	0
2016	Oregon St.	528	"%
                  California"	107	11/14/2015	0	0	Away	""	-	0
2016	Oregon St.	528	"%
                  Washington"	756	11/21/2015	0	0	Home	""	-	0
2016	Oregon St.	528	"%
                  Oregon"	529	11/27/2015	0	0	Away	""	-	0
2016	Penn St.	539	"%
                  Temple"	690	09/05/2015	0	0	Away	""	-	0
2016	Penn St.	539	"%
                  Buffalo"	86	09/12/2015	0	0	Home	""	-	0
2016	Penn St.	539	"%
                  Rutgers"	587	09/19/2015	0	0	Home	""	-	0
2016	Penn St.	539	"%
                  San Diego St."	626	09/26/2015	0	0	Home	""	-	0
2016	Penn St.	539	"%
                  Army West Point"	725	10/03/2015	0	0	Home	""	-	0
2016	Penn St.	539	"%
                  Indiana"	306	10/10/2015	0	0	Home	""	-	0
2016	Penn St.	539	"%
                  Ohio St."	518	10/17/2015	0	0	Away	""	-	0
2016	Penn St.	539	"%
                  Maryland"	392	10/24/2015	0	0	Away	""	-	0
2016	Penn St.	539	"%
                  Illinois"	301	10/31/2015	0	0	Home	""	-	0
2016	Penn St.	539	"%
                  Northwestern"	509	11/07/2015	0	0	Away	""	-	0
2016	Penn St.	539	"%
                  Michigan"	418	11/21/2015	0	0	Home	""	-	0
2016	Penn St.	539	"%
                  Michigan St."	416	11/28/2015	0	0	Away	""	-	0
2016	Pittsburgh	545	"%
                  Youngstown St."	817	09/05/2015	0	0	Home	""	-	0
2016	Pittsburgh	545	"%
                  Akron"	5	09/12/2015	0	0	Away	""	-	0
2016	Pittsburgh	545	"%
                  Iowa"	312	09/19/2015	0	0	Away	""	-	0
2016	Pittsburgh	545	"%
                  Virginia Tech"	742	10/03/2015	0	0	Away	""	-	0
2016	Pittsburgh	545	"%
                  Virginia"	746	10/10/2015	0	0	Home	""	-	0
2016	Pittsburgh	545	"%
                  Georgia Tech"	255	10/17/2015	0	0	Away	""	-	0
2016	Pittsburgh	545	"%
                  Syracuse"	688	10/24/2015	0	0	Away	""	-	0
2016	Pittsburgh	545	"%
                  North Carolina"	457	10/29/2015	0	0	Home	""	-	0
2016	Pittsburgh	545	"%
                  Notre Dame"	513	11/07/2015	0	0	Home	""	-	0
2016	Pittsburgh	545	"%
                  Duke"	193	11/14/2015	0	0	Away	""	-	0
2016	Pittsburgh	545	"%
                  Louisville"	367	11/21/2015	0	0	Home	""	-	0
2016	Pittsburgh	545	"%
                  Miami (FL)"	415	11/27/2015	0	0	Home	""	-	0
2016	Purdue	559	"%
                  Marshall"	388	09/06/2015	0	0	Away	""	-	0
2016	Purdue	559	"%
                  Indiana St."	305	09/12/2015	0	0	Home	""	-	0
2016	Purdue	559	"%
                  Virginia Tech"	742	09/19/2015	0	0	Home	""	-	0
2016	Purdue	559	"%
                  Bowling Green"	71	09/26/2015	0	0	Home	""	-	0
2016	Purdue	559	"%
                  Michigan St."	416	10/03/2015	0	0	Away	""	-	0
2016	Purdue	559	"%
                  Minnesota"	428	10/10/2015	0	0	Home	""	-	0
2016	Purdue	559	"%
                  Wisconsin"	796	10/17/2015	0	0	Away	""	-	0
2016	Purdue	559	"%
                  Nebraska"	463	10/31/2015	0	0	Home	""	-	0
2016	Purdue	559	"%
                  Illinois"	301	11/07/2015	0	0	Home	""	-	0
2016	Purdue	559	"%
                  Northwestern"	509	11/14/2015	0	0	Away	""	-	0
2016	Purdue	559	"%
                  Iowa"	312	11/21/2015	0	0	Away	""	-	0
2016	Purdue	559	"%
                  Indiana"	306	11/28/2015	0	0	Home	""	-	0
2016	Rice	574	"%
                  Wagner"	748	09/05/2015	0	0	Home	""	-	0
2016	Rice	574	"%
                  Texas"	703	09/12/2015	0	0	Away	""	-	0
2016	Rice	574	"%
                  North Texas"	497	09/19/2015	0	0	Away	""	-	0
2016	Rice	574	"%
                  Baylor"	51	09/26/2015	0	0	Away	""	-	0
2016	Rice	574	"%
                  Western Ky."	772	10/03/2015	0	0	Home	""	-	0
2016	Rice	574	"%
                  Fla. Atlantic"	229	10/10/2015	0	0	Away	""	-	0
2016	Rice	574	"%
                  Army West Point"	725	10/24/2015	0	0	Home	""	-	0
2016	Rice	574	"%
                  Louisiana Tech"	366	10/30/2015	0	0	Home	""	-	0
2016	Rice	574	"%
                  UTEP"	704	11/06/2015	0	0	Away	""	-	0
2016	Rice	574	"%
                  Southern Miss."	664	11/14/2015	0	0	Home	""	-	0
2016	Rice	574	"%
                  UTSA"	706	11/21/2015	0	0	Away	""	-	0
2016	Rice	574	"%
                  Charlotte"	458	11/28/2015	0	0	Home	""	-	0
2016	Rutgers	587	"%
                  Norfolk St."	485	09/05/2015	0	0	Home	""	-	0
2016	Rutgers	587	"%
                  Washington St."	754	09/12/2015	0	0	Home	""	-	0
2016	Rutgers	587	"%
                  Penn St."	539	09/19/2015	0	0	Away	""	-	0
2016	Rutgers	587	"%
                  Kansas"	328	09/26/2015	0	0	Home	""	-	0
2016	Rutgers	587	"%
                  Michigan St."	416	10/10/2015	0	0	Home	""	-	0
2016	Rutgers	587	"%
                  Indiana"	306	10/17/2015	0	0	Away	""	-	0
2016	Rutgers	587	"%
                  Ohio St."	518	10/24/2015	0	0	Home	""	-	0
2016	Rutgers	587	"%
                  Wisconsin"	796	10/31/2015	0	0	Away	""	-	0
2016	Rutgers	587	"%
                  Michigan"	418	11/07/2015	0	0	Away	""	-	0
2016	Rutgers	587	"%
                  Nebraska"	463	11/14/2015	0	0	Home	""	-	0
2016	Rutgers	587	"%
                  Army West Point"	725	11/21/2015	0	0	Away	""	-	0
