2015	11980	523	Old Dominion	-	Totals	-	-	-	-	11	50	46	48	 	 	 	1	 	 	5	 	361	0.00
2015	11980	523	Old Dominion	-	Opponent Totals	-	-	-	-	11	57	55	55	1	1	1	1	 	 	9	 	428	38.91
2015	11980	433	Ole Miss	-	TEAM	-	-	-	-	6	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	433	Ole Miss	-	Totals	-	-	-	-	13	49	47	49	 	 	 	 	 	 	9	 	368	0.00
2015	11980	433	Ole Miss	-	Opponent Totals	-	-	-	-	13	24	23	23	 	 	 	 	 	 	13	1	208	16.00
2015	11980	529	Oregon	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	529	Oregon	-	Totals	-	-	-	-	15	90	79	83	2	3	2	4	 	 	18	 	681	0.00
2015	11980	529	Oregon	-	Opponent Totals	-	-	-	-	15	43	38	38	1	2	 	2	 	 	18	1	354	23.60
2015	11980	528	Oregon St.	-	TEAM	-	-	-	-	7	 	 	 	 	 	 	 	 	 	 	1	2
2015	11980	528	Oregon St.	-	Totals	-	-	-	-	12	36	33	33	 	 	 	3	 	 	19	1	308
2015	11980	528	Oregon St.	-	Opponent Totals	-	-	-	-	12	47	42	42	 	1	2	3	 	 	17	 	379
2015	11980	539	Penn St.	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	539	Penn St.	-	Totals	-	-	-	-	13	28	28	28	 	 	 	 	 	 	24	 	268	0.00
2015	11980	539	Penn St.	-	Opponent Totals	-	-	-	-	13	27	24	27	 	 	 	 	 	 	18	1	242	18.62
2015	11980	545	Pittsburgh	-	TEAM	-	-	-	-	11	 	 	 	 	 	 	 	 	 	 	2	4	0.00
2015	11980	545	Pittsburgh	-	Totals	-	-	-	-	12	48	46	47	 	 	 	1	 	 	14	2	380	0.00
2015	11980	545	Pittsburgh	-	Opponent Totals	-	-	-	-	12	40	33	34	 	1	1	4	 	 	10	1	307	25.58
2015	11980	559	Purdue	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	559	Purdue	-	Totals	-	-	-	-	12	34	32	33	1	1	 	 	 	 	16	 	286	0.00
2015	11980	559	Purdue	-	Opponent Totals	-	-	-	-	12	48	44	47	 	1	 	 	 	 	16	 	380	31.67
2015	11980	574	Rice	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	574	Rice	-	Totals	-	-	-	-	13	48	47	48	 	 	 	 	 	 	13	 	374	0.00
2015	11980	574	Rice	-	Opponent Totals	-	-	-	-	13	48	46	48	 	 	 	 	 	 	12	 	370	28.46
2015	11980	587	Rutgers	-	TEAM	-	-	-	-	11	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	587	Rutgers	-	Totals	-	-	-	-	13	43	41	43	 	 	 	 	 	 	16	 	347	0.00
2015	11980	587	Rutgers	-	Opponent Totals	-	-	-	-	13	51	47	49	 	2	 	 	 	 	13	 	392	30.15
2015	11980	663	SMU	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	663	SMU	-	Totals	-	-	-	-	12	15	12	12	 	1	1	1	 	 	9	1	133	0.00
2015	11980	663	SMU	-	Opponent Totals	-	-	-	-	12	63	58	60	 	1	 	2	 	 	20	 	496	41.33
2015	11980	626	San Diego St.	-	TEAM	-	-	-	-	7	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	626	San Diego St.	-	Totals	-	-	-	-	13	38	37	37	 	1	 	 	 	 	20	 	325	0.00
2015	11980	626	San Diego St.	-	Opponent Totals	-	-	-	-	13	33	33	33	 	 	 	 	 	 	9	 	258	19.85
2015	11980	630	San Jose St.	-	TEAM	-	-	-	-	5	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	630	San Jose St.	-	Totals	-	-	-	-	12	28	28	28	 	 	 	 	 	 	12	 	232	0.00
2015	11980	630	San Jose St.	-	Opponent Totals	-	-	-	-	12	45	44	45	 	 	 	 	 	 	13	 	353	29.42
2015	11980	646	South Ala.	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	646	South Ala.	-	Totals	-	-	-	-	13	34	30	33	 	 	 	1	 	 	19	1	293	0.00
2015	11980	646	South Ala.	-	Opponent Totals	-	-	-	-	13	43	40	40	 	1	 	2	 	 	15	 	343	26.38
2015	11980	648	South Carolina	-	TEAM	-	-	-	-	5	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	648	South Carolina	-	Totals	-	-	-	-	13	53	52	52	 	 	 	 	 	 	18	 	424	0.00
2015	11980	648	South Carolina	-	Opponent Totals	-	-	-	-	13	48	46	46	 	 	2	2	 	 	19	 	395	30.38
2015	11980	651	South Fla.	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0
2015	11980	651	South Fla.	-	Totals	-	-	-	-	12	24	23	23	 	1	 	 	 	 	13	 	206
2015	11980	651	South Fla.	-	Opponent Totals	-	-	-	-	12	41	40	41	 	 	 	 	 	 	12	1	324
2015	11980	657	Southern California	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	657	Southern California	-	Totals	-	-	-	-	13	63	61	62	 	 	 	1	 	 	9	 	466	0.00
2015	11980	657	Southern California	-	Opponent Totals	-	-	-	-	13	42	36	38	 	1	2	2	 	 	11	1	327	25.15
2015	11980	664	Southern Miss.	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	664	Southern Miss.	-	Totals	-	-	-	-	11	22	18	20	 	 	 	2	 	 	18	 	204	0.00
2015	11980	664	Southern Miss.	-	Opponent Totals	-	-	-	-	11	50	47	48	 	1	 	1	 	 	11	 	380	34.55
2015	11980	674	Stanford	-	TEAM	-	-	-	-	11	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	674	Stanford	-	Totals	-	-	-	-	13	44	44	44	 	 	 	 	 	 	15	 	353	0.00
2015	11980	674	Stanford	-	Opponent Totals	-	-	-	-	13	26	24	25	 	 	 	 	 	 	11	 	213	16.38
2015	11980	688	Syracuse	-	TEAM	-	-	-	-	4	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	688	Syracuse	-	Totals	-	-	-	-	12	22	20	21	 	 	 	1	 	 	17	1	205	0.00
2015	11980	688	Syracuse	-	Opponent Totals	-	-	-	-	12	33	31	31	 	1	1	1	 	 	19	2	292	24.33
2015	11980	698	TCU	-	TEAM	-	-	-	-	5	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	698	TCU	-	Totals	-	-	-	-	13	77	76	77	 	 	 	 	 	 	22	 	604	0.00
2015	11980	698	TCU	-	Opponent Totals	-	-	-	-	13	28	26	28	 	 	 	 	1	 	17	 	247	19.00
2015	11980	690	Temple	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	690	Temple	-	Totals	-	-	-	-	12	33	32	32	 	 	 	1	 	 	15	1	277	0.00
2015	11980	690	Temple	-	Opponent Totals	-	-	-	-	12	24	24	24	 	 	 	 	 	 	14	 	210	17.50
2015	11980	694	Tennessee	-	TEAM	-	-	-	-	7	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	694	Tennessee	-	Totals	-	-	-	-	13	45	42	43	1	1	1	1	 	 	20	 	376	0.00
2015	11980	694	Tennessee	-	Opponent Totals	-	-	-	-	13	41	36	40	 	 	 	1	 	 	11	 	315	24.23
2015	11980	703	Texas	-	TEAM	-	-	-	-	10	 	 	 	 	 	 	 	 	 	 	1	2	0.00
2015	11980	703	Texas	-	Totals	-	-	-	-	13	34	30	32	 	2	 	 	 	 	14	1	278	0.00
2015	11980	703	Texas	-	Opponent Totals	-	-	-	-	13	39	37	38	 	 	 	1	 	 	13	 	310	23.85
2015	11980	697	Texas A&M	-	TEAM	-	-	-	-	6	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	697	Texas A&M	-	Totals	-	-	-	-	13	60	59	59	 	 	 	 	 	 	13	 	458	0.00
2015	11980	697	Texas A&M	-	Opponent Totals	-	-	-	-	13	45	44	45	 	 	 	 	 	 	17	 	365	28.08
2015	11980	670	Texas St.	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	670	Texas St.	-	Totals	-	-	-	-	12	53	48	50	2	2	 	 	 	 	12	 	406	0.00
2015	11980	670	Texas St.	-	Opponent Totals	-	-	-	-	12	42	37	38	 	 	1	4	 	 	13	1	332	27.67
2015	11980	700	Texas Tech	-	TEAM	-	-	-	-	7	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	700	Texas Tech	-	Totals	-	-	-	-	12	49	42	44	 	2	 	2	 	 	10	 	366	0.00
2015	11980	700	Texas Tech	-	Opponent Totals	-	-	-	-	12	63	61	62	 	 	 	1	 	 	18	1	495	41.25
2015	11980	709	Toledo	-	TEAM	-	-	-	-	9	 	 	1	 	 	 	 	 	 	 	 	0
2015	11980	709	Toledo	-	Totals	-	-	-	-	13	61	57	60	 	 	1	1	 	 	17	 	476
2015	11980	709	Toledo	-	Opponent Totals	-	-	-	-	13	51	43	47	 	1	1	3	 	 	15	 	396
2015	11980	716	Troy	-	TEAM	-	-	-	-	5	 	 	 	 	 	 	 	 	 	 	1	2
2015	11980	716	Troy	-	Totals	-	-	-	-	12	33	32	32	 	1	 	 	 	 	10	1	262
2015	11980	716	Troy	-	Opponent Totals	-	-	-	-	12	56	54	55	 	 	 	1	 	 	14	1	434
2015	11980	718	Tulane	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	 	0
2015	11980	718	Tulane	-	Totals	-	-	-	-	12	24	22	24	 	 	 	 	 	 	8	1	192
2015	11980	718	Tulane	-	Opponent Totals	-	-	-	-	12	41	40	40	 	 	1	1	 	 	17	1	341
2015	11980	719	Tulsa	-	TEAM	-	-	-	-	7	 	 	 	 	 	 	 	 	 	 	 	0
2015	11980	719	Tulsa	-	Totals	-	-	-	-	12	37	34	34	 	1	2	2	 	 	12	 	296
2015	11980	719	Tulsa	-	Opponent Totals	-	-	-	-	12	62	59	59	 	1	1	1	 	 	12	1	471
2015	11980	9	UAB	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	9	UAB	-	Totals	-	-	-	-	12	52	47	48	 	2	 	2	 	 	13	 	398	0.00
2015	11980	9	UAB	-	Opponent Totals	-	-	-	-	12	49	41	44	 	 	 	5	 	 	8	 	359	29.92
2015	11980	128	UCF	-	TEAM	-	-	-	-	10	 	 	 	 	1	 	 	 	 	 	1	2	0.00
2015	11980	128	UCF	-	Totals	-	-	-	-	13	43	40	40	 	2	1	1	 	 	21	1	365	0.00
2015	11980	128	UCF	-	Opponent Totals	-	-	-	-	13	29	27	29	 	 	 	 	 	 	16	 	249	19.15
2015	11980	110	UCLA	-	TEAM	-	-	-	-	11	 	 	 	 	 	 	 	 	 	 	 	0
2015	11980	110	UCLA	-	Totals	-	-	-	-	13	55	47	48	1	3	1	3	 	 	18	 	435
2015	11980	110	UCLA	-	Opponent Totals	-	-	-	-	13	45	40	41	1	2	1	2	 	 	17	 	365
2015	11980	164	UConn	-	TEAM	-	-	-	-	5	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	164	UConn	-	Totals	-	-	-	-	12	23	19	22	 	 	1	1	 	 	9	 	186	0.00
2015	11980	164	UConn	-	Opponent Totals	-	-	-	-	12	45	43	44	 	 	1	1	 	 	13	2	358	29.83
2015	11980	465	UNLV	-	TEAM	-	-	-	-	6	 	 	 	 	 	 	 	 	 	 	1	2	0.00
2015	11980	465	UNLV	-	Totals	-	-	-	-	13	34	32	33	 	 	1	1	 	 	15	1	285	0.00
2015	11980	465	UNLV	-	Opponent Totals	-	-	-	-	13	63	60	62	 	1	 	 	 	 	20	1	500	38.46
2015	11980	704	UTEP	-	TEAM	-	-	-	-	11	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	704	UTEP	-	Totals	-	-	-	-	13	44	43	44	 	 	 	 	 	 	13	 	346	0.00
2015	11980	704	UTEP	-	Opponent Totals	-	-	-	-	13	49	47	48	 	1	 	 	 	 	8	 	365	28.08
2015	11980	706	UTSA	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	1	2	0.00
2015	11980	706	UTSA	-	Totals	-	-	-	-	12	22	20	22	 	 	 	 	 	 	17	1	205	0.00
2015	11980	706	UTSA	-	Opponent Totals	-	-	-	-	12	36	33	34	 	 	1	1	 	 	20	 	311	25.92
2015	11980	732	Utah	-	TEAM	-	-	-	-	6	 	 	 	 	 	 	 	 	 	 	 	0
2015	11980	732	Utah	-	Totals	-	-	-	-	13	49	44	45	 	1	 	1	 	 	23	 	407
2015	11980	732	Utah	-	Opponent Totals	-	-	-	-	13	40	39	39	 	 	 	 	 	 	15	 	324
2015	11980	731	Utah St.	-	TEAM	-	-	-	-	10	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	731	Utah St.	-	Totals	-	-	-	-	14	49	45	49	 	 	 	 	1	 	12	 	377	0.00
2015	11980	731	Utah St.	-	Opponent Totals	-	-	-	-	14	33	31	33	 	 	 	 	 	 	15	1	276	19.71
2015	11980	736	Vanderbilt	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	736	Vanderbilt	-	Totals	-	-	-	-	12	26	22	22	 	2	2	2	 	 	8	 	206	0.00
2015	11980	736	Vanderbilt	-	Opponent Totals	-	-	-	-	12	50	48	50	 	 	 	 	 	 	17	 	399	33.25
2015	11980	746	Virginia	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	746	Virginia	-	Totals	-	-	-	-	12	35	34	35	 	 	 	 	 	 	22	 	310	0.00
2015	11980	746	Virginia	-	Opponent Totals	-	-	-	-	12	36	34	34	 	 	 	2	 	 	13	 	289	24.08
2015	11980	742	Virginia Tech	-	TEAM	-	-	-	-	12	 	 	 	 	 	 	 	 	 	 	1	2	0.00
2015	11980	742	Virginia Tech	-	Totals	-	-	-	-	13	36	33	34	 	 	1	2	 	 	20	1	313	0.00
2015	11980	742	Virginia Tech	-	Opponent Totals	-	-	-	-	13	30	28	30	 	 	 	 	 	 	18	 	262	20.15
2015	11980	749	Wake Forest	-	TEAM	-	-	-	-	7	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	749	Wake Forest	-	Totals	-	-	-	-	12	19	19	19	 	 	 	 	 	 	15	 	178	0.00
2015	11980	749	Wake Forest	-	Opponent Totals	-	-	-	-	12	38	35	38	 	 	 	 	 	 	18	 	317	26.42
2015	11980	756	Washington	-	TEAM	-	-	-	-	10	 	 	1	 	 	 	 	 	 	 	 	0	0.00
2015	11980	756	Washington	-	Totals	-	-	-	-	14	52	47	50	 	 	2	2	 	 	20	 	423	0.00
2015	11980	756	Washington	-	Opponent Totals	-	-	-	-	14	41	39	39	 	 	 	2	 	 	20	1	347	24.79
2015	11980	754	Washington St.	-	TEAM	-	-	-	-	4	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	754	Washington St.	-	Totals	-	-	-	-	12	50	47	48	 	 	1	2	 	 	11	 	382	0.00
2015	11980	754	Washington St.	-	Opponent Totals	-	-	-	-	12	59	55	57	 	 	 	2	 	 	18	 	463	38.58
2015	11980	768	West Virginia	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	2	4	0.00
2015	11980	768	West Virginia	-	Totals	-	-	-	-	13	49	47	47	 	 	 	2	 	 	30	2	435	0.00
2015	11980	768	West Virginia	-	Opponent Totals	-	-	-	-	13	42	42	42	 	 	 	 	 	 	21	1	359	27.62
2015	11980	772	Western Ky.	-	TEAM	-	-	-	-	8	 	 	 	 	 	 	 	 	 	 	 	0
2015	11980	772	Western Ky.	-	Totals	-	-	-	-	13	76	71	72	 	 	1	4	 	 	16	 	577
2015	11980	772	Western Ky.	-	Opponent Totals	-	-	-	-	13	70	66	67	 	 	 	2	 	 	11	 	519
2015	11980	774	Western Mich.	-	TEAM	-	-	-	-	12	 	 	 	 	 	 	 	 	 	 	1	2	0.00
2015	11980	774	Western Mich.	-	Totals	-	-	-	-	13	57	51	56	1	1	 	 	 	 	14	1	439	0.00
2015	11980	774	Western Mich.	-	Opponent Totals	-	-	-	-	13	40	36	39	 	 	1	1	 	 	14	2	324	24.92
2015	11980	796	Wisconsin	-	TEAM	-	-	-	-	9	 	 	 	 	 	 	 	 	 	 	1	2
2015	11980	796	Wisconsin	-	Totals	-	-	-	-	14	61	59	61	 	 	 	 	 	 	19	1	484
2015	11980	796	Wisconsin	-	Opponent Totals	-	-	-	-	14	35	32	32	1	1	1	2	 	 	15	 	291
2015	11980	811	Wyoming	-	TEAM	-	-	-	-	6	 	 	 	 	 	 	 	 	 	 	 	0	0.00
2015	11980	811	Wyoming	-	Totals	-	-	-	-	12	31	31	31	 	 	 	 	 	 	12	 	253	0.00
2015	11980	811	Wyoming	-	Opponent Totals	-	-	-	-	12	51	47	49	1	1	 	1	 	 	13	 	394	32.83
