2017	12424	277	Hawaii	-	Totals	-	-	-	-	2	3,672	329	385	714	132	0.00	20	18	4	14	7.00	112	56.00	357.00
2017	12424	277	Hawaii	-	Opponent Totals	-	-	-	-	2	3,528	495	647	1,142	148	7.72	27	28	2	9	4.50	113	56.50	571.00
2017	12424	288	Houston	-	Totals	-	-	-	-	1	2,106	89	321	410	80	0.00	5	16	4	7	7.00	75	75.00	410.00
2017	12424	288	Houston	-	Opponent Totals	-	-	-	-	1	1,494	70	323	393	60	6.55	5	11	1	5	5.00	66	66.00	393.00
2017	12424	295	Idaho	-	TEAM	-	-	-	-	1	""	0	""	0	2	0.00	""	""	""	""	""	""	""	0.00
2017	12424	295	Idaho	-	Totals	-	-	-	-	1	1,437	225	128	353	57	0.00	9	6	""	5	5.00	85	85.00	353.00
2017	12424	295	Idaho	-	Opponent Totals	-	-	-	-	1	2,163	105	195	300	74	4.05	5	12	3	4	4.00	30	30.00	300.00
2017	12424	301	Illinois	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	301	Illinois	-	Totals	-	-	-	-	1	2,008	287	228	515	64	0.00	10	9	2	7	7.00	55	55.00	515.00
2017	12424	301	Illinois	-	Opponent Totals	-	-	-	-	1	1,592	-10	175	165	61	2.70	""	11	2	4	4.00	29	29.00	165.00
2017	12424	306	Indiana	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	306	Indiana	-	Totals	-	-	-	-	1	2,000	246	240	486	80	0.00	15	10	1	9	9.00	74	74.00	486.00
2017	12424	306	Indiana	-	Opponent Totals	-	-	-	-	1	1,600	63	268	331	68	4.87	2	12	2	6	6.00	36	36.00	331.00
2017	12424	312	Iowa	-	Totals	-	-	-	-	1	1,419	212	192	404	50	0.00	11	6	""	3	3.00	35	35.00	404.00
2017	12424	312	Iowa	-	Opponent Totals	-	-	-	-	1	2,181	158	266	424	70	6.06	13	11	1	5	5.00	22	22.00	424.00
2017	12424	311	Iowa St.	-	Totals	-	-	-	-	1	1,444	51	256	307	53	0.00	3	10	3	9	9.00	89	89.00	307.00
2017	12424	311	Iowa St.	-	Opponent Totals	-	-	-	-	1	2,156	232	135	367	85	4.32	13	7	2	5	5.00	65	65.00	367.00
2017	12424	328	Kansas	-	TEAM	-	-	-	-	1	""	-12	""	-12	2	0.00	""	""	""	""	""	""	""	0.00
2017	12424	328	Kansas	-	Totals	-	-	-	-	1	1,635	171	399	570	73	0.00	12	16	""	4	4.00	37	37.00	570.00
2017	12424	328	Kansas	-	Opponent Totals	-	-	-	-	1	1,965	170	49	219	63	3.48	10	2	1	5	5.00	30	30.00	219.00
2017	12424	327	Kansas St.	-	Totals	-	-	-	-	1	1,858	92	243	335	73	0.00	6	11	1	8	8.00	44	44.00	335.00
2017	12424	327	Kansas St.	-	Opponent Totals	-	-	-	-	1	1,742	105	167	272	49	5.55	3	10	""	4	4.00	26	26.00	272.00
2017	12424	331	Kent St.	-	Totals	-	-	-	-	1	1,976	150	129	279	69	0.00	8	6	2	6	6.00	47	47.00	279.00
2017	12424	331	Kent St.	-	Opponent Totals	-	-	-	-	1	1,624	145	209	354	69	5.13	9	9	1	5	5.00	55	55.00	354.00
2017	12424	334	Kentucky	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	334	Kentucky	-	Totals	-	-	-	-	1	1,168	96	313	409	50	0.00	5	8	1	6	6.00	75	75.00	409.00
2017	12424	334	Kentucky	-	Opponent Totals	-	-	-	-	1	2,432	262	258	520	96	5.42	18	10	4	7	7.00	50	50.00	520.00
2017	12424	365	LSU	-	Totals	-	-	-	-	1	1,383	126	131	257	50	0.00	5	8	1	5	5.00	57	57.00	257.00
2017	12424	365	LSU	-	Opponent Totals	-	-	-	-	1	2,217	134	205	339	73	4.64	8	11	2	5	5.00	55	55.00	339.00
2017	12424	498	La.-Monroe	-	Totals	-	-	-	-	1	1,713	325	208	533	79	0.00	16	10	""	7	7.00	73	73.00	533.00
2017	12424	498	La.-Monroe	-	Opponent Totals	-	-	-	-	1	1,887	239	137	376	78	4.82	14	8	3	4	4.00	40	40.00	376.00
2017	12424	366	Louisiana Tech	-	Totals	-	-	-	-	1	1,399	79	212	291	54	0.00	5	10	1	3	3.00	20	20.00	291.00
2017	12424	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	1	2,201	106	191	297	69	4.30	8	12	1	4	4.00	35	35.00	297.00
2017	12424	367	Louisville	-	Totals	-	-	-	-	1	1,794	272	391	663	70	0.00	14	20	4	10	10.00	49	49.00	663.00
2017	12424	367	Louisville	-	Opponent Totals	-	-	-	-	1	1,806	48	160	208	63	3.30	4	6	2	13	13.00	118	118.00	208.00
2017	12424	392	Maryland	-	TEAM	-	-	-	-	1	""	-2	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	392	Maryland	-	Totals	-	-	-	-	1	1,620	315	204	519	73	0.00	14	10	1	2	2.00	25	25.00	519.00
2017	12424	392	Maryland	-	Opponent Totals	-	-	-	-	1	1,980	69	200	269	64	4.20	4	10	1	7	7.00	65	65.00	269.00
2017	12424	400	Massachusetts	-	TEAM	-	-	-	-	1	""	-2	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	400	Massachusetts	-	Totals	-	-	-	-	1	1,681	46	141	187	52	0.00	3	5	4	7	7.00	25	25.00	187.00
2017	12424	400	Massachusetts	-	Opponent Totals	-	-	-	-	1	1,919	107	256	363	73	4.97	7	14	""	8	8.00	80	80.00	363.00
2017	12424	404	Memphis	-	TEAM	-	-	-	-	1	""	-7	""	-7	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	404	Memphis	-	Totals	-	-	-	-	1	1,679	110	295	405	73	0.00	5	18	4	4	4.00	40	40.00	405.00
2017	12424	404	Memphis	-	Opponent Totals	-	-	-	-	1	1,921	110	143	253	63	4.02	8	8	1	8	8.00	80	80.00	253.00
2017	12424	414	Miami (OH)	-	Totals	-	-	-	-	1	2,181	158	266	424	70	0.00	13	11	1	5	5.00	22	22.00	424.00
2017	12424	414	Miami (OH)	-	Opponent Totals	-	-	-	-	1	1,419	212	192	404	50	8.08	11	6	""	3	3.00	35	35.00	404.00
2017	12424	418	Michigan	-	Totals	-	-	-	-	1	1,675	306	206	512	59	0.00	17	9	""	3	3.00	33	33.00	512.00
2017	12424	418	Michigan	-	Opponent Totals	-	-	-	-	1	1,925	81	151	232	60	3.87	7	7	2	8	8.00	60	60.00	232.00
2017	12424	416	Michigan St.	-	TEAM	-	-	-	-	1	""	-8	""	-8	4	0.00	""	""	""	""	""	""	""	0.00
2017	12424	416	Michigan St.	-	Totals	-	-	-	-	1	1,829	171	190	361	58	0.00	9	9	1	10	10.00	120	120.00	361.00
2017	12424	416	Michigan St.	-	Opponent Totals	-	-	-	-	1	1,771	87	139	226	64	3.53	6	8	4	4	4.00	34	34.00	226.00
2017	12424	428	Minnesota	-	TEAM	-	-	-	-	1	""	-58	0	-58	7	0.00	""	""	""	""	""	""	""	0.00
2017	12424	428	Minnesota	-	Totals	-	-	-	-	1	1,773	150	130	280	74	0.00	11	8	2	8	8.00	70	70.00	280.00
2017	12424	428	Minnesota	-	Opponent Totals	-	-	-	-	1	1,827	89	228	317	74	4.28	4	11	3	4	4.00	55	55.00	317.00
2017	12424	430	Mississippi St.	-	TEAM	-	-	-	-	1	""	-2	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	430	Mississippi St.	-	Totals	-	-	-	-	1	1,399	239	143	382	65	0.00	8	11	3	5	5.00	41	41.00	382.00
2017	12424	430	Mississippi St.	-	Opponent Totals	-	-	-	-	1	2,201	94	285	379	63	6.02	6	12	1	8	8.00	57	57.00	379.00
2017	12424	434	Missouri	-	Totals	-	-	-	-	1	1,547	180	282	462	100	0.00	13	11	2	6	6.00	51	51.00	462.00
2017	12424	434	Missouri	-	Opponent Totals	-	-	-	-	1	2,053	241	253	494	85	5.81	9	13	2	4	4.00	45	45.00	494.00
2017	12424	726	Navy	-	TEAM	-	-	-	-	1	""	-3	""	-3	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	726	Navy	-	Totals	-	-	-	-	1	1,783	427	123	550	57	0.00	15	3	""	2	2.00	16	16.00	550.00
2017	12424	726	Navy	-	Opponent Totals	-	-	-	-	1	1,817	162	302	464	81	5.73	9	13	2	5	5.00	35	35.00	464.00
2017	12424	463	Nebraska	-	TEAM	-	-	-	-	1	""	-2	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	463	Nebraska	-	Totals	-	-	-	-	1	1,913	292	114	406	64	0.00	15	4	1	7	7.00	80	80.00	406.00
2017	12424	463	Nebraska	-	Opponent Totals	-	-	-	-	1	1,687	31	243	274	69	3.97	2	12	3	6	6.00	29	29.00	274.00
2017	12424	473	New Mexico	-	TEAM	-	-	-	-	1	""	""	0	0	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	473	New Mexico	-	Totals	-	-	-	-	1	2,097	428	187	615	68	0.00	15	9	""	4	4.00	30	30.00	615.00
2017	12424	473	New Mexico	-	Opponent Totals	-	-	-	-	1	1,503	183	140	323	64	5.05	10	6	""	2	2.00	15	15.00	323.00
2017	12424	472	New Mexico St.	-	Totals	-	-	-	-	1	1,356	139	206	345	71	0.00	9	8	2	7	7.00	40	40.00	345.00
2017	12424	472	New Mexico St.	-	Opponent Totals	-	-	-	-	1	2,244	289	229	518	77	6.73	13	11	4	7	7.00	56	56.00	518.00
2017	12424	457	North Carolina	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	457	North Carolina	-	Totals	-	-	-	-	1	1,313	159	156	315	59	0.00	6	10	""	13	13.00	101	101.00	315.00
2017	12424	457	North Carolina	-	Opponent Totals	-	-	-	-	1	2,287	289	185	474	72	6.58	13	8	4	9	9.00	70	70.00	474.00
2017	12424	490	North Carolina St.	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	490	North Carolina St.	-	Totals	-	-	-	-	1	2,113	259	262	521	87	0.00	14	13	1	7	7.00	80	80.00	521.00
2017	12424	490	North Carolina St.	-	Opponent Totals	-	-	-	-	1	1,487	62	106	168	47	3.57	2	5	3	8	8.00	70	70.00	168.00
2017	12424	497	North Texas	-	Totals	-	-	-	-	1	1,735	83	311	394	79	0.00	5	20	1	6	6.00	68	68.00	394.00
2017	12424	497	North Texas	-	Opponent Totals	-	-	-	-	1	1,865	272	300	572	73	7.84	11	11	1	7	7.00	60	60.00	572.00
2017	12424	503	Northern Ill.	-	Totals	-	-	-	-	1	1,461	133	329	462	76	0.00	6	12	1	12	12.00	106	106.00	462.00
2017	12424	503	Northern Ill.	-	Opponent Totals	-	-	-	-	1	2,139	243	245	488	85	5.74	9	13	6	10	10.00	100	100.00	488.00
2017	12424	509	Northwestern	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	509	Northwestern	-	Totals	-	-	-	-	1	1,256	123	196	319	53	0.00	7	8	""	2	2.00	20	20.00	319.00
2017	12424	509	Northwestern	-	Opponent Totals	-	-	-	-	1	2,344	198	218	416	84	4.95	15	12	""	3	3.00	30	30.00	416.00
2017	12424	513	Notre Dame	-	TEAM	-	-	-	-	1	-2	""	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	513	Notre Dame	-	Totals	-	-	-	-	1	206	1,962	238	444	76	0.00	10	11	1	8	8.00	64	64.00	444.00
2017	12424	513	Notre Dame	-	Opponent Totals	-	-	-	-	1	237	1,638	280	517	86	6.01	14	10	2	11	11.00	104	104.00	517.00
2017	12424	519	Ohio	-	Totals	-	-	-	-	1	2,008	237	393	630	97	0.00	11	12	2	13	13.00	141	141.00	630.00
2017	12424	519	Ohio	-	Opponent Totals	-	-	-	-	1	1,592	106	440	546	98	5.57	6	20	3	6	6.00	55	55.00	546.00
2017	12424	518	Ohio St.	-	Totals	-	-	-	-	1	2,315	359	417	776	94	0.00	25	14	2	9	9.00	66	66.00	776.00
2017	12424	518	Ohio St.	-	Opponent Totals	-	-	-	-	1	1,285	69	175	244	72	3.39	4	10	2	5	5.00	45	45.00	244.00
2017	12424	522	Oklahoma	-	Totals	-	-	-	-	1	1,494	70	323	393	60	0.00	5	11	1	5	5.00	66	66.00	393.00
2017	12424	522	Oklahoma	-	Opponent Totals	-	-	-	-	1	2,106	89	321	410	80	5.12	5	16	4	7	7.00	75	75.00	410.00
2017	12424	521	Oklahoma St.	-	TEAM	-	-	-	-	1	""	-4	""	-4	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	521	Oklahoma St.	-	Totals	-	-	-	-	1	1,853	144	253	397	73	0.00	9	14	""	5	5.00	55	55.00	397.00
2017	12424	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	1	1,747	97	106	203	60	3.38	6	4	2	6	6.00	47	47.00	203.00
2017	12424	523	Old Dominion	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	523	Old Dominion	-	Totals	-	-	-	-	1	1,410	211	253	464	67	0.00	9	9	2	9	9.00	66	66.00	464.00
2017	12424	523	Old Dominion	-	Opponent Totals	-	-	-	-	1	2,190	90	218	308	85	3.62	6	10	3	3	3.00	38	38.00	308.00
2017	12424	433	Ole Miss	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	433	Ole Miss	-	Totals	-	-	-	-	1	1,041	67	313	380	64	0.00	6	12	3	8	8.00	74	74.00	380.00
2017	12424	433	Ole Miss	-	Opponent Totals	-	-	-	-	1	2,559	161	419	580	93	6.24	12	17	3	15	15.00	127	127.00	580.00
2017	12424	528	Oregon St.	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	528	Oregon St.	-	Totals	-	-	-	-	1	1,827	89	228	317	74	0.00	4	11	3	4	4.00	55	55.00	317.00
2017	12424	528	Oregon St.	-	Opponent Totals	-	-	-	-	1	1,773	150	130	280	74	3.78	11	8	2	8	8.00	70	70.00	280.00
2017	12424	539	Penn St.	-	TEAM	-	-	-	-	1	""	-5	""	-5	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	539	Penn St.	-	Totals	-	-	-	-	1	1,624	145	209	354	69	0.00	9	9	1	5	5.00	55	55.00	354.00
2017	12424	539	Penn St.	-	Opponent Totals	-	-	-	-	1	1,976	150	129	279	69	4.04	8	6	2	6	6.00	47	47.00	279.00
2017	12424	545	Pittsburgh	-	TEAM	-	-	-	-	1	""	-2	0	-2	2	0.00	""	""	""	""	""	""	""	0.00
2017	12424	545	Pittsburgh	-	Totals	-	-	-	-	1	1,783	86	175	261	67	0.00	3	11	3	3	3.00	40	40.00	261.00
2017	12424	545	Pittsburgh	-	Opponent Totals	-	-	-	-	1	1,817	53	119	172	65	2.65	4	8	2	7	7.00	55	55.00	172.00
2017	12424	559	Purdue	-	Totals	-	-	-	-	1	1,935	261	251	512	83	0.00	9	15	1	2	2.00	17	17.00	512.00
2017	12424	559	Purdue	-	Opponent Totals	-	-	-	-	1	1,665	176	222	398	84	4.74	7	14	1	4	4.00	39	39.00	398.00
2017	12424	574	Rice	-	TEAM	-	-	-	-	1	""	-24	""	-24	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	574	Rice	-	Totals	-	-	-	-	1	1,665	105	186	291	71	0.00	7	11	3	10	10.00	62	62.00	291.00
2017	12424	574	Rice	-	Opponent Totals	-	-	-	-	1	1,935	97	552	649	65	9.98	4	17	2	8	8.00	74	74.00	649.00
2017	12424	587	Rutgers	-	TEAM	-	-	-	-	1	""	-16	""	-16	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	587	Rutgers	-	Totals	-	-	-	-	1	1,995	136	168	304	88	0.00	9	9	3	4	4.00	35	35.00	304.00
