2016	12240	574	Rice	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	574	Rice	-	Totals	-	-	-	-	3	17	17	17	 	 	 	 	 	 	1	 	122
2016	12240	574	Rice	-	Opponent Totals	-	-	-	-	3	11	10	11	 	 	 	 	 	 	2	 	82
2016	12240	587	Rutgers	-	Totals	-	-	-	-	3	13	11	12	 	 	1	1	 	 	3	 	100
2016	12240	587	Rutgers	-	Opponent Totals	-	-	-	-	3	10	9	10	 	 	 	 	 	 	3	 	78
2016	12240	663	SMU	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	663	SMU	-	Totals	-	-	-	-	3	11	11	11	 	 	 	 	 	 	4	 	89
2016	12240	663	SMU	-	Opponent Totals	-	-	-	-	3	17	17	17	 	 	 	 	 	 	2	 	125
2016	12240	626	San Diego St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	626	San Diego St.	-	Totals	-	-	-	-	3	8	8	8	 	 	 	 	 	 	5	 	71
2016	12240	626	San Diego St.	-	Opponent Totals	-	-	-	-	3	9	9	9	 	 	 	 	 	 	3	 	72
2016	12240	630	San Jose St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	630	San Jose St.	-	Totals	-	-	-	-	3	11	8	11	 	 	 	 	 	 	2	 	80
2016	12240	630	San Jose St.	-	Opponent Totals	-	-	-	-	3	12	10	12	 	 	 	 	 	 	1	 	85
2016	12240	646	South Ala.	-	TEAM	-	-	-	-	2	 	 	 	 	1	 	 	 	 	 	 	0
2016	12240	646	South Ala.	-	Totals	-	-	-	-	3	9	7	7	 	2	 	 	 	 	5	 	76
2016	12240	646	South Ala.	-	Opponent Totals	-	-	-	-	3	12	12	12	 	 	 	 	 	 	4	1	98
2016	12240	648	South Carolina	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	648	South Carolina	-	Totals	-	-	-	-	2	4	3	3	 	1	 	 	 	 	4	 	39
2016	12240	648	South Carolina	-	Opponent Totals	-	-	-	-	2	4	4	4	 	 	 	 	 	1	3	 	39
2016	12240	651	South Fla.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	651	South Fla.	-	Totals	-	-	-	-	2	9	8	8	 	1	 	 	 	 	1	 	65
2016	12240	651	South Fla.	-	Opponent Totals	-	-	-	-	2	4	4	4	 	 	 	 	 	 	3	 	37
2016	12240	657	Southern California	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	657	Southern California	-	Totals	-	-	-	-	3	20	19	20	 	 	 	 	 	 	2	 	145
2016	12240	657	Southern California	-	Opponent Totals	-	-	-	-	3	7	5	6	 	 	 	1	 	 	3	 	56
2016	12240	664	Southern Miss.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	664	Southern Miss.	-	Totals	-	-	-	-	3	16	16	16	 	 	 	 	 	 	4	 	124
2016	12240	664	Southern Miss.	-	Opponent Totals	-	-	-	-	3	11	8	10	 	 	1	1	 	 	4	1	90
2016	12240	674	Stanford	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	674	Stanford	-	Totals	-	-	-	-	3	9	9	9	 	 	 	 	 	 	5	 	78
2016	12240	674	Stanford	-	Opponent Totals	-	-	-	-	3	6	6	6	 	 	 	 	 	 	4	 	54
2016	12240	688	Syracuse	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	688	Syracuse	-	Totals	-	-	-	-	3	13	12	12	 	 	 	 	 	 	5	1	107
2016	12240	688	Syracuse	-	Opponent Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	3	 	44
2016	12240	698	TCU	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	698	TCU	-	Totals	-	-	-	-	3	20	20	20	 	 	 	 	 	 	3	 	149
2016	12240	698	TCU	-	Opponent Totals	-	-	-	-	3	7	7	7	 	 	 	 	 	 	4	 	61
2016	12240	690	Temple	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	690	Temple	-	Totals	-	-	-	-	3	9	9	9	 	 	 	 	1	 	7	 	86
2016	12240	690	Temple	-	Opponent Totals	-	-	-	-	3	7	5	6	 	 	 	1	 	 	4	 	59
2016	12240	694	Tennessee	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	694	Tennessee	-	Totals	-	-	-	-	3	18	18	18	 	 	 	 	 	 	4	 	138
2016	12240	694	Tennessee	-	Opponent Totals	-	-	-	-	3	8	8	8	 	 	 	 	 	 	5	 	71
2016	12240	703	Texas	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	703	Texas	-	Totals	-	-	-	-	3	12	11	12	 	 	 	 	 	 	2	 	89
2016	12240	703	Texas	-	Opponent Totals	-	-	-	-	3	15	15	15	 	 	 	 	 	 	2	 	111
2016	12240	697	Texas A&M	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	697	Texas A&M	-	Totals	-	-	-	-	3	18	18	18	 	 	 	 	 	 	4	 	138
2016	12240	697	Texas A&M	-	Opponent Totals	-	-	-	-	3	7	7	7	 	 	 	 	 	 	6	 	67
2016	12240	670	Texas St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	670	Texas St.	-	Totals	-	-	-	-	3	17	12	14	 	 	2	3	 	 	3	1	129
2016	12240	670	Texas St.	-	Opponent Totals	-	-	-	-	3	19	19	19	 	 	 	 	 	 	2	 	139
2016	12240	700	Texas Tech	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	700	Texas Tech	-	Totals	-	-	-	-	3	22	22	22	 	 	 	 	 	 	3	 	163
2016	12240	700	Texas Tech	-	Opponent Totals	-	-	-	-	3	11	11	11	 	 	 	 	 	 	4	 	89
2016	12240	709	Toledo	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	709	Toledo	-	Totals	-	-	-	-	2	5	4	4	 	 	 	1	 	 	4	 	46
2016	12240	709	Toledo	-	Opponent Totals	-	-	-	-	2	3	3	3	 	 	 	 	 	 	4	1	35
2016	12240	716	Troy	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	716	Troy	-	Totals	-	-	-	-	3	9	8	9	 	 	 	 	 	 	2	 	68
2016	12240	716	Troy	-	Opponent Totals	-	-	-	-	3	13	13	13	 	 	 	 	 	 	 	1	93
2016	12240	718	Tulane	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	718	Tulane	-	Totals	-	-	-	-	3	7	7	7	 	 	 	 	 	 	2	 	55
2016	12240	718	Tulane	-	Opponent Totals	-	-	-	-	3	14	14	14	 	 	 	 	 	 	3	1	109
2016	12240	719	Tulsa	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	719	Tulsa	-	Totals	-	-	-	-	3	15	14	14	 	 	 	 	 	 	7	 	125
2016	12240	719	Tulsa	-	Opponent Totals	-	-	-	-	3	15	15	15	 	 	 	 	 	 	4	 	117
2016	12240	128	UCF	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	128	UCF	-	Totals	-	-	-	-	3	4	4	4	 	 	 	 	 	 	2	1	36
2016	12240	128	UCF	-	Opponent Totals	-	-	-	-	3	8	5	5	 	1	 	2	 	 	3	 	62
2016	12240	110	UCLA	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	110	UCLA	-	Totals	-	-	-	-	3	11	11	11	 	 	 	 	 	 	6	 	95
2016	12240	110	UCLA	-	Opponent Totals	-	-	-	-	3	3	3	3	 	 	 	 	 	 	7	 	42
2016	12240	164	UConn	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	164	UConn	-	Totals	-	-	-	-	3	6	3	6	 	 	 	 	 	 	3	 	48
2016	12240	164	UConn	-	Opponent Totals	-	-	-	-	3	5	4	4	 	 	 	1	 	 	1	2	41
2016	12240	465	UNLV	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	465	UNLV	-	Totals	-	-	-	-	3	4	4	4	 	 	 	 	 	 	4	 	40
2016	12240	465	UNLV	-	Opponent Totals	-	-	-	-	3	13	13	13	 	 	 	 	 	 	4	 	103
2016	12240	704	UTEP	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	704	UTEP	-	Totals	-	-	-	-	3	10	9	9	 	 	 	 	 	 	4	1	83
2016	12240	704	UTEP	-	Opponent Totals	-	-	-	-	3	21	20	21	 	 	 	 	 	 	6	 	164
2016	12240	706	UTSA	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	706	UTSA	-	Totals	-	-	-	-	3	6	4	5	 	 	 	1	 	 	3	 	49
2016	12240	706	UTSA	-	Opponent Totals	-	-	-	-	3	18	18	18	 	 	 	 	 	 	5	 	141
2016	12240	732	Utah	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	732	Utah	-	Totals	-	-	-	-	3	12	12	12	 	 	 	 	 	 	3	 	93
2016	12240	732	Utah	-	Opponent Totals	-	-	-	-	3	7	7	7	 	 	 	 	 	 	2	 	55
2016	12240	731	Utah St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	731	Utah St.	-	Totals	-	-	-	-	3	5	5	5	 	 	 	 	1	 	2	 	43
2016	12240	731	Utah St.	-	Opponent Totals	-	-	-	-	3	8	7	8	 	 	 	 	 	 	3	 	64
2016	12240	736	Vanderbilt	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	736	Vanderbilt	-	Totals	-	-	-	-	2	2	 	 	1	1	 	1	 	 	4	 	26
2016	12240	736	Vanderbilt	-	Opponent Totals	-	-	-	-	2	6	6	6	 	 	 	 	 	 	1	 	45
2016	12240	746	Virginia	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	746	Virginia	-	Totals	-	-	-	-	2	5	4	4	 	 	 	1	 	 	3	 	43
2016	12240	746	Virginia	-	Opponent Totals	-	-	-	-	2	8	6	6	 	1	1	1	 	 	4	 	68
2016	12240	742	Virginia Tech	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	742	Virginia Tech	-	Totals	-	-	-	-	3	15	15	15	 	 	 	 	 	 	4	 	117
2016	12240	742	Virginia Tech	-	Opponent Totals	-	-	-	-	3	9	9	9	 	 	 	 	 	 	2	 	69
2016	12240	749	Wake Forest	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	749	Wake Forest	-	Totals	-	-	-	-	3	9	9	9	 	 	 	 	 	 	4	 	75
2016	12240	749	Wake Forest	-	Opponent Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	4	 	47
2016	12240	756	Washington	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	756	Washington	-	Totals	-	-	-	-	3	12	12	12	 	 	 	 	 	 	3	 	93
2016	12240	756	Washington	-	Opponent Totals	-	-	-	-	3	4	3	4	 	 	 	 	 	 	2	 	33
2016	12240	754	Washington St.	-	Totals	-	-	-	-	3	10	10	10	 	 	 	 	 	 	5	 	85
2016	12240	754	Washington St.	-	Opponent Totals	-	-	-	-	3	9	7	8	 	 	1	1	 	 	3	 	72
2016	12240	768	West Virginia	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	768	West Virginia	-	Totals	-	-	-	-	2	10	10	10	 	 	 	 	 	 	5	 	85
2016	12240	768	West Virginia	-	Opponent Totals	-	-	-	-	2	2	2	2	 	 	 	 	 	 	1	 	17
2016	12240	772	Western Ky.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	772	Western Ky.	-	Totals	-	-	-	-	3	11	10	10	 	 	1	1	 	 	4	 	90
2016	12240	772	Western Ky.	-	Opponent Totals	-	-	-	-	3	11	10	10	 	 	 	1	 	 	4	 	88
2016	12240	774	Western Mich.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	774	Western Mich.	-	Totals	-	-	-	-	3	12	10	11	 	 	1	1	 	 	3	 	93
2016	12240	774	Western Mich.	-	Opponent Totals	-	-	-	-	3	13	11	11	 	1	 	1	 	 	3	1	100
2016	12240	796	Wisconsin	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	796	Wisconsin	-	Totals	-	-	-	-	3	13	13	13	 	 	 	 	 	 	4	 	103
2016	12240	796	Wisconsin	-	Opponent Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	1	 	38
2016	12240	811	Wyoming	-	Totals	-	-	-	-	3	8	6	7	1	1	 	 	 	 	 	 	56
2016	12240	811	Wyoming	-	Opponent Totals	-	-	-	-	3	13	13	13	 	 	 	 	 	 	4	 	103
