2016	12240	83	Bucknell	-	Opponent Totals	-	-	-	-	3	284	4,833	464	748	174	4.30	21	20	5	21	7.00	142	47.33	249.33
2016	12240	87	Butler	-	TEAM	-	-	-	-	1	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	87	Butler	-	Totals	-	-	-	-	2	323	4,046	459	782	142	0.00	9	17	3	14	7.00	119	59.50	391.00
2016	12240	87	Butler	-	Opponent Totals	-	-	-	-	2	382	3,154	360	742	133	5.58	12	16	4	12	6.00	123	61.50	371.00
2016	12240	90	Cal Poly	-	TEAM	-	-	-	-	1	""	 	0	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	90	Cal Poly	-	Totals	-	-	-	-	3	964	6,028	179	1,143	256	0.00	51	10	3	14	4.67	131	43.67	381.00
2016	12240	90	Cal Poly	-	Opponent Totals	-	-	-	-	3	558	4,772	869	1,427	247	5.78	28	39	6	12	4.00	125	41.67	475.67
2016	12240	115	Campbell	-	Totals	-	-	-	-	3	644	5,718	534	1,178	188	0.00	34	22	10	19	6.33	181	60.33	392.67
2016	12240	115	Campbell	-	Opponent Totals	-	-	-	-	3	289	5,082	405	694	174	3.99	17	18	7	25	8.33	244	81.33	231.33
2016	12240	1004	Central Ark.	-	TEAM	-	-	-	-	2	-4	 	0	-4	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1004	Central Ark.	-	Totals	-	-	-	-	2	211	3,960	471	682	167	0.00	11	26	3	19	9.50	187	93.50	341.00
2016	12240	1004	Central Ark.	-	Opponent Totals	-	-	-	-	2	328	3,240	786	1,114	142	7.85	17	25	6	13	6.50	121	60.50	557.00
2016	12240	127	Central Conn. St.	-	TEAM	-	-	-	-	2	1	 	""	1	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	127	Central Conn. St.	-	Totals	-	-	-	-	3	292	4,547	377	669	179	0.00	20	14	4	22	7.33	208	69.33	223.00
2016	12240	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	3	531	6,253	766	1,297	247	5.25	29	38	8	22	7.33	255	85.00	432.33
2016	12240	48	Charleston So.	-	Totals	-	-	-	-	3	783	5,989	388	1,171	206	0.00	37	21	3	20	6.67	159	53.00	390.33
2016	12240	48	Charleston So.	-	Opponent Totals	-	-	-	-	3	293	4,811	577	870	187	4.65	21	27	2	14	4.67	102	34.00	290.00
2016	12240	693	Chattanooga	-	TEAM	-	-	-	-	2	-7	 	""	-7	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	693	Chattanooga	-	Totals	-	-	-	-	3	634	5,871	532	1,166	215	0.00	38	23	3	19	6.33	170	56.67	388.67
2016	12240	693	Chattanooga	-	Opponent Totals	-	-	-	-	3	523	4,929	629	1,152	194	5.94	23	24	5	20	6.67	162	54.00	384.00
2016	12240	141	Citadel	-	TEAM	-	-	-	-	2	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	141	Citadel	-	Totals	-	-	-	-	3	1,194	5,746	214	1,408	211	0.00	54	9	1	11	3.67	97	32.33	469.33
2016	12240	141	Citadel	-	Opponent Totals	-	-	-	-	3	587	5,054	346	933	186	5.02	20	20	2	14	4.67	105	35.00	311.00
2016	12240	149	Coastal Caro.	-	TEAM	-	-	-	-	3	-6	 	""	-6	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	149	Coastal Caro.	-	Totals	-	-	-	-	3	640	5,177	703	1,343	224	0.00	41	30	3	23	7.67	248	82.67	447.67
2016	12240	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	3	387	5,623	918	1,305	214	6.10	19	39	5	18	6.00	141	47.00	435.00
2016	12240	153	Colgate	-	Totals	-	-	-	-	3	521	5,812	470	991	226	0.00	33	24	5	22	7.33	203	67.67	330.33
2016	12240	153	Colgate	-	Opponent Totals	-	-	-	-	3	661	4,988	553	1,214	203	5.98	36	27	5	19	6.33	167	55.67	404.67
2016	12240	158	Columbia	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	158	Columbia	-	Totals	-	-	-	-	1	90	1,801	243	333	68	0.00	5	12	 	6	6.00	64	64.00	333.00
2016	12240	158	Columbia	-	Opponent Totals	-	-	-	-	1	200	1,799	337	537	69	7.78	11	14	3	5	5.00	50	50.00	537.00
2016	12240	172	Dartmouth	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	172	Dartmouth	-	Totals	-	-	-	-	1	135	1,431	138	273	58	0.00	8	4	1	8	8.00	75	75.00	273.00
2016	12240	172	Dartmouth	-	Opponent Totals	-	-	-	-	1	23	2,169	308	331	85	3.89	2	18	2	6	6.00	60	60.00	331.00
2016	12240	173	Davidson	-	TEAM	-	-	-	-	1	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	173	Davidson	-	Totals	-	-	-	-	2	243	3,084	223	466	118	0.00	10	11	2	7	3.50	51	25.50	52.00
2016	12240	173	Davidson	-	Opponent Totals	-	-	-	-	2	857	4,116	235	1,092	155	7.05	39	10	1	14	7.00	127	63.50	301.00
2016	12240	175	Dayton	-	TEAM	-	-	-	-	2	-4	 	""	-4	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	175	Dayton	-	Totals	-	-	-	-	2	358	3,755	383	741	159	0.00	17	17	4	12	6.00	96	48.00	370.50
2016	12240	175	Dayton	-	Opponent Totals	-	-	-	-	2	203	3,445	353	556	151	3.68	12	16	3	17	8.50	146	73.00	278.00
2016	12240	180	Delaware	-	TEAM	-	-	-	-	3	-2	 	0	-2	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	180	Delaware	-	Totals	-	-	-	-	3	625	6,086	286	911	211	0.00	33	14	3	14	4.67	101	33.67	303.67
2016	12240	180	Delaware	-	Opponent Totals	-	-	-	-	3	215	4,714	749	964	191	5.05	10	37	3	22	7.33	180	60.00	321.33
2016	12240	178	Delaware St.	-	TEAM	-	-	-	-	2	-11	 	""	-11	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	178	Delaware St.	-	Totals	-	-	-	-	3	130	3,885	362	492	150	0.00	8	11	5	25	8.33	200	66.67	164.00
2016	12240	178	Delaware St.	-	Opponent Totals	-	-	-	-	3	758	6,915	639	1,397	244	5.73	46	26	3	28	9.33	269	89.67	465.67
2016	12240	189	Drake	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	189	Drake	-	Totals	-	-	-	-	3	364	5,460	687	1,051	231	0.00	23	31	5	21	7.00	177	59.00	350.33
2016	12240	189	Drake	-	Opponent Totals	-	-	-	-	3	440	5,340	645	1,085	205	5.29	18	26	2	18	6.00	153	51.00	361.67
2016	12240	194	Duquesne	-	TEAM	-	-	-	-	3	-17	 	""	-17	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	194	Duquesne	-	Totals	-	-	-	-	3	660	5,553	567	1,227	221	0.00	34	24	6	23	7.67	202	67.33	409.00
2016	12240	194	Duquesne	-	Opponent Totals	-	-	-	-	3	513	5,247	517	1,030	215	4.79	27	21	5	24	8.00	174	58.00	343.33
2016	12240	198	ETSU	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	198	ETSU	-	Totals	-	-	-	-	3	468	5,786	504	972	219	0.00	32	27	 	9	3.00	64	21.33	324.00
2016	12240	198	ETSU	-	Opponent Totals	-	-	-	-	3	818	5,014	453	1,271	187	6.80	36	20	 	17	5.67	145	48.33	423.67
2016	12240	201	Eastern Ill.	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	201	Eastern Ill.	-	Totals	-	-	-	-	3	434	4,991	386	820	212	0.00	31	19	3	24	8.00	174	58.00	273.33
2016	12240	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	3	637	5,809	545	1,182	242	4.88	30	26	7	18	18.00	177	177.00	1,182.00
2016	12240	202	Eastern Ky.	-	TEAM	-	-	-	-	1	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	202	Eastern Ky.	-	Totals	-	-	-	-	2	162	2,567	360	522	110	0.00	10	14	2	17	8.50	143	71.50	261.00
2016	12240	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	2	237	4,633	426	663	151	4.39	11	25	2	11	5.50	83	41.50	331.50
2016	12240	207	Eastern Wash.	-	TEAM	-	-	-	-	1	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	207	Eastern Wash.	-	Totals	-	-	-	-	3	394	5,162	1,374	1,768	215	0.00	16	48	7	28	9.33	252	84.00	589.33
2016	12240	207	Eastern Wash.	-	Opponent Totals	-	-	-	-	3	1,116	5,638	793	1,909	260	7.34	54	40	5	20	20.00	153	153.00	1,909.00
2016	12240	1068	Elon	-	TEAM	-	-	-	-	2	-3	 	""	-3	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1068	Elon	-	Totals	-	-	-	-	3	232	4,473	361	593	184	0.00	12	15	3	21	7.00	147	49.00	197.67
2016	12240	1068	Elon	-	Opponent Totals	-	-	-	-	3	559	6,327	594	1,153	243	4.74	32	30	3	14	4.67	115	38.33	384.33
2016	12240	228	Florida A&M	-	Totals	-	-	-	-	3	317	5,283	526	843	218	0.00	14	19	7	23	7.67	282	94.00	281.00
2016	12240	228	Florida A&M	-	Opponent Totals	-	-	-	-	3	995	5,517	938	1,933	262	7.38	51	39	7	26	8.67	251	83.67	644.33
2016	12240	236	Fordham	-	TEAM	-	-	-	-	3	-28	 	0	-28	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	236	Fordham	-	Totals	-	-	-	-	3	394	5,243	770	1,164	189	0.00	21	32	4	21	7.00	158	52.67	388.00
2016	12240	236	Fordham	-	Opponent Totals	-	-	-	-	3	585	5,557	537	1,122	197	5.70	35	21	2	15	5.00	125	41.67	374.00
2016	12240	244	Furman	-	TEAM	-	-	-	-	3	-4	 	0	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	244	Furman	-	Totals	-	-	-	-	3	350	5,407	699	1,049	197	0.00	17	30	5	23	7.67	169	56.33	349.67
2016	12240	244	Furman	-	Opponent Totals	-	-	-	-	3	630	5,393	710	1,340	218	6.15	35	26	5	23	7.67	225	75.00	446.67
2016	12240	1092	Gardner-Webb	-	TEAM	-	-	-	-	2	""	 	0	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1092	Gardner-Webb	-	Totals	-	-	-	-	2	370	4,374	244	614	171	0.00	21	13	2	10	5.00	79	39.50	307.00
2016	12240	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	2	317	2,826	300	617	129	4.78	15	7	2	11	5.50	80	40.00	308.50
2016	12240	251	Georgetown	-	TEAM	-	-	-	-	2	-24	 	""	-24	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	251	Georgetown	-	Totals	-	-	-	-	3	269	5,413	622	891	213	0.00	18	34	5	16	5.33	173	57.67	297.00
2016	12240	251	Georgetown	-	Opponent Totals	-	-	-	-	3	481	5,387	575	1,056	209	5.05	28	27	2	28	9.33	265	88.33	352.00
2016	12240	261	Grambling	-	TEAM	-	-	-	-	1	-8	 	""	-8	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	261	Grambling	-	Totals	-	-	-	-	3	474	5,113	813	1,287	231	0.00	23	36	8	31	10.33	275	91.67	429.00
2016	12240	261	Grambling	-	Opponent Totals	-	-	-	-	3	336	5,687	1,099	1,435	234	6.13	19	45	5	22	7.33	256	85.33	478.33
2016	12240	270	Hampton	-	TEAM	-	-	-	-	3	-1	 	""	-1	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	270	Hampton	-	Totals	-	-	-	-	3	344	5,065	868	1,212	200	0.00	21	41	4	31	10.33	290	96.67	404.00
2016	12240	270	Hampton	-	Opponent Totals	-	-	-	-	3	456	5,735	607	1,063	224	4.75	32	27	9	18	6.00	150	50.00	354.33
2016	12240	275	Harvard	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	275	Harvard	-	Totals	-	-	-	-	1	103	1,429	373	476	57	0.00	6	15	 	4	4.00	25	25.00	476.00
2016	12240	275	Harvard	-	Opponent Totals	-	-	-	-	1	141	2,171	186	327	72	4.54	8	7	2	5	5.00	35	35.00	327.00
2016	12240	285	Holy Cross	-	TEAM	-	-	-	-	2	-4	 	""	-4	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	285	Holy Cross	-	Totals	-	-	-	-	2	268	3,150	441	709	130	0.00	12	24	 	13	6.50	111	55.50	354.50
2016	12240	285	Holy Cross	-	Opponent Totals	-	-	-	-	2	440	4,050	392	832	149	5.58	25	14	1	12	6.00	97	48.50	416.00
2016	12240	287	Houston Baptist	-	Totals	-	-	-	-	2	432	3,963	407	839	142	0.00	21	17	 	16	8.00	169	84.50	419.50
2016	12240	287	Houston Baptist	-	Opponent Totals	-	-	-	-	2	242	3,237	282	524	115	4.56	15	10	3	12	6.00	71	35.50	262.00
2016	12240	290	Howard	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	290	Howard	-	Totals	-	-	-	-	3	208	4,550	308	516	162	0.00	10	14	5	20	6.67	161	53.67	172.00
2016	12240	290	Howard	-	Opponent Totals	-	-	-	-	3	918	6,250	702	1,620	216	7.50	48	29	6	22	7.33	194	64.67	540.00
2016	12240	294	Idaho St.	-	TEAM	-	-	-	-	3	-41	 	""	-41	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	294	Idaho St.	-	Totals	-	-	-	-	3	429	5,082	821	1,250	242	0.00	24	39	4	14	4.67	81	27.00	416.67
2016	12240	294	Idaho St.	-	Opponent Totals	-	-	-	-	3	653	5,718	442	1,095	218	5.02	31	25	1	15	5.00	98	32.67	365.00
2016	12240	299	Illinois St.	-	TEAM	-	-	-	-	2	2	 	""	2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	299	Illinois St.	-	Totals	-	-	-	-	3	498	5,180	666	1,164	189	0.00	27	22	4	14	4.67	134	44.67	388.00
2016	12240	299	Illinois St.	-	Opponent Totals	-	-	-	-	3	565	5,620	518	1,083	214	5.06	34	24	7	20	6.67	143	47.67	361.00
2016	12240	2743	Incarnate Word	-	TEAM	-	-	-	-	2	-20	 	""	-20	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	2743	Incarnate Word	-	Totals	-	-	-	-	2	231	3,321	375	606	137	0.00	10	19	5	8	4.00	64	32.00	303.00
2016	12240	2743	Incarnate Word	-	Opponent Totals	-	-	-	-	2	313	3,879	362	675	137	4.93	19	12	2	14	7.00	108	54.00	337.50
2016	12240	305	Indiana St.	-	Totals	-	-	-	-	3	603	5,241	639	1,242	206	0.00	27	24	4	24	8.00	228	76.00	414.00
2016	12240	305	Indiana St.	-	Opponent Totals	-	-	-	-	3	651	5,559	648	1,299	229	5.67	31	26	3	15	5.00	127	42.33	433.00
2016	12240	314	Jackson St.	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	314	Jackson St.	-	Totals	-	-	-	-	3	192	4,990	950	1,142	213	0.00	13	37	4	26	8.67	254	84.67	380.67
2016	12240	314	Jackson St.	-	Opponent Totals	-	-	-	-	3	624	5,810	1,070	1,694	230	7.37	42	39	8	19	6.33	143	47.67	564.67
2016	12240	316	Jacksonville	-	TEAM	-	-	-	-	2	-15	 	""	-15	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	316	Jacksonville	-	Totals	-	-	-	-	2	107	3,438	565	672	147	0.00	5	27	2	16	8.00	120	60.00	336.00
2016	12240	316	Jacksonville	-	Opponent Totals	-	-	-	-	2	336	3,762	229	565	141	4.01	17	11	1	13	6.50	106	53.00	282.50
2016	12240	315	Jacksonville St.	-	TEAM	-	-	-	-	2	-4	 	""	-4	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	315	Jacksonville St.	-	Totals	-	-	-	-	3	808	6,179	617	1,425	241	0.00	43	27	7	16	5.33	131	43.67	475.00
2016	12240	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	3	299	4,621	506	805	170	4.74	19	23	1	18	6.00	229	76.33	268.33
2016	12240	317	James Madison	-	Totals	-	-	-	-	2	635	3,275	696	1,331	169	0.00	30	29	1	17	8.50	174	87.00	665.50
2016	12240	317	James Madison	-	Opponent Totals	-	-	-	-	2	122	3,925	509	631	152	4.15	13	24	4	7	3.50	51	25.50	315.50
2016	12240	1157	Kennesaw St.	-	TEAM	-	-	-	-	1	""	 	0	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1157	Kennesaw St.	-	Totals	-	-	-	-	3	954	5,877	352	1,306	189	0.00	43	12	2	14	4.67	135	45.00	435.33
2016	12240	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	3	285	5,223	406	691	160	4.32	16	17	 	13	4.33	100	33.33	230.33
2016	12240	342	Lafayette	-	TEAM	-	-	-	-	1	-4	 	0	-4	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	342	Lafayette	-	Totals	-	-	-	-	3	202	5,076	678	880	194	0.00	10	36	4	11	3.67	80	26.67	293.33
2016	12240	342	Lafayette	-	Opponent Totals	-	-	-	-	3	759	5,724	612	1,371	217	6.32	39	22	2	16	5.33	138	46.00	457.00
2016	12240	346	Lamar	-	TEAM	-	-	-	-	3	-41	 	""	-41	8	0.00	 	 	 	 	""	 	""	0.00
2016	12240	346	Lamar	-	Totals	-	-	-	-	3	765	5,637	651	1,416	205	0.00	35	27	5	36	12.00	302	100.67	472.00
2016	12240	346	Lamar	-	Opponent Totals	-	-	-	-	3	661	5,163	766	1,427	229	6.23	38	27	6	32	10.67	265	88.33	475.67
2016	12240	352	Lehigh	-	TEAM	-	-	-	-	2	-5	 	""	-5	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	352	Lehigh	-	Totals	-	-	-	-	3	497	6,253	822	1,319	239	0.00	30	38	3	11	3.67	106	35.33	439.67
2016	12240	352	Lehigh	-	Opponent Totals	-	-	-	-	3	567	4,547	801	1,368	205	6.67	29	36	1	18	6.00	177	59.00	456.00
2016	12240	355	Liberty	-	TEAM	-	-	-	-	2	-11	 	""	-11	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	355	Liberty	-	Totals	-	-	-	-	3	399	6,210	760	1,159	204	0.00	22	29	6	27	9.00	222	74.00	386.33
2016	12240	355	Liberty	-	Opponent Totals	-	-	-	-	3	235	4,590	822	1,057	197	5.37	13	32	6	28	9.33	222	74.00	352.33
2016	12240	380	Maine	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	380	Maine	-	Totals	-	-	-	-	1	7	1,403	84	91	49	0.00	3	4	1	5	5.00	41	41.00	91.00
2016	12240	380	Maine	-	Opponent Totals	-	-	-	-	1	204	2,197	155	359	74	4.85	9	10	2	5	5.00	35	35.00	359.00
2016	12240	386	Marist	-	TEAM	-	-	-	-	2	-4	 	""	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	386	Marist	-	Totals	-	-	-	-	3	244	4,734	685	929	200	0.00	14	30	7	25	8.33	208	69.33	309.67
2016	12240	386	Marist	-	Opponent Totals	-	-	-	-	3	430	6,066	665	1,095	218	5.02	21	32	3	26	8.67	266	88.67	365.00
2016	12240	402	McNeese St.	-	TEAM	-	-	-	-	2	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	402	McNeese St.	-	Totals	-	-	-	-	2	481	4,170	325	806	143	0.00	20	13	2	14	7.00	113	56.50	403.00
2016	12240	402	McNeese St.	-	Opponent Totals	-	-	-	-	2	171	3,030	462	633	121	5.23	4	20	3	10	5.00	70	35.00	316.50
2016	12240	406	Mercer	-	Totals	-	-	-	-	3	779	5,729	698	1,477	225	0.00	34	29	12	16	5.33	153	51.00	492.33
2016	12240	406	Mercer	-	Opponent Totals	-	-	-	-	3	156	5,071	744	900	195	4.62	15	31	4	19	6.33	205	68.33	300.00
2016	12240	432	Mississippi Val.	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	432	Mississippi Val.	-	Totals	-	-	-	-	3	251	6,131	383	634	193	0.00	17	22	4	33	11.00	239	79.67	211.33
2016	12240	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	3	782	4,669	601	1,383	177	7.81	36	22	4	21	7.00	233	77.67	461.00
2016	12240	669	Missouri St.	-	TEAM	-	-	-	-	2	-34	 	""	-34	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	669	Missouri St.	-	Totals	-	-	-	-	3	476	5,085	397	873	207	0.00	26	16	7	17	5.67	172	57.33	291.00
2016	12240	669	Missouri St.	-	Opponent Totals	-	-	-	-	3	875	5,715	649	1,524	225	6.77	37	31	6	25	8.33	216	72.00	508.00
2016	12240	439	Monmouth	-	TEAM	-	-	-	-	3	-24	 	""	-24	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	439	Monmouth	-	Totals	-	-	-	-	3	373	5,639	695	1,068	219	0.00	25	29	4	17	5.67	166	55.33	356.00
2016	12240	439	Monmouth	-	Opponent Totals	-	-	-	-	3	347	5,161	667	1,014	182	5.57	19	32	1	21	7.00	192	64.00	338.00
2016	12240	441	Montana	-	TEAM	-	-	-	-	3	""	 	0	0	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	441	Montana	-	Totals	-	-	-	-	3	237	4,373	1,069	1,306	251	0.00	15	39	8	18	6.00	126	42.00	435.33
2016	12240	441	Montana	-	Opponent Totals	-	-	-	-	3	637	6,427	546	1,183	233	5.08	33	20	2	26	8.67	203	67.67	394.33
2016	12240	440	Montana St.	-	TEAM	-	-	-	-	2	""	 	0	0	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	440	Montana St.	-	Totals	-	-	-	-	2	528	4,025	611	1,139	174	0.00	28	32	3	14	7.00	101	50.50	569.50
2016	12240	440	Montana St.	-	Opponent Totals	-	-	-	-	2	431	3,175	513	944	119	7.93	14	16	5	8	4.00	108	54.00	472.00
2016	12240	444	Morehead St.	-	TEAM	-	-	-	-	2	-12	 	""	-12	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	444	Morehead St.	-	Totals	-	-	-	-	3	282	5,426	844	1,126	236	0.00	22	37	9	27	9.00	207	69.00	375.33
2016	12240	444	Morehead St.	-	Opponent Totals	-	-	-	-	3	728	5,374	704	1,432	247	5.80	38	29	8	22	7.33	236	78.67	477.33
2016	12240	446	Morgan St.	-	TEAM	-	-	-	-	1	-27	 	""	-27	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	446	Morgan St.	-	Totals	-	-	-	-	2	199	3,801	274	473	127	0.00	14	10	7	17	8.50	103	51.50	236.50
2016	12240	446	Morgan St.	-	Opponent Totals	-	-	-	-	2	641	3,399	385	1,026	126	8.14	35	11	5	14	7.00	143	71.50	513.00
2016	12240	454	Murray St.	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	454	Murray St.	-	Totals	-	-	-	-	3	346	5,043	972	1,318	218	0.00	22	36	6	18	6.00	190	63.33	439.33
2016	12240	454	Murray St.	-	Opponent Totals	-	-	-	-	3	586	5,757	1,041	1,627	237	6.86	36	44	4	16	5.33	167	55.67	542.33
2016	12240	488	N.C. A&T	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	488	N.C. A&T	-	Totals	-	-	-	-	3	543	5,920	400	943	210	0.00	36	20	5	11	3.67	85	28.33	314.33
