2016	12240	16	Albright	16	1600272	Knight, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600272	So	QB	2	2	 	 	 	3
2016	12240	18	Alfred	37	1408408	Wallace, Corry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1408408	Sr	LB	3	3	1	 	 	 
2016	12240	18	Alfred	5	1487871	Johnson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1487871	Jr	QB	3	3	 	1	 	1
2016	12240	18	Alfred	40	1487961	Miller, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1487961	Jr	LB	3	3	1	 	 	 
2016	12240	18	Alfred	14	1584813	Joiner, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1584813	So	DB	3	2	1	 	1	 
2016	12240	18	Alfred	46	1584899	Hobbins, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1584899	Jr	DB	3	3	 	 	1	 
2016	12240	18	Alfred	2	1698298	Fuentes, Maleke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698298	Jr	WR	3	3	 	1	 	 
2016	12240	18	Alfred	91	1584913	Hale, Toby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1584913	So	DL	3	3	3	 	 	 
2016	12240	18	Alfred	6	1584810	Sanders, Wes	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1584810	Jr	DB	2	1	1	 	 	 
2016	12240	18	Alfred	25	1698306	Hunter, Derrelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698306	So	RB	2	0	 	2	 	 
2016	12240	19	Allegheny	21	1410837	Smith, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1410837	Sr	WR	3	3	 	1	 	 
2016	12240	19	Allegheny	8	1499559	Nigro, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1499559	Jr	QB	3	3	 	1	 	1
2016	12240	19	Allegheny	9	1499606	Campbell, Juwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1499606	Jr	RB	3	0	 	1	 	 
2016	12240	19	Allegheny	14	1726035	Lee, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726035	Fr	QB	3	0	 	1	 	4
2016	12240	19	Allegheny	54	1613252	Wetzel, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1613252	So	LB	3	2	2	 	 	 
2016	12240	19	Allegheny	36	1613248	Scroxton, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1613248	So	RB	3	0	1	 	 	 
2016	12240	21	Alma	13	1578317	Zaborowski, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1578317	So	QB	3	3	 	1	 	3
2016	12240	21	Alma	90	1578090	Lee, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1578090	So	TE	3	3	3	 	 	 
2016	12240	21	Alma	8	1470565	Wilson, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1470565	Jr	RB	3	0	 	1	 	 
2016	12240	21	Alma	88	1470563	Gahm, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1470563	Sr	TE	3	3	 	 	1	 
2016	12240	21	Alma	2	1382279	Thelen, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1382279	Jr	DB	3	3	 	 	1	 
2016	12240	21	Alma	22	1382273	Camanse, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1382273	Sr	RB	3	0	 	 	1	 
2016	12240	939	Anderson (IN)	21	1360463	Adkins, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1360463	Sr	RB	3	2	 	1	 	 
2016	12240	939	Anderson (IN)	15	1503214	Moe, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503214	Jr	DB	3	2	 	 	1	 
2016	12240	939	Anderson (IN)	8C	1503219	Cavinee, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503219	Sr	QB	3	1	 	 	 	2
2016	12240	939	Anderson (IN)	7C	1604148	Calvert, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1604148	So	QB	3	1	 	1	 	1
2016	12240	939	Anderson (IN)	2	1725504	Monte, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1725504	Fr	DB	3	2	 	 	1	 
2016	12240	939	Anderson (IN)	3	1524099	Miller, Garret	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1524099	Jr	QB	2	0	 	 	 	2
2016	12240	26	Anna Maria	3	1363657	Bettano, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1363657	Sr	RB	3	3	 	1	 	 
2016	12240	26	Anna Maria	11	1693424	D'Onofrio, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1693424	Fr	WR	3	0	1	 	 	 
2016	12240	26	Anna Maria	26	1612672	Beaton, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1612672	Jr	DB	3	3	1	 	 	 
2016	12240	26	Anna Maria	53	1612634	Sinto, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1612634	Jr	LB	3	3	1	 	 	 
2016	12240	26	Anna Maria	37	1612610	Minicozzi, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1612610	So	DB	3	0	1	 	 	 
2016	12240	26	Anna Maria	16	1612605	Weaver, Trai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1612605	So	WR	3	3	 	1	 	 
2016	12240	26	Anna Maria	15	1612604	Dickerson, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1612604	So	DB	3	3	 	 	1	 
2016	12240	26	Anna Maria	1	1469081	Faison, Malik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1469081	Jr	QB	3	3	 	1	 	5
2016	12240	26	Anna Maria	24	1693352	Brown, Jacoby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1693352	Fr	RB	2	0	 	1	 	 
2016	12240	38	Augsburg	7	1613732	Malone, Isiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1613732	So	DB	3	3	1	 	 	 
2016	12240	38	Augsburg	5	1383757	Scott, Ayrton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1383757	Sr	QB	3	3	 	2	 	5
2016	12240	38	Augsburg	46	1383701	Nelson, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1383701	Sr	LB	3	3	 	 	1	 
2016	12240	38	Augsburg	93	1722889	Sis, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1722889	Sr	DL	3	3	1	 	 	 
2016	12240	40	Augustana (IL)	47	1568450	Aldridge, Travon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1568450	So	DB	3	1	 	1	 	 
2016	12240	40	Augustana (IL)	7	1464986	Asquini, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1464986	Jr	LB	3	1	1	 	 	 
2016	12240	40	Augustana (IL)	2	1387128	Frasco, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1387128	Sr	QB	3	1	 	 	 	3
2016	12240	40	Augustana (IL)	3	1568531	Watson, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1568531	Jr	DB	3	1	 	 	1	 
2016	12240	40	Augustana (IL)	24	1678228	Edwards, Paris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1678228	Fr	RB	2	0	 	1	 	 
2016	12240	40	Augustana (IL)	34	1678257	Pitra, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1678257	Fr	RB	2	0	 	1	 	 
2016	12240	42	Aurora	6	1592176	Lawson, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1592176	So	QB	2	2	 	 	 	1
2016	12240	42	Aurora	22	1592254	Royal, Travon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1592254	So	DB	2	2	1	 	 	 
2016	12240	42	Aurora	16	1692055	Leguer, Luis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1692055	So	DB	2	2	 	 	1	 
2016	12240	42	Aurora	19	1692081	Kurinec, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1692081	Fr	DB	2	0	1	 	 	 
2016	12240	42	Aurora	10	1692051	Mattucci, RJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1692051	Fr	QB	1	0	 	 	 	1
2016	12240	953	Austin	3	1617610	Reyna, Stevie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617610	Jr	DB	2	2	1	 	 	 
2016	12240	953	Austin	47	1387148	Ward, Brooks	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1387148	Sr	LB	2	2	1	 	 	 
2016	12240	953	Austin	96	1387157	Vaughn, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1387157	Sr	DL	2	2	 	 	1	 
2016	12240	953	Austin	6	1502462	Woodyard, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1502462	Jr	QB	2	2	 	 	 	3
2016	12240	953	Austin	32	1727324	Melontree, Lester	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1727324	Fr	DB	2	2	 	 	1	 
2016	12240	953	Austin	42	1617611	Chandler, Darlon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617611	So	DL	2	2	1	 	1	 
2016	12240	953	Austin	35	1506612	Bouchez, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1506612	Jr	LB	2	0	2	 	 	 
2016	12240	953	Austin	12	1506608	Hoye, Delmas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1506608	Sr	DB	2	2	 	 	1	 
2016	12240	953	Austin	5	1506607	Halford, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1506607	Sr	DB	2	0	1	1	 	 
2016	12240	953	Austin	48	1614789	Schone, C.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614789	Fr	""	1	0	 	1	 	 
2016	12240	44	Averett	8	1377247	Brown, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1377247	Sr	RB	3	0	 	1	 	 
2016	12240	44	Averett	48	1377276	Reives, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1377276	Sr	LB	3	3	2	 	1	 
2016	12240	44	Averett	30	1726317	Springs, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726317	Fr	DB	3	0	1	 	 	 
2016	12240	44	Averett	5	1697329	Hall, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1697329	So	QB	3	1	 	1	 	1
2016	12240	44	Averett	90	1621837	Miller, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1621837	So	DL	3	1	1	 	 	 
2016	12240	44	Averett	24	1618925	Harris, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1618925	So	DB	3	3	1	 	 	 
2016	12240	44	Averett	18	1617814	Evans, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617814	Sr	QB	3	2	 	 	 	1
2016	12240	44	Averett	13	1614120	Jones, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614120	So	RB	3	3	 	1	 	 
2016	12240	44	Averett	44	1377306	Holmes, Davey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1377306	Sr	TE	1	0	 	1	 	 
2016	12240	46	Baldwin Wallace	9	1505816	Hull, Brock	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1505816	Jr	DB	2	2	 	 	1	 
2016	12240	46	Baldwin Wallace	21	1730409	Sparrow, Caray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1730409	So	DB	2	2	 	 	1	 
2016	12240	46	Baldwin Wallace	92	1616006	Harmon, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1616006	Sr	DL	2	2	1	 	 	 
2016	12240	46	Baldwin Wallace	2	1516333	Wolf, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1516333	Jr	WR	2	2	 	2	 	 
2016	12240	26107	Becker	22	1468912	Collins, Davin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468912	Jr	DB	2	2	 	 	2	 
2016	12240	26107	Becker	24	1726243	Carter, Ladarrius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726243	Jr	DB	2	2	1	 	1	 
2016	12240	26107	Becker	42	1592638	Padeni, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1592638	So	DB	2	2	 	 	1	 
2016	12240	26107	Becker	4	1592626	Holmes, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1592626	Jr	WR	2	0	 	1	 	 
2016	12240	26107	Becker	13	1592625	Sinkfield-Shelton, Nasir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1592625	So	QB	2	2	 	2	 	2
2016	12240	53	Beloit	6	1356106	Jones, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1356106	Sr	DB	3	3	 	 	3	 
2016	12240	53	Beloit	9	1468261	Sallee, Kameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468261	Jr	QB	3	3	 	1	 	 
2016	12240	53	Beloit	35	1468271	Dixon, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468271	Jr	RB	3	3	 	1	 	 
2016	12240	53	Beloit	38	1468272	Lafayette, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468272	Jr	LB	3	3	1	 	 	 
2016	12240	53	Beloit	43	1468274	Quijas, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468274	Jr	LB	3	3	1	 	 	 
2016	12240	53	Beloit	10	1591675	May, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1591675	Jr	QB	3	3	 	 	 	3
2016	12240	53	Beloit	25	1693899	Dixon, Quin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1693899	Fr	LB	3	3	1	 	 	 
2016	12240	53	Beloit	2	1693883	Snead, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1693883	Fr	QB	1	0	 	2	 	 
2016	12240	296	Benedictine (IL)	18	1503082	Lopez, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503082	Jr	WR	3	2	 	1	 	 
2016	12240	296	Benedictine (IL)	16	1522799	Nudo, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1522799	Jr	DB	3	2	 	 	1	 
2016	12240	296	Benedictine (IL)	13	1595980	Ludolph, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1595980	Jr	QB	3	2	 	1	 	 
2016	12240	296	Benedictine (IL)	60	1596280	Whitman, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1596280	Jr	LB	3	2	 	 	1	 
2016	12240	296	Benedictine (IL)	9	1727081	Sample, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1727081	So	QB	3	2	 	 	 	5
2016	12240	296	Benedictine (IL)	4	1503079	Lecas, Jarrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503079	Jr	DB	2	2	 	 	1	 
2016	12240	296	Benedictine (IL)	8	1727080	Walker, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1727080	N/A	""	2	0	 	1	 	 
2016	12240	973	Berry	12	1503969	Graham, Malcholm	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503969	Jr	DB	3	2	 	 	1	 
2016	12240	973	Berry	17	1503975	Arnett, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503975	So	TE	3	2	1	 	 	 
2016	12240	973	Berry	20	1503977	Keiffer, Kreg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503977	Jr	LB	3	3	 	 	1	 
2016	12240	973	Berry	55	1503984	Granville, Bernard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503984	Jr	DL	3	3	1	 	 	 
2016	12240	973	Berry	35	1503287	Brady, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503287	Jr	DB	3	0	 	 	1	 
2016	12240	973	Berry	34	1621847	Bertolini, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1621847	So	DL	3	0	1	 	 	 
2016	12240	973	Berry	32	1617575	Edwards, Shayne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617575	So	DB	3	2	 	 	1	 
2016	12240	973	Berry	92	1614421	Akin, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614421	So	DL	3	1	1	 	 	 
2016	12240	973	Berry	46	1614415	Breakspear, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614415	So	LB	3	3	1	 	 	 
2016	12240	973	Berry	31	1614412	Cline, Tristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614412	So	RB	3	0	 	1	 	 
2016	12240	973	Berry	3	1503296	Jackson, Dale	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1503296	Jr	QB	3	3	 	 	 	5
2016	12240	973	Berry	91	1731076	Collins, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731076	Fr	DL	2	0	1	 	 	 
2016	12240	973	Berry	6Q	1727809	Adcock, Tate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1727809	N/A	""	1	0	 	 	 	1
2016	12240	59	Bethany (WV)	12	1368303	Reyes, Lincon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1368303	Sr	QB	3	3	 	 	 	5
2016	12240	59	Bethany (WV)	11	1368325	Williams, Dion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1368325	Sr	DB	3	3	1	 	 	 
2016	12240	59	Bethany (WV)	8	1494550	Ambush, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494550	Jr	WR	3	3	 	1	 	 
2016	12240	59	Bethany (WV)	5	1721699	Darby, Tyrik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1721699	Fr	DB	3	0	 	 	1	 
2016	12240	59	Bethany (WV)	53	1721839	Gibson, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1721839	Fr	DL	3	1	1	 	 	 
2016	12240	60	Bethel (MN)	2	1618644	Kopca, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1618644	Jr	DB	3	2	 	 	1	 
2016	12240	60	Bethel (MN)	10	1384417	Klitzke, Marshall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1384417	Sr	RB	3	3	 	1	 	 
2016	12240	60	Bethel (MN)	43	1395693	Peterson, Phillip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1395693	Sr	LB	3	3	 	 	1	 
2016	12240	60	Bethel (MN)	7A	1702115	Brown, Dawson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1702115	Fr	LB	3	0	 	 	1	 
2016	12240	60	Bethel (MN)	14	1618646	Dzurik, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1618646	Sr	QB	3	3	 	1	 	3
2016	12240	60	Bethel (MN)	13	1509084	Holm, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1509084	Jr	WR	2	0	1	 	 	 
2016	12240	28593	Birmingham-So.	31	1376599	Hottel, Dexter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1376599	Sr	LB	2	2	2	 	 	 
2016	12240	28593	Birmingham-So.	35	1376621	King, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1376621	Sr	LB	2	2	1	 	 	 
2016	12240	28593	Birmingham-So.	26	1726603	Sumrall, Gavin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726603	So	DB	2	2	 	 	1	 
2016	12240	28593	Birmingham-So.	9	1634773	Pennington, Kerrigan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1634773	So	DB	2	1	 	 	1	 
2016	12240	28593	Birmingham-So.	15b	1501973	Martin, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1501973	Jr	QB	2	1	 	2	 	1
2016	12240	28593	Birmingham-So.	28	1501949	Gotell, Sidarius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1501949	Jr	DB	2	2	 	 	1	 
2016	12240	28593	Birmingham-So.	12	1617582	Courtney, Mickey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617582	So	QB	1	1	 	 	 	1
2016	12240	987	Bluffton	2X	1368756	Holden, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1368756	Sr	DB	2	1	 	 	1	 
2016	12240	987	Bluffton	10	1693639	Speice, Colby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1693639	Fr	QB	2	0	 	 	 	2
2016	12240	987	Bluffton	4	1497678	Sheehan, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1497678	Jr	QB	2	2	 	 	 	2
2016	12240	75	Bridgewater (VA)	47	1715927	Womack, Davonta	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1715927	Fr	DB	3	0	 	1	 	 
2016	12240	75	Bridgewater (VA)	10	1364961	Rushing, Ross	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1364961	Sr	QB	3	1	 	 	 	2
2016	12240	75	Bridgewater (VA)	28	1364964	Brent, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1364964	Sr	DB	3	2	 	 	1	 
2016	12240	75	Bridgewater (VA)	51	1365029	Piette, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1365029	Sr	LB	3	0	1	 	 	 
2016	12240	75	Bridgewater (VA)	8	1365030	Pisarcik, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1365030	Sr	QB	3	1	 	1	 	2
2016	12240	75	Bridgewater (VA)	3	1588726	Monroe, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1588726	So	DB	3	2	 	 	3	 
