2016	12240	4	Adrian	32	1732179	Stephenson, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1732179	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	49	1728546	Sample, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728546	N/A	""	1	0	1	1	 	 	 	1.00
2016	12240	4	Adrian	24	1617533	Bell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617533	So	DB	1	0	1	 	1	 	11	1.00
2016	12240	4	Adrian	23	1731083	Freimark, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731083	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	3A	1732178	Garner, Jarius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1732178	N/A	""	1	0	1	1	1	 	20	2.00
2016	12240	4	Adrian	23	1731084	Melchor, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731084	N/A	""	1	0	1	1	 	 	 	1.00
2016	12240	4	Adrian	85	1614336	Fry, Randy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614336	So	WR	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	29	1731086	Guy, Chearles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731086	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	37	1731087	Price, Nakia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731087	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	36	1732180	Vanderlugt, Cal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1732180	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	1A	1614320	Scheuer, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614320	Jr	LB	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	44	1731088	Mccutcheon, Bern	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731088	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	32	1579893	Loescher, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1579893	Jr	RB	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	47	1731089	Sparks, Jalen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731089	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	33	1579878	Duffiney, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1579878	Jr	RB	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	47	1476873	Courtney, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1476873	Sr	RB	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	68	1508096	Thompson, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1508096	Jr	OL	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	21	1731082	Green, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731082	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	82	1731091	Mcgaw, Jerron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731091	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	19	1731080	Higginbottom, M.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731080	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	39	1617534	Knisley, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617534	Sr	LB	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	15	1731079	French, Jamel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731079	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	10	1731078	Udocon, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731078	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	48	1731030	Zachery, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731030	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	32	1728542	Crawford, Leon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728542	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	94	1728549	Clark, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728549	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	4	Adrian	57	1731090	Arthur, Angus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731090	N/A	""	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	10	1379645	Czarnecki, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379645	Sr	RB	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	84	1379855	McKoy, Mikal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379855	Sr	WR	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	23	1386062	Simon, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1386062	Sr	DB	3	2	3	1	2	 	16	3.00
2016	12240	15	Albion	7	1714767	McCall, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1714767	Sr	WR	3	0	3	 	 	 	 	0.00
2016	12240	15	Albion	92	1453594	Reynolds, Dallis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1453594	Jr	DL	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	9	1618711	Shepard, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1618711	So	DB	3	2	3	1	1	1	40	2.00
2016	12240	15	Albion	99	1714863	Fabry, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1714863	Fr	K	3	0	3	 	 	 	 	0.00
2016	12240	15	Albion	45	1682561	Plaskey, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1682561	Sr	LB	3	0	3	 	 	 	 	0.00
2016	12240	15	Albion	35	1500216	Rodriguez, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1500216	Jr	DB	3	2	3	2	 	 	 	2.00
2016	12240	15	Albion	8	1508891	Waite, Antony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1508891	Jr	DB	3	2	3	 	1	 	 	1.00
2016	12240	15	Albion	11	1379668	Bona, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379668	Sr	QB	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	18	1379669	Mayone, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379669	Sr	TE	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	20	1379677	Pelayo, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379677	Sr	DB	3	2	3	2	1	 	18	3.00
2016	12240	15	Albion	21	1379694	Parks, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379694	Sr	RB	3	0	3	 	 	 	 	0.00
2016	12240	15	Albion	25	1379697	Slotnick, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379697	Sr	WR	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	28	1379701	Ahrens, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379701	Sr	LB	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	56	1379804	Bochniak, Jarrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379804	Sr	DL	3	1	3	1	 	 	 	1.00
2016	12240	15	Albion	46	1379808	Van Ittersum, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379808	Sr	DL	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	44	1589632	Shaw, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589632	So	DL	3	0	3	 	 	 	 	0.00
2016	12240	15	Albion	98	1589629	Lynn, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589629	So	DL	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	7A	1714229	Blanzy, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1714229	Fr	P	3	0	3	 	 	 	 	0.00
2016	12240	15	Albion	5	1589589	Carter, Geordon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589589	So	DB	3	2	3	3	 	 	 	3.00
2016	12240	15	Albion	19	1589586	Alandt, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589586	Jr	WR	3	2	3	 	 	 	 	0.00
2016	12240	15	Albion	12	1521063	LaBar, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1521063	Jr	WR	3	0	3	 	 	 	 	0.00
2016	12240	15	Albion	17	1589646	St. Charles, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589646	Jr	WR	2	0	2	 	 	 	 	0.00
2016	12240	15	Albion	57	1379805	Wilson, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379805	Sr	OL	2	2	2	 	 	 	 	0.00
2016	12240	15	Albion	6	1682564	Flater, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1682564	So	QB	2	0	2	 	 	 	 	0.00
2016	12240	15	Albion	63	1453577	DiFranco, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1453577	Jr	OL	2	2	2	 	 	 	 	0.00
2016	12240	15	Albion	43	1589625	Hunt, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589625	Sr	DL	2	0	2	 	 	 	 	0.00
2016	12240	15	Albion	2	1589588	Carbary, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589588	So	WR	2	0	2	 	 	 	 	0.00
2016	12240	15	Albion	75	1379832	Peters, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379832	Sr	OL	2	2	2	 	 	 	 	0.00
2016	12240	15	Albion	77	1379813	Ackley, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379813	Sr	OL	2	2	2	 	 	 	 	0.00
2016	12240	15	Albion	79	1379850	Brown, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379850	Jr	OL	2	2	2	 	 	 	 	0.00
2016	12240	15	Albion	40	1379857	McClorey, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1379857	Sr	TE	2	0	2	 	 	 	 	0.00
2016	12240	15	Albion	60	1453574	DiRado, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1453574	Jr	DL	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	36	1453591	Hutchison, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1453591	Jr	DL	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	37	1453593	Plaskey, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1453593	Jr	LB	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	13	1474840	Hamilton, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1474840	Sr	QB	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	80	1474846	Kern, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1474846	Sr	WR	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	93	1474896	Wilson, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1474896	Jr	DL	1	1	1	 	 	 	 	0.00
2016	12240	15	Albion	26	1589593	Craig, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589593	Jr	DB	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	38	1589623	Fullerton, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589623	So	DL	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	81	1589651	Winchell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1589651	So	WR	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	1	1618709	Schingeck, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1618709	So	RB	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	85	1682559	Thomas, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1682559	Jr	WR	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	24	1714769	Robinson, Rayshawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1714769	Fr	DB	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	34	1714772	Tomac, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1714772	Fr	LB	1	0	1	 	 	 	 	0.00
2016	12240	15	Albion	42	1714773	Annorat, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1714773	Fr	DB	1	0	1	 	 	 	 	0.00
2016	12240	16	Albright	2	1600274	Dawson, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600274	So	RB	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	99	1376276	Sobolewski, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1376276	Sr	K	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	4	1397161	Macleod, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1397161	Sr	TE	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	45	1408403	Ryan, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1408403	Sr	LB	2	2	2	1	 	 	 	1.00
2016	12240	16	Albright	41	1498938	Oliphant, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1498938	Jr	DB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	7	1498940	Ryans, Ahmahd	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1498940	Jr	DB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	32	1498941	Wickkiser, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1498941	Jr	RB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	42	1498973	Olenski, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1498973	Jr	LB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	33	1498975	Kuhn, Rich	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1498975	Jr	DL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	50	1498991	Cassano, Jonni	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1498991	Jr	OL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	9	1499044	Williams, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1499044	Jr	WR	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	91	1499050	Frias, Gabriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1499050	Jr	DL	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	8	1502825	Thomas, Donte	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1502825	So	DB	2	2	2	1	1	 	 	2.00
2016	12240	16	Albright	19	1518652	Harrison, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1518652	Jr	DB	2	0	2	1	 	 	 	1.00
2016	12240	16	Albright	1	1521122	Gilmore, Malik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1521122	Jr	WR	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	80	1600267	Jackson, Malik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600267	So	WR	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	77	1704276	Davis, Kensey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1704276	Fr	OL	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	52	1704262	Johnson, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1704262	Sr	DL	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	36	1704253	Patterson, Javaughn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1704253	Jr	DB	2	2	2	2	 	 	 	2.00
2016	12240	16	Albright	34	1704252	Barroso, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1704252	Sr	LB	2	2	2	2	 	 	 	2.00
2016	12240	16	Albright	30	1704251	Womack, Demonya	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1704251	Sr	LB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	11	1704246	Hayden, Jamal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1704246	Sr	DL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	55	1616436	Cessna, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1616436	Jr	OL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	13	1616435	Quinones, Luis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1616435	So	DB	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	22	1614061	Boyce, Kali	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614061	Jr	DB	2	2	2	4	1	 	 	5.00
2016	12240	16	Albright	88	1600360	Cordero, Milton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600360	So	WR	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	75	1600357	McGann, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600357	Jr	OL	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	56	1600356	Ageday, Antyone	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600356	So	DL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	71	1600354	Richter, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600354	Jr	OL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	67	1600324	McKeever, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600324	Jr	OL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	66	1600323	Wickkiser, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600323	Jr	OL	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	58	1600318	Williams, Nico	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600318	Jr	LB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	48	1600305	Mason, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600305	Jr	LB	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	5	1600303	Baylor, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600303	So	LB	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	40	1600302	Brown, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600302	Jr	LB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	24	1600299	Monroe, Romello	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600299	So	RB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	31	1600297	Young, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600297	Jr	DB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	16	1600272	Knight, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600272	So	QB	2	2	2	 	 	 	 	0.00
2016	12240	16	Albright	15	1600271	Jefferson, Khari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600271	So	WR	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	6	1600268	Boehler, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600268	So	LB	2	0	2	 	 	 	 	0.00
2016	12240	16	Albright	20	1600275	Washington, Deqwon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1600275	So	DB	1	0	1	 	 	 	 	0.00
