2015	11980	47	Ball St.	-	TEAM	-	-	-	-	8	-28	 	""	-28	13	0.00	 	 	 	 	""	 	""	0.00
2015	11980	47	Ball St.	-	Totals	-	-	-	-	12	1,841	358:47	2,590	4,431	857	0.00	92	129	23	50	4.17	489	40.75	369.25
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	12	2,293	361:13	2,853	5,146	877	5.87	121	128	16	67	5.58	588	49.00	428.83
2015	11980	51	Baylor	-	TEAM	-	-	-	-	9	 	-25	0	-25	12	0.00	 	 	 	 	""	 	""	0.00
2015	11980	51	Baylor	-	Totals	-	-	-	-	13	377:10	2,802	4,757	7,559	1,138	0.00	171	193	27	127	9.77	1,149	88.38	581.46
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	13	402:50	1,530	3,434	4,964	941	5.28	85	128	43	89	6.85	866	66.62	381.85
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	11	 	-45	""	-45	18	0.00	 	 	 	 	""	 	""	0.00
2015	11980	66	Boise St.	-	Totals	-	-	-	-	14	440:23	2,994	3,926	6,920	1,060	0.00	148	173	17	92	6.57	801	57.21	446.00
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	14	399:37	1,996	3,260	5,256	1,004	5.24	90	148	20	76	5.43	622	44.43	342.43
2015	11980	67	Boston College	-	TEAM	-	-	-	-	10	-11	 	0	-11	14	0.00	 	 	 	 	""	 	""	0.00
2015	11980	67	Boston College	-	Totals	-	-	-	-	13	3,311	430:18	1,681	4,992	878	0.00	157	73	18	58	4.46	498	38.31	220.15
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	13	1,228	349:42	2,987	4,215	822	5.13	77	135	13	75	5.77	593	45.62	175.00
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	10	-21	 	""	-21	12	0.00	 	 	 	 	""	 	""	0.00
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	14	2,422	366:52	3,639	6,061	1,103	0.00	120	158	33	110	7.86	872	62.29	432.93
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	14	2,830	473:08	4,080	6,910	1,156	5.98	149	192	25	92	6.57	875	62.50	493.57
2015	11980	86	Buffalo	-	TEAM	-	-	-	-	6	-18	 	""	-18	8	0.00	 	 	 	 	""	 	""	0.00
2015	11980	86	Buffalo	-	Totals	-	-	-	-	11	1,965	361:32	2,855	4,820	810	0.00	97	122	25	58	5.27	588	53.45	438.18
2015	11980	86	Buffalo	-	Opponent Totals	-	-	-	-	11	1,927	298:28	2,448	4,375	746	5.86	95	94	13	72	6.55	646	58.73	397.73
2015	11980	107	California	-	TEAM	-	-	-	-	5	 	-24	""	-24	6	0.00	 	 	 	 	""	 	""	0.00
2015	11980	107	California	-	Totals	-	-	-	-	12	359:35	1,790	4,152	5,942	975	0.00	99	188	32	107	8.92	987	82.25	495.17
2015	11980	107	California	-	Opponent Totals	-	-	-	-	12	360:25	1,735	4,406	6,141	980	6.27	95	203	34	96	8.00	973	81.08	511.75
2015	11980	129	Central Mich.	-	TEAM	-	-	-	-	9	 	-14	""	-14	9	0.00	 	 	 	 	""	 	""	0.00
2015	11980	129	Central Mich.	-	Totals	-	-	-	-	13	434:22	2,026	3,149	5,175	886	0.00	118	147	22	70	5.38	592	45.54	398.08
2015	11980	129	Central Mich.	-	Opponent Totals	-	-	-	-	13	345:38	1,598	3,023	4,621	849	5.44	87	138	23	71	5.46	621	47.77	355.46
2015	11980	458	Charlotte	-	TEAM	-	-	-	-	8	 	-34	""	-34	12	0.00	 	 	 	 	""	 	""	0.00
2015	11980	458	Charlotte	-	Totals	-	-	-	-	11	267:11	2,441	2,915	5,356	791	0.00	104	116	25	64	5.82	599	54.45	486.91
2015	11980	458	Charlotte	-	Opponent Totals	-	-	-	-	11	392:49	2,126	3,126	5,252	984	5.34	127	142	17	89	8.09	715	65.00	477.45
2015	11980	140	Cincinnati	-	TEAM	-	-	-	-	8	-29	 	0	-29	10	0.00	 	 	 	 	""	 	""	0.00
2015	11980	140	Cincinnati	-	Totals	-	-	-	-	13	2,035	373:17	3,947	5,982	945	0.00	103	185	22	59	4.54	542	41.69	440.54
2015	11980	140	Cincinnati	-	Opponent Totals	-	-	-	-	13	2,388	406:43	3,320	5,708	955	5.98	132	142	13	77	77.00	746	746.00	418.54
2015	11980	147	Clemson	-	TEAM	-	-	-	-	11	 	-56	0	-56	15	0.00	 	 	 	 	""	 	""	0.00
2015	11980	147	Clemson	-	Totals	-	-	-	-	13	408:03	1,904	3,404	5,308	990	0.00	105	145	17	52	4.00	450	34.62	377.69
2015	11980	147	Clemson	-	Opponent Totals	-	-	-	-	13	371:57	1,344	2,046	3,390	841	4.03	86	81	18	79	6.08	601	46.23	240.54
2015	11980	157	Colorado	-	TEAM	-	-	-	-	5	-36	 	0	-36	7	0.00	 	 	 	 	""	 	""	0.00
2015	11980	157	Colorado	-	Totals	-	-	-	-	12	1,855	390:58	3,415	5,270	996	0.00	101	159	36	86	7.17	822	68.50	439.17
2015	11980	157	Colorado	-	Opponent Totals	-	-	-	-	12	2,458	329:02	3,074	5,532	845	6.55	108	131	32	86	7.17	819	68.25	461.00
2015	11980	156	Colorado St.	-	TEAM	-	-	-	-	6	-28	 	""	-28	10	0.00	 	 	 	 	""	 	""	0.00
2015	11980	156	Colorado St.	-	Totals	-	-	-	-	13	2,071	379:07	4,181	6,252	882	0.00	105	176	18	72	5.54	705	54.23	412.31
2015	11980	156	Colorado St.	-	Opponent Totals	-	-	-	-	13	2,610	400:53	2,915	5,525	962	5.74	131	138	24	59	4.54	560	43.08	341.62
2015	11980	193	Duke	-	TEAM	-	-	-	-	7	 	-42	""	-42	10	0.00	 	 	 	 	""	 	""	0.00
2015	11980	193	Duke	-	Totals	-	-	-	-	13	379:28	2,364	2,814	5,178	963	0.00	133	130	23	64	4.92	503	38.69	398.31
2015	11980	193	Duke	-	Opponent Totals	-	-	-	-	13	400:32	2,508	2,688	5,196	985	5.28	152	118	15	89	89.00	785	60.38	399.69
2015	11980	196	East Carolina	-	TEAM	-	-	-	-	6	 	-7	0	-7	8	0.00	 	 	 	 	""	 	""	0.00
2015	11980	196	East Carolina	-	Totals	-	-	-	-	13	386:17	2,094	4,835	6,929	1,070	0.00	107	238	33	109	8.38	1,004	77.23	500.08
2015	11980	196	East Carolina	-	Opponent Totals	-	-	-	-	13	393:43	1,453	3,322	4,775	937	5.10	79	149	34	92	7.08	835	64.23	356.92
2015	11980	204	Eastern Mich.	-	TEAM	-	-	-	-	4	-62	 	""	-62	5	0.00	 	 	 	 	""	 	""	0.00
2015	11980	204	Eastern Mich.	-	Totals	-	-	-	-	12	1,654	318:16	1,821	3,475	779	0.00	98	79	12	69	5.75	598	49.83	289.58
2015	11980	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	12	2,687	401:44	3,298	5,985	887	6.75	130	132	17	79	6.58	695	57.92	498.75
2015	11980	231	FIU	-	TEAM	-	-	-	-	6	 	-83	0	-83	10	0.00	 	 	 	 	""	 	""	0.00
2015	11980	231	FIU	-	Totals	-	-	-	-	12	365:56	1,502	2,016	3,518	812	0.00	100	82	14	84	7.00	673	56.08	293.17
2015	11980	231	FIU	-	Opponent Totals	-	-	-	-	12	354:04	1,925	2,440	4,365	812	5.38	101	97	18	68	5.67	583	48.58	363.75
2015	11980	229	Fla. Atlantic	-	TEAM	-	-	-	-	2	""	 	 	0	 	""	 	 	 	 	""	 	""	0.00
2015	11980	229	Fla. Atlantic	-	Totals	-	-	-	-	12	1,963	352:07	2,394	4,357	808	0.00	100	108	12	51	4.25	474	39.50	363.08
2015	11980	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	12	2,665	360:00	2,864	5,529	887	6.23	133	124	17	69	5.75	589	49.08	460.75
2015	11980	235	Florida	-	TEAM	-	-	-	-	9	 	-73	""	-73	14	0.00	 	 	 	 	""	 	""	0.00
2015	11980	235	Florida	-	Totals	-	-	-	-	12	359:08	2,252	2,159	4,411	841	0.00	111	86	13	80	6.67	710	59.17	367.58
2015	11980	235	Florida	-	Opponent Totals	-	-	-	-	12	360:52	1,394	2,563	3,957	869	4.55	78	114	24	87	7.25	699	58.25	329.75
2015	11980	234	Florida St.	-	TEAM	-	-	-	-	9	-44	 	""	-44	11	0.00	 	 	 	 	""	 	""	0.00
2015	11980	234	Florida St.	-	Totals	-	-	-	-	14	1,933	405:13	4,246	6,179	967	0.00	111	187	24	87	6.21	668	47.71	441.36
2015	11980	234	Florida St.	-	Opponent Totals	-	-	-	-	14	2,382	434:47	3,175	5,557	1,008	5.51	146	131	18	77	5.50	685	48.93	396.93
2015	11980	96	Fresno St.	-	TEAM	-	-	-	-	10	 	-72	""	-72	10	0.00	 	 	 	 	""	 	""	0.00
2015	11980	96	Fresno St.	-	Totals	-	-	-	-	14	24,126	2,553	3,132	5,685	1,096	0.00	126	139	31	59	4.21	546	39.00	406.07
2015	11980	96	Fresno St.	-	Opponent Totals	-	-	-	-	14	26,274	2,827	3,557	6,384	1,018	6.27	127	138	14	109	109.00	905	905.00	6,384.00
2015	11980	253	Ga. Southern	-	TEAM	-	-	-	-	4	-34	 	""	-34	4	0.00	 	 	 	 	""	 	""	0.00
2015	11980	253	Ga. Southern	-	Totals	-	-	-	-	12	4,573	387:35	1,286	5,859	797	0.00	202	49	10	57	4.75	556	46.33	488.25
2015	11980	253	Ga. Southern	-	Opponent Totals	-	-	-	-	12	1,844	332:25	2,813	4,657	849	5.49	112	128	14	51	4.25	406	33.83	388.08
2015	11980	257	Georgia	-	TEAM	-	-	-	-	11	 	-7	""	-7	9	0.00	 	 	 	 	""	 	""	0.00
2015	11980	257	Georgia	-	Totals	-	-	-	-	13	380:31	3,365	2,599	5,964	876	0.00	154	126	18	65	5.00	540	41.54	458.77
2015	11980	257	Georgia	-	Opponent Totals	-	-	-	-	13	399:29	2,169	2,215	4,384	905	4.84	133	100	19	67	5.15	587	45.15	337.23
2015	11980	254	Georgia St.	-	TEAM	-	-	-	-	6	-7	 	0	-7	7	0.00	 	 	 	 	""	 	""	0.00
2015	11980	254	Georgia St.	-	Totals	-	-	-	-	12	1,156	340:23	3,348	4,504	836	0.00	84	138	22	66	5.50	514	42.83	375.33
2015	11980	254	Georgia St.	-	Opponent Totals	-	-	-	-	12	3,641	379:37	2,324	5,965	908	6.57	182	115	10	71	5.92	637	53.08	497.08
2015	11980	255	Georgia Tech	-	TEAM	-	-	-	-	7	 	-11	""	-11	8	0.00	 	 	 	 	""	 	""	0.00
2015	11980	255	Georgia Tech	-	Totals	-	-	-	-	14	478:12	4,789	1,882	6,671	993	0.00	259	78	13	69	4.93	576	41.14	476.50
2015	11980	255	Georgia Tech	-	Opponent Totals	-	-	-	-	14	361:48	2,346	3,412	5,758	911	6.32	125	160	15	75	5.36	616	44.00	411.29
2015	11980	277	Hawaii	-	TEAM	-	-	-	-	9	 	-22	0	-22	8	0.00	 	 	 	 	""	 	""	0.00
2015	11980	277	Hawaii	-	Totals	-	-	-	-	13	374:16	1,943	2,794	4,737	993	0.00	110	119	25	80	6.15	640	49.23	364.38
2015	11980	277	Hawaii	-	Opponent Totals	-	-	-	-	13	405:44	2,240	3,196	5,436	958	5.67	129	125	19	83	6.38	698	53.69	418.15
2015	11980	288	Houston	-	TEAM	-	-	-	-	8	 	-23	0	-23	11	0.00	 	 	 	 	""	 	""	0.00
2015	11980	288	Houston	-	Totals	-	-	-	-	12	358:55	2,178	2,719	4,897	880	0.00	118	113	32	75	6.25	671	55.92	408.08
2015	11980	288	Houston	-	Opponent Totals	-	-	-	-	12	361:05	1,636	2,379	4,015	838	4.79	102	102	16	99	8.25	938	78.17	334.58
2015	11980	295	Idaho	-	TEAM	-	-	-	-	2	 	-1	 	-1	1	0.00	 	 	 	 	""	 	""	0.00
2015	11980	295	Idaho	-	Totals	-	-	-	-	11	344:31	1,561	3,031	4,592	881	0.00	98	134	26	75	6.82	727	66.09	417.45
2015	11980	295	Idaho	-	Opponent Totals	-	-	-	-	11	315:29	2,708	2,382	5,090	734	6.93	116	91	18	78	7.09	660	60.00	462.73
2015	11980	301	Illinois	-	TEAM	-	-	-	-	7	 	-6	""	-6	4	0.00	 	 	 	 	""	 	""	0.00
2015	11980	301	Illinois	-	Totals	-	-	-	-	13	360:16	1,527	3,247	4,774	883	0.00	84	135	29	79	6.08	669	51.46	367.23
2015	11980	301	Illinois	-	Opponent Totals	-	-	-	-	13	419:44	3,109	2,824	5,933	987	6.01	152	117	23	70	5.38	595	45.77	456.38
2015	11980	306	Indiana	-	TEAM	-	-	-	-	3	-6	 	0	-6	2	0.00	 	 	 	 	""	 	""	0.00
2015	11980	306	Indiana	-	Totals	-	-	-	-	12	3,163	339:56	1,697	4,860	852	0.00	134	73	19	78	6.50	713	59.42	405.00
2015	11980	306	Indiana	-	Opponent Totals	-	-	-	-	12	2,192	380:04	3,013	5,205	890	5.85	110	135	23	56	4.67	494	41.17	433.75
2015	11980	312	Iowa	-	TEAM	-	-	-	-	7	-27	 	""	-27	7	0.00	 	 	 	 	""	 	""	0.00
2015	11980	312	Iowa	-	Totals	-	-	-	-	13	2,120	408:38	3,081	5,201	951	0.00	123	130	27	46	3.54	384	29.54	400.08
2015	11980	312	Iowa	-	Opponent Totals	-	-	-	-	13	2,188	371:22	2,287	4,475	847	5.28	106	101	12	83	6.38	775	59.62	344.23
2015	11980	311	Iowa St.	-	TEAM	-	-	-	-	4	-7	 	 	-7	5	0.00	 	 	 	 	""	 	""	0.00
2015	11980	311	Iowa St.	-	Totals	-	-	-	-	12	1,489	342:09	2,981	4,470	912	0.00	92	141	23	51	4.25	490	40.83	372.50
2015	11980	311	Iowa St.	-	Opponent Totals	-	-	-	-	12	2,955	377:51	3,392	6,347	972	6.53	156	150	22	79	6.58	663	55.25	528.92
2015	11980	328	Kansas	-	TEAM	-	-	-	-	10	 	-70	""	-70	8	0.00	 	 	 	 	""	 	""	0.00
2015	11980	328	Kansas	-	Totals	-	-	-	-	12	363:11	1,454	2,435	3,889	842	0.00	81	104	12	76	6.33	669	55.75	324.08
2015	11980	328	Kansas	-	Opponent Totals	-	-	-	-	12	356:49	2,516	2,922	5,438	865	6.29	116	123	24	71	5.92	536	44.67	453.17
2015	11980	327	Kansas St.	-	TEAM	-	-	-	-	7	 	-17	""	-17	9	0.00	 	 	 	 	""	 	""	0.00
2015	11980	327	Kansas St.	-	Totals	-	-	-	-	13	25,531	1,745	3,736	5,481	891	0.00	104	162	28	57	4.38	511	39.31	421.62
2015	11980	327	Kansas St.	-	Opponent Totals	-	-	-	-	13	21,269	1,824	2,977	4,801	879	5.46	98	153	11	87	6.69	783	60.23	369.31
2015	11980	331	Kent St.	-	TEAM	-	-	-	-	4	-24	 	""	-24	4	0.00	 	 	 	 	""	 	""	0.00
2015	11980	331	Kent St.	-	Totals	-	-	-	-	11	900	322:48	2,570	3,470	719	0.00	49	126	23	65	5.91	574	52.18	315.45
2015	11980	331	Kent St.	-	Opponent Totals	-	-	-	-	11	2,354	337:12	2,379	4,733	823	5.75	115	100	26	77	7.00	661	60.09	430.27
2015	11980	334	Kentucky	-	TEAM	-	-	-	-	2	 	-4	 	-4	5	0.00	 	 	 	 	""	 	""	0.00
2015	11980	334	Kentucky	-	Totals	-	-	-	-	12	344:05	1,838	2,774	4,612	849	0.00	105	108	18	66	5.50	604	50.33	384.33
2015	11980	334	Kentucky	-	Opponent Totals	-	-	-	-	12	375:55	2,294	2,589	4,883	888	5.50	127	125	18	58	4.83	499	41.58	406.92
2015	11980	365	LSU	-	TEAM	-	-	-	-	12	 	-58	""	-58	15	0.00	 	 	 	 	""	 	""	0.00
2015	11980	365	LSU	-	Totals	-	-	-	-	13	430:47	2,919	2,118	5,037	897	0.00	158	85	19	71	5.46	595	45.77	387.46
2015	11980	365	LSU	-	Opponent Totals	-	-	-	-	13	349:13	1,985	2,134	4,119	845	4.87	100	89	13	57	4.38	510	39.23	316.85
2015	11980	671	La.-Lafayette	-	TEAM	-	-	-	-	9	-12	 	0	-12	10	0.00	 	 	 	 	""	 	""	0.00
2015	11980	671	La.-Lafayette	-	Totals	-	-	-	-	13	2,937	412:18	2,489	5,426	918	0.00	162	112	9	65	5.00	529	40.69	417.38
2015	11980	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	13	1,849	367:42	3,427	5,276	898	5.88	89	145	19	60	4.62	466	35.85	405.85
2015	11980	498	La.-Monroe	-	TEAM	-	-	-	-	9	-61	 	0	-61	13	0.00	 	 	 	 	""	 	""	0.00
2015	11980	498	La.-Monroe	-	Totals	-	-	-	-	12	834	358:38	3,359	4,193	892	0.00	58	147	16	53	4.42	425	35.42	349.42
2015	11980	498	La.-Monroe	-	Opponent Totals	-	-	-	-	12	2,200	361:22	2,279	4,479	844	5.31	118	94	15	75	6.25	682	56.83	373.25
2015	11980	366	Louisiana Tech	-	TEAM	-	-	-	-	8	-29	 	0	-29	13	0.00	 	 	 	 	""	 	""	0.00
2015	11980	366	Louisiana Tech	-	Totals	-	-	-	-	14	2,080	415:55	3,531	5,611	957	0.00	104	146	30	69	4.93	555	39.64	400.79
2015	11980	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	14	1,655	424:05	3,420	5,075	1,028	4.94	103	162	14	88	6.29	842	60.14	362.50
2015	11980	367	Louisville	-	TEAM	-	-	-	-	8	-25	 	""	-25	11	0.00	 	 	 	 	""	 	""	0.00
2015	11980	367	Louisville	-	Totals	-	-	-	-	13	1,855	422:51	3,276	5,131	939	0.00	116	133	16	90	6.92	641	49.31	362.15
2015	11980	367	Louisville	-	Opponent Totals	-	-	-	-	13	1,429	357:09	2,595	4,024	844	4.77	74	110	15	65	5.00	567	43.62	284.00
2015	11980	388	Marshall	-	TEAM	-	-	-	-	7	-18	 	0	-18	13	0.00	 	 	 	 	""	 	""	0.00
2015	11980	388	Marshall	-	Totals	-	-	-	-	14	3,807	399:42	4,022	7,829	1,032	0.00	161	183	22	119	8.50	1,124	80.29	559.21
2015	11980	388	Marshall	-	Opponent Totals	-	-	-	-	14	2,243	440:18	2,756	4,999	1,056	4.73	138	127	36	85	6.07	819	58.50	357.07
2015	11980	392	Maryland	-	TEAM	-	-	-	-	10	 	-13	""	-13	8	0.00	 	 	 	 	""	 	""	0.00
2015	11980	392	Maryland	-	Totals	-	-	-	-	13	351:10	1,584	2,863	4,447	846	0.00	88	119	20	77	5.92	677	52.08	342.08
2015	11980	392	Maryland	-	Opponent Totals	-	-	-	-	13	428:50	2,625	3,046	5,671	1,040	5.45	138	131	22	82	6.31	686	52.77	436.23
2015	11980	400	Massachusetts	-	TEAM	-	-	-	-	7	-19	 	""	-19	6	0.00	 	 	 	 	""	 	""	0.00
2015	11980	400	Massachusetts	-	Totals	-	-	-	-	12	1,312	327:10	3,741	5,053	879	0.00	79	156	32	73	6.08	617	51.42	398.92
2015	11980	400	Massachusetts	-	Opponent Totals	-	-	-	-	12	2,301	392:50	3,069	5,370	934	5.75	118	138	25	95	7.92	908	75.67	408.83
2015	11980	404	Memphis	-	TEAM	-	-	-	-	10	 	-34	""	-34	18	0.00	 	 	 	 	""	 	""	0.00
2015	11980	404	Memphis	-	Totals	-	-	-	-	13	391:32	2,476	3,076	5,552	1,012	0.00	118	149	27	81	6.23	770	59.23	427.08
2015	11980	404	Memphis	-	Opponent Totals	-	-	-	-	13	388:28	1,580	2,964	4,544	959	4.74	82	140	23	85	6.54	831	63.92	349.54
2015	11980	415	Miami (FL)	-	TEAM	-	-	-	-	10	-70	 	""	-70	11	0.00	 	 	 	 	""	 	""	0.00
2015	11980	415	Miami (FL)	-	Totals	-	-	-	-	13	2,345	380:35	3,249	5,594	837	0.00	114	127	17	93	7.15	827	63.62	430.31
2015	11980	415	Miami (FL)	-	Opponent Totals	-	-	-	-	13	1,782	399:25	2,503	4,285	895	4.79	111	109	29	72	5.54	646	49.69	329.62
2015	11980	414	Miami (OH)	-	TEAM	-	-	-	-	3	-8	 	""	-8	4	0.00	 	 	 	 	""	 	""	0.00
2015	11980	414	Miami (OH)	-	Totals	-	-	-	-	12	1,171	349:26	3,333	4,504	826	0.00	74	148	24	95	7.92	739	61.58	375.33
2015	11980	414	Miami (OH)	-	Opponent Totals	-	-	-	-	12	2,399	370:34	2,812	5,211	864	6.03	123	130	25	66	5.50	621	51.75	434.25
2015	11980	418	Michigan	-	TEAM	-	-	-	-	5	 	-7	""	-7	4	0.00	 	 	 	 	""	 	""	0.00
2015	11980	418	Michigan	-	Totals	-	-	-	-	12	370:26	1,954	2,042	3,996	751	0.00	101	104	17	42	3.50	381	31.75	333.00
2015	11980	418	Michigan	-	Opponent Totals	-	-	-	-	12	349:34	1,412	2,324	3,736	783	4.77	88	101	10	72	6.00	589	49.08	311.33
2015	11980	416	Michigan St.	-	TEAM	-	-	-	-	9	 	-41	""	-41	16	0.00	 	 	 	 	""	 	""	0.00
2015	11980	416	Michigan St.	-	Totals	-	-	-	-	13	459:35	3,057	3,453	6,510	994	0.00	153	154	14	80	6.15	754	58.00	500.77
2015	11980	416	Michigan St.	-	Opponent Totals	-	-	-	-	13	320:25	1,150	2,955	4,105	807	5.09	67	112	20	73	5.62	585	45.00	315.77
2015	11980	419	Middle Tenn.	-	TEAM	-	-	-	-	8	 	-13	""	-13	4	0.00	 	 	 	 	""	 	""	0.00
2015	11980	419	Middle Tenn.	-	Totals	-	-	-	-	12	345:12	2,566	2,610	5,176	873	0.00	133	110	11	78	6.50	690	57.50	431.33
2015	11980	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	12	374:48	2,191	3,236	5,427	927	5.85	121	141	17	70	5.83	634	52.83	452.25
2015	11980	428	Minnesota	-	TEAM	-	-	-	-	11	-16	 	0	-16	12	0.00	 	 	 	 	""	 	""	0.00
2015	11980	428	Minnesota	-	Totals	-	-	-	-	13	2,801	408:26	1,844	4,645	853	0.00	148	76	14	69	5.31	605	46.54	357.31
2015	11980	428	Minnesota	-	Opponent Totals	-	-	-	-	13	2,271	371:34	2,515	4,786	882	5.43	113	117	23	59	4.54	508	39.08	368.15
2015	11980	430	Mississippi St.	-	TEAM	-	-	-	-	9	-53	 	""	-53	14	0.00	 	 	 	 	""	 	""	0.00
2015	11980	430	Mississippi St.	-	Totals	-	-	-	-	13	3,030	385:06	3,649	6,679	1,001	0.00	160	159	15	67	5.15	513	39.46	513.77
2015	11980	430	Mississippi St.	-	Opponent Totals	-	-	-	-	13	1,970	394:54	3,547	5,517	977	5.65	115	143	10	57	4.38	476	36.62	424.38
2015	11980	434	Missouri	-	TEAM	-	-	-	-	10	 	-30	""	-30	17	0.00	 	 	 	 	""	 	""	0.00
2015	11980	434	Missouri	-	Totals	-	-	-	-	14	405:57	2,490	2,648	5,138	954	0.00	129	122	19	102	7.29	815	58.21	367.00
2015	11980	434	Missouri	-	Opponent Totals	-	-	-	-	14	434:03	1,872	2,978	4,850	1,005	4.83	113	137	25	83	5.93	666	47.57	346.43
