2015	11980	721	Air Force	41	1566179	Healy, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566179	So	LB	11	0	11	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	56	1566195	Sandor, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566195	So	OL	11	6	11	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	3	1489315	Johnson, D.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1489315	So	RB	11	2	11	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	85	1386183	Hendricks, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1386183	Sr	TE	11	4	11	1	0.09	18	18.00	 	1.64
2015	11980	721	Air Force	92	1525770	Dunn, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1525770	Jr	K	11	0	11	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	24	1271788	Lee, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1271788	Sr	RB	11	1	11	2	0.18	12	6.00	 	1.09
2015	11980	721	Air Force	17	1381097	Byrd, Jamal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1381097	Sr	DB	10	2	10	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	99	1596445	Lacy, Jalen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596445	So	DL	10	0	10	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	22	1456276	Solano, Paco	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456276	Sr	RB	10	0	10	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	28	1566194	Owens, Jocobi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566194	So	RB	10	10	10	4	0.40	8	2.00	 	0.80
2015	11980	721	Air Force	4	1456249	Baker, Kalon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456249	Jr	DB	10	0	10	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	14	1381140	Huntsman, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1381140	Sr	WR	9	2	9	1	0.11	17	17.00	 	1.89
2015	11980	721	Air Force	63	1381142	Jones, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1381142	Sr	OL	9	5	9	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	15	1456268	Ludowig, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456268	Jr	WR	9	2	9	5	0.56	64	12.80	1	7.11
2015	11980	721	Air Force	82	1456267	Link, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456267	Sr	TE	9	0	9	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	39	1490443	Wharton, Donnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1490443	Sr	LB	7	0	7	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	23	1596415	Galland, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596415	So	WR	7	0	7	2	0.29	37	18.50	 	5.29
2015	11980	721	Air Force	12	1595861	Chubb, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1595861	So	DB	7	0	7	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	32	1282279	Hart, Broam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1282279	Sr	RB	7	2	7	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	75	1566166	Brantley, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566166	Jr	OL	7	0	7	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	44	1602148	Ross, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1602148	N/A	""	6	0	6	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	79	1456258	Green, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456258	Sr	DL	5	0	5	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	6A	1489309	Romine, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1489309	So	QB	5	1	5	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	73	1566169	Caunitz, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566169	So	OL	4	1	4	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	93	1566168	Byers, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566168	So	DL	4	0	4	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	49	1381146	Nichol, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1381146	Sr	LB	4	1	4	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	27	1596416	Driskell, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596416	So	RB	3	0	3	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	74	1456272	Remmo, Sevrin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456272	Jr	OL	3	3	3	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	34	1566178	Dunn, Haji	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566178	So	LB	3	0	3	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	16	1456273	Roberts, Karson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456273	Jr	QB	3	0	3	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	70	1490441	Uzo-Okereke, Ar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1490441	Jr	OL	3	0	3	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	52	1596448	Halloran, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596448	So	OL	3	0	3	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	2W	1596412	Williams, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596412	Fr	QB	2	0	2	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	26	1602147	Hancock, Tucker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1602147	N/A	""	2	0	2	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	18	1596414	Hicks, Brodie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596414	Fr	WR	2	0	2	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	69	1596439	Darling, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596439	So	OL	2	0	2	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	67	1596438	Vail, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596438	So	OL	2	0	2	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	90	1596444	Allen, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596444	Jr	DL	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	89	1596441	Zuberer, Grayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596441	So	TE	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	61	1596421	Wilson, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596421	So	OL	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	57	1596420	Sutton, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596420	Fr	OL	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	4R	1596418	Hester, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596418	So	RB	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	38	1596417	Cleveland, Kellen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596417	So	LB	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	19	1566180	Hill, Brayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1566180	So	DB	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	33	1490444	Clinton-Earl, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1490444	Jr	RB	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	54	1489353	Bungum, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1489353	Sr	DL	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	42	1456257	George, Kristov	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1456257	Jr	LB	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	3W	1596413	Bronkar, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1596413	Fr	WR	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	3R	1602145	Backenstoe, Wil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1602145	N/A	""	1	0	1	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	3A	1602146	Baxley, Thaddeu	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1602146	N/A	""	1	0	1	 	0.00	 	""	 	0.00
2015	11980	5	Akron	90	1592073	Pittman, Se'Von	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1592073	So	DL	12	12	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	87	1169286	Ritossa, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1169286	Sr	TE	12	5	12	6	0.50	61	10.17	2	5.08
2015	11980	5	Akron	77	1253861	Bohan, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253861	Jr	OL	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	29	1253865	Cheek, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253865	Jr	DB	12	3	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	11	1253869	D'Orazio, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253869	Jr	WR	12	11	12	62	5.17	658	10.61	1	54.83
2015	11980	5	Akron	23	1253887	Ford, Bre'	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253887	Sr	DB	12	7	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	36	1253891	Grice, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253891	Jr	DL	12	12	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	7A	1253898	Morgan, Devonte	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253898	Sr	DB	12	10	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	38	1253901	Paul, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253901	Jr	P	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	4A	1253917	Robinson, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253917	Sr	DB	12	4	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	27	1253920	Senter, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253920	Jr	DB	12	5	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	48	1253922	Stein, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253922	Jr	K	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	67	1253924	Switzer, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253924	Sr	OL	12	12	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	5C	1253929	Williams, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253929	Jr	OL	12	8	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	2	1253930	Williams, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253930	Sr	WR	12	3	12	22	1.83	228	10.36	 	19.00
2015	11980	5	Akron	44	1253954	Rossi, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253954	Sr	LB	12	1	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	96	1383441	Horner, Alfonso	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1383441	Jr	DL	12	10	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	54	1383467	Evans, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1383467	Jr	LB	12	2	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	71	1385834	Osborne, Quaison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1385834	Jr	OL	12	7	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	1	1387184	Brown, Jatavis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387184	Jr	LB	12	12	12	3	0.25	34	11.33	 	2.83
2015	11980	5	Akron	32	1387207	Durant, Martel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387207	Sr	DB	12	2	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	46	1479340	Allen, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479340	Sr	RB	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	74	1479396	Brittnum, Cedric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479396	Sr	OL	12	8	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	41	1479433	Guiser, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479433	Fr	DB	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	9	1479437	Hollis, Keontae	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479437	Sr	DL	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	12	1479447	Mizell, C.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479447	Sr	LB	12	10	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	15	1479449	Morrow, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479449	So	DB	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	99	1479450	Okafor, Nmesoma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479450	Sr	DL	12	2	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	52	1479459	Shelby, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479459	Sr	LB	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	88	1591943	Buddenberg, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1591943	Fr	OL	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	1C	1591948	Capi, Nordly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1591948	Sr	DL	12	8	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	21	1592005	Givens, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1592005	Jr	DB	12	10	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	14	1592018	Lane, Jerome	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1592018	Fr	LB	12	0	12	 	0.00	 	""	 	0.00
2015	11980	5	Akron	3	1169278	Smith, L.T.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1169278	Sr	WR	12	12	12	45	3.75	489	10.87	3	40.75
2015	11980	5	Akron	7	1169276	Chisholm, Jawon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1169276	Sr	RB	11	6	11	8	0.73	77	9.62	 	7.00
2015	11980	5	Akron	5	1253897	March, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253897	Sr	LB	11	10	11	 	0.00	 	""	 	0.00
2015	11980	5	Akron	34	1385818	Hundley, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1385818	Jr	RB	11	6	11	9	0.82	55	6.11	2	5.00
2015	11980	5	Akron	1D	1385821	Davis, Imani	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1385821	Jr	WR	11	2	11	22	2.00	191	8.68	1	17.36
2015	11980	5	Akron	55	1591941	Brown, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1591941	Jr	OL	11	10	11	 	0.00	 	""	 	0.00
2015	11980	5	Akron	80	1387221	Pratt, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387221	Jr	WR	11	5	11	27	2.45	324	12.00	 	29.45
2015	11980	5	Akron	4	1479395	Bickley, Fransohn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479395	So	WR	11	2	11	30	2.73	268	8.93	 	24.36
2015	11980	5	Akron	5B	1479445	McNamara, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479445	Sr	OL	11	5	11	 	0.00	 	""	 	0.00
2015	11980	5	Akron	6	1387206	Scott, Deandre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387206	So	DB	11	10	11	 	0.00	 	""	 	0.00
2015	11980	5	Akron	16	1253902	Pohl, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253902	Jr	QB	10	10	10	 	0.00	 	""	 	0.00
2015	11980	5	Akron	49	1387182	Allen, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387182	So	RB	10	0	10	 	0.00	 	""	 	0.00
2015	11980	5	Akron	84	1479442	Lewis, Jerome	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479442	Sr	TE	10	2	10	3	0.30	24	8.00	 	2.40
2015	11980	5	Akron	58	1479434	Hauser, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479434	So	LB	10	0	10	 	0.00	 	""	 	0.00
2015	11980	5	Akron	70	1387194	Casimos, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387194	So	OL	10	0	10	 	0.00	 	""	 	0.00
2015	11980	5	Akron	75	1253863	Brumbaugh, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1253863	Jr	OL	9	7	9	 	0.00	 	""	 	0.00
2015	11980	5	Akron	59	1387233	Rachal, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387233	So	LB	9	0	9	 	0.00	 	""	 	0.00
2015	11980	5	Akron	19	1479457	Phillips, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479457	Sr	WR	9	0	9	 	0.00	 	""	 	0.00
2015	11980	5	Akron	95	1479409	Copeland, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479409	So	DL	9	0	9	 	0.00	 	""	 	0.00
2015	11980	5	Akron	1A	1479339	Traylor-Bennett, Mykel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1479339	So	WR	9	5	9	17	1.89	256	15.06	4	28.44
2015	11980	5	Akron	25	1387215	Jones, D.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387215	So	RB	8	0	8	1	0.12	7	7.00	 	0.88
