year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2015	11980	521	Oklahoma St.	98	1473062.0	Hautau, Ofa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473062.0	DL	Sr	12	12
2015	11980	521	Oklahoma St.	17	1366180.0	Hays, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366180.0	WR	Jr	9	0
2015	11980	521	Oklahoma St.	76	1473063.0	Hegwood, Colby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473063.0	OL	Jr	2	0
2015	11980	521	Oklahoma St.	24	1577465.0	Hill, Tyreek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577465.0	RB	Jr	12	7
2015	11980	521	Oklahoma St.	59		Hockett, Matt		P	Fr	0	0
2015	11980	521	Oklahoma St.	70	1473065.0	Hughes, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473065.0	DL	So	2	0
2015	11980	521	Oklahoma St.	87	1366207.0	Irokansi, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366207.0	DL	So	7	0
2015	11980	521	Oklahoma St.	10	1473066.0	Jacobs, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473066.0	LB	So	12	12
2015	11980	521	Oklahoma St.	47	1473098.0	Jarwin, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473098.0	TE	So	12	2
2015	11980	521	Oklahoma St.	1E	1410961.0	Jeffcoat, Elliott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1410961.0	DB	Sr	9	0
2015	11980	521	Oklahoma St.	39	1151766.0	Johnson, Teddy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1151766.0	RB	Sr	12	1
2015	11980	521	Oklahoma St.	36	1366210.0	Jones, Miketavius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366210.0	DB	Jr	0	0
2015	11980	521	Oklahoma St.	49	1506549.0	King, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1506549.0	K	Jr	0	0
2015	11980	521	Oklahoma St.	58	1142728.0	Koenig, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1142728.0	OL	Sr	11	11
2015	11980	521	Oklahoma St.	15	1577467.0	Lacy, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577467.0	WR	Fr	11	0
2015	11980	521	Oklahoma St.	6	1366211.0	Lampkin, Ashton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366211.0	DB	Jr	4	4
2015	11980	521	Oklahoma St.	49	1626085.0	Lester, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1626085.0	""	N/A	2	0
2015	11980	521	Oklahoma St.	95	1473102.0	Leveni, Vili	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473102.0	DL	So	12	0
2015	11980	521	Oklahoma St.	25	1473103.0	Lewis, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473103.0	DB	So	2	0
2015	11980	521	Oklahoma St.	57	1366212.0	Lewis, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366212.0	OL	So	12	11
2015	11980	521	Oklahoma St.	71	1626086.0	Lundblade, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1626086.0	""	N/A	6	1
2015	11980	521	Oklahoma St.	3F	1520986.0	Miller, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1520986.0	WR	Jr	1	0
2015	11980	521	Oklahoma St.	5X	1473105.0	Morrow, Jerel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473105.0	DB	So	12	1
2015	11980	521	Oklahoma St.	2X	1366226.0	Muncrief, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366226.0	RB	Jr	0	0
2015	11980	521	Oklahoma St.	33		Ocloo-Lee, Archibald		""	N/A	0	0
2015	11980	521	Oklahoma St.	22	1577468.0	Offray, Juwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577468.0	DB	Fr	7	0
2015	11980	521	Oklahoma St.	38	1366227.0	Ogbah, Emmanuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366227.0	DL	So	12	12
2015	11980	521	Oklahoma St.	1	1366229.0	Peterson, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366229.0	DB	Jr	12	12
2015	11980	521	Oklahoma St.	1I	1577469.0	Phillips, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577469.0	LB	Fr	7	0
2015	11980	521	Oklahoma St.	30	1473119.0	Reber, Bryant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473119.0	DB	Jr	0	0
2015	11980	521	Oklahoma St.	18	1577481.0	Richards, Ramon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577481.0	DB	Fr	12	8
2015	11980	521	Oklahoma St.	11		Roberts, Tre		DB	Fr	0	0
2015	11980	521	Oklahoma St.	16	1473120.0	Robertson, Deric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473120.0	DB	So	11	0
2015	11980	521	Oklahoma St.	64	1473121.0	Robinson, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473121.0	OL	So	8	1
2015	11980	521	Oklahoma St.	26	1277330.0	Roland, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1277330.0	RB	Sr	10	9
2015	11980	521	Oklahoma St.	1J	1577483.0	Rudolph, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577483.0	QB	Fr	2	2
2015	11980	521	Oklahoma St.	1X	1473123.0	Samples, Ra'Shaad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473123.0	WR	So	6	0
2015	11980	521	Oklahoma St.	84	1151291.0	Schroeder, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1151291.0	WR	Sr	0	0
2015	11980	521	Oklahoma St.	81	1366233.0	Seales, Jhajuan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366233.0	WR	So	11	7
2015	11980	521	Oklahoma St.	44	1251638.0	Seaton, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1251638.0	TE	Jr	11	7
2015	11980	521	Oklahoma St.	7	1366234.0	Sheperd, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366234.0	WR	Jr	12	6
2015	11980	521	Oklahoma St.	42	1251637.0	Sherod, Demarcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1251637.0	LB	Jr	6	0
2015	11980	521	Oklahoma St.	52	1251642.0	Simmons, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1251642.0	LB	Jr	12	12
2015	11980	521	Oklahoma St.	35	1473155.0	Smith, Kip	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473155.0	P	Sr	12	0
2015	11980	521	Oklahoma St.	61	1473154.0	Smith, Kaleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473154.0	OL	So	10	0
2015	11980	521	Oklahoma St.	20	1577484.0	Stephens, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577484.0	DB	Sr	7	6
2015	11980	521	Oklahoma St.	1C	1473157.0	Sterns, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473157.0	DB	So	12	11
2015	11980	521	Oklahoma St.	30	1614018.0	Taylor, Raymond	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614018.0	""	N/A	4	0
2015	11980	521	Oklahoma St.	96	1473160.0	Taylor, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473160.0	DL	So	10	0
2015	11980	521	Oklahoma St.	1B	1614016.0	Tucker, Kirk	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614016.0	""	N/A	11	0
2015	11980	521	Oklahoma St.	50	1366245.0	Veatch, Zac	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366245.0	OL	So	11	11
2015	11980	521	Oklahoma St.	4	1251625.0	Walsh, J.W.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1251625.0	QB	Jr	3	2
2015	11980	521	Oklahoma St.	28	1577485.0	Washington, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1577485.0	WR	Fr	12	4
2015	11980	521	Oklahoma St.	5	1366246.0	Webb, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366246.0	WR	Jr	4	0
2015	11980	521	Oklahoma St.	74	1366247.0	Wilson, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1366247.0	OL	So	11	7
2015	11980	521	Oklahoma St.	89	1473163.0	Wren, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1473163.0	DL	Sr	12	0
2015	11980	646	South Ala.	78	1609411.0	Alford, Tre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609411.0	DL	Fr	13	0
2015	11980	646	South Ala.	70		Armstrong, Noah		OL	Fr	0	0
2015	11980	646	South Ala.	91		Arnold, Alvin		LB	So	0	0
2015	11980	646	South Ala.	51	1337044.0	Aust, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337044.0	OL	So	3	0
2015	11980	646	South Ala.	10	1609394.0	Bowman, Braedon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609394.0	TE	Jr	11	5
2015	11980	646	South Ala.	7	1337024.0	Bridge, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337024.0	QB	Sr	11	10
2015	11980	646	South Ala.	18	1386138.0	Brigham, Terrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1386138.0	DB	Sr	13	13
2015	11980	646	South Ala.	5B	1337019.0	Broadnax, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337019.0	WR	So	12	0
2015	11980	646	South Ala.	23	1471758.0	Buchanan, Roman	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471758.0	DB	So	13	13
2015	11980	646	South Ala.	36	1487263.0	Buford-Hughes, Demarrion	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1487263.0	TE	Jr	13	0
2015	11980	646	South Ala.	4A	1609389.0	Buggs, Malcolm	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609389.0	DB	Fr	11	0
2015	11980	646	South Ala.	9A	1609393.0	Butler, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609393.0	DL	Fr	12	1
2015	11980	646	South Ala.	14	1471759.0	Carter, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471759.0	DB	Jr	12	11
2015	11980	646	South Ala.	96		Chaffin, Jacob		DL	Fr	0	0
2015	11980	646	South Ala.	94	1609413.0	Chanet, Dondre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609413.0	DL	Jr	8	0
2015	11980	646	South Ala.	79	1617332.0	Cochran, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1617332.0	DL	Sr	1	0
2015	11980	646	South Ala.	61	1149757.0	Cole, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149757.0	OL	Sr	12	0
2015	11980	646	South Ala.	48	1609406.0	Daniels, Jaylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609406.0	DL	Fr	3	0
2015	11980	646	South Ala.	72	1149767.0	Dearman, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149767.0	OL	Sr	12	12
2015	11980	646	South Ala.	3B	1609385.0	Dent, Quinton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609385.0	DB	Jr	1	0
2015	11980	646	South Ala.	69	1621855.0	Dombrowski, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1621855.0	OL	So	4	0
2015	11980	646	South Ala.	68	1149763.0	Doty, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149763.0	OL	Sr	11	0
2015	11980	646	South Ala.	7A	1471751.0	Earl, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471751.0	DB	So	12	2
2015	11980	646	South Ala.	6A	1254200.0	Fetner, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1254200.0	QB	Jr	8	0
2015	11980	646	South Ala.	1A	1609381.0	Floyd, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609381.0	QB	Jr	5	1
2015	11980	646	South Ala.	22	1254201.0	Ford, Qudarius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1254201.0	DB	Sr	8	8
2015	11980	646	South Ala.	74	1337053.0	Foster, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337053.0	OL	So	13	2
2015	11980	646	South Ala.	19	1471763.0	Fuller, Steffon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471763.0	DB	Sr	12	0
2015	11980	646	South Ala.	20	1471764.0	Fuller, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471764.0	LB	Sr	13	0
2015	11980	646	South Ala.	16	1471765.0	Garner, Montell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471765.0	DB	Sr	13	13
2015	11980	646	South Ala.	4B	1609387.0	Garrett, Claude	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609387.0	WR	Jr	13	0
2015	11980	646	South Ala.	40	1609398.0	Gipson III, Jimmie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609398.0	DL	Jr	13	4
2015	11980	646	South Ala.	24	1149719.0	Glover, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149719.0	WR	Sr	13	1
2015	11980	646	South Ala.	3	1609386.0	Green, Nigel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609386.0	DB	Jr	7	0
2015	11980	646	South Ala.	21	1232673.0	Grice, Cordivido	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1232673.0	LB	Jr	2	0
2015	11980	646	South Ala.	56	1471766.0	Harper, Demarion	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471766.0	DL	Jr	7	0
2015	11980	646	South Ala.	6	1254203.0	Harris, Maleki	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1254203.0	LB	Sr	12	11
2015	11980	646	South Ala.	1D	1337021.0	Harris, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337021.0	DB	Sr	1	0
2015	11980	646	South Ala.	11	1149644.0	Hawkins, Davin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149644.0	LB	Sr	10	7
2015	11980	646	South Ala.	84		Hayman, Caleb		TE	Fr	0	0
2015	11980	646	South Ala.	12	1149738.0	Hendricks, Rush	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149738.0	TE	Sr	12	0
2015	11980	646	South Ala.	6C		Henry, Zac		K	Sr	0	0
2015	11980	646	South Ala.	41	1609399.0	Hopson, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609399.0	OL	So	1	0
2015	11980	646	South Ala.	29	1232676.0	Houston, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1232676.0	RB	Sr	13	3
2015	11980	646	South Ala.	6D	1254205.0	Howton, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1254205.0	WR	Sr	10	0
2015	11980	646	South Ala.	46	1609405.0	James, Ridge	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609405.0	DL	Sr	11	7
2015	11980	646	South Ala.	2B		Johnson, Bryson		DL	Jr	0	0
2015	11980	646	South Ala.	8	1471769.0	Johnson, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471769.0	RB	Fr	12	0
2015	11980	646	South Ala.	5	1149699.0	Jones, Jereme	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149699.0	WR	Sr	13	12
2015	11980	646	South Ala.	8J	1471770.0	Jones, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471770.0	RB	Sr	6	6
2015	11980	646	South Ala.	67	1149761.0	Kelley, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149761.0	DL	Sr	13	13
2015	11980	646	South Ala.	34	1471771.0	LaVelle, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471771.0	LB	Sr	13	5
2015	11980	646	South Ala.	52	1609409.0	Lewis, Akeem	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609409.0	DL	Jr	12	2
2015	11980	646	South Ala.	3A	1337057.0	Lewis, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337057.0	WR	Jr	3	0
2015	11980	646	South Ala.	65	1609410.0	Louden, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609410.0	OL	Fr	13	1
2015	11980	646	South Ala.	75	1337054.0	Machen, Clay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337054.0	OL	So	11	0
2015	11980	646	South Ala.	50		Maldonado, Jared		OL	Jr	0	0
2015	11980	646	South Ala.	15	1254206.0	May, E.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1254206.0	DB	Jr	13	3
2015	11980	646	South Ala.	5A	1232693.0	May, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1232693.0	OL	Jr	13	13
2015	11980	646	South Ala.	98	1471772.0	McClain, Jerome	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471772.0	DL	Sr	13	13
2015	11980	646	South Ala.	39	1471773.0	McKee, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471773.0	P	So	13	0
2015	11980	646	South Ala.	53	1337045.0	McKenzie, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337045.0	OL	So	1	0
2015	11980	646	South Ala.	45	1609400.0	McLaurin, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609400.0	K	Jr	2	0
2015	11980	646	South Ala.	77	1254208.0	Meggs, Melvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1254208.0	OL	Sr	13	13
2015	11980	646	South Ala.	8A	1609392.0	Milner, Chason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609392.0	LB	Fr	1	0
2015	11980	646	South Ala.	44	1149647.0	Onkka, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1149647.0	TE	Sr	13	1
2015	11980	646	South Ala.	17		Parnell, Tony Ray		WR	Jr	0	0
2015	11980	646	South Ala.	59	1337050.0	Philon, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337050.0	LB	Jr	11	0
2015	11980	646	South Ala.	42	1337023.0	Powell, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337023.0	LB	Jr	10	0
2015	11980	646	South Ala.	49	1609407.0	Rancifer, Demarius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609407.0	LB	Jr	11	2
2015	11980	646	South Ala.	9	1609383.0	Reaves, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609383.0	DB	Fr	13	0
2015	11980	646	South Ala.	31	1609396.0	Reed, Margo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609396.0	DB	Jr	9	2
2015	11980	646	South Ala.	93	1471774.0	Rich, Theo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1471774.0	DL	Sr	13	13
2015	11980	646	South Ala.	2C	1337034.0	Sassaman, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337034.0	WR	Jr	5	0
2015	11980	646	South Ala.	13	1393784.0	Saxton, Wes	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1393784.0	TE	Sr	12	9
2015	11980	646	South Ala.	66	1337052.0	Scelfo, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1337052.0	OL	So	13	13
2015	11980	646	South Ala.	4	1609388.0	Shinn, Marvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609388.0	WR	Jr	7	1
2015	11980	646	South Ala.	1B	1609382.0	Slaughter, Terrance	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1609382.0	DB	Sr	11	0
